industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
TE,HYB,ANET,technology,hybrid_cloud_computing,US0404132054,ARISTA NETWORKS INC,39,"Ofrece infraestructura y software de red críticos que facilitan la conectividad sin interrupciones, operaciones consistentes y seguridad en entornos de nube pública y privada, lo que permite implementaciones robustas de nube híbrida.","Arista Networks enfatiza su papel en la red de cliente a nube, destacando sus plataformas diseñadas para entornos de IA a gran escala, centros de datos, campus y enrutamiento. La empresa ve la computación en la nube como un cambio fundamental de las arquitecturas de red tradicionales y ha posicionado sus plataformas de red en la nube para capitalizar el creciente mercado de redes en la nube. Esto está respaldado además por la adquisición por parte de Arista de VeloCloud, integrando su cartera de WAN en la nube segura y optimizada para IA para proporcionar soluciones WAN integrales y por su continua inversión en desarrollo de software para expandir las capacidades de su plataforma de redes en la nube.","[{'name': 'anet-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/anet-Q225-10-Q.html'}, {'name': 'anet-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/anet-Q125-10-Q.html'}]",740948854,USD,SMART,STK
TE,HYB,BOX,technology,hybrid_cloud_computing,US10316T1043,BOX INC - CLASS A,40,"Proporciona una plataforma de gestión de contenido en la nube que se integra con diversos sistemas empresariales, apoyando estrategias de nube híbrida para el acceso seguro de contenido y la colaboración en diferentes entornos.",,,181158987,USD,SMART,STK
TE,HYB,FROG,technology,hybrid_cloud_computing,IL0011684185,JFROG LTD,41,"Proporciona una plataforma DevOps universal que permite la gestión de artefactos y la entrega de software sin problemas en diversos entornos de nube, apoyando estrategias de nube híbrida para empresas.","JFrog enfatiza sus capacidades híbridas, destacando que su plataforma unificada de cadena de suministro de software opera en entornos en la nube, locales o ambos. Este enfoque híbrido de larga data permite a los clientes la flexibilidad de implementar y gestionar productos en diversos entornos, incluidas nubes públicas, privadas e híbridas. JFrog ha invertido estratégicamente en soluciones multicloud e híbridas, estableciéndolas como un estándar de mercado y trabajando en estrecha colaboración con clientes autoalojados para migrar a su oferta SaaS. Este enfoque se alinea con el cambio hacia soluciones híbridas impulsado por factores como la previsibilidad de costos y la creciente adopción de IA, posicionando a JFrog como un actor clave en el apoyo a diversas necesidades de infraestructura.","[{'name': 'frog-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/frog-Q225-10-Q.html'}, {'name': 'frog-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/frog-FY24-10-K.html'}]",445419999,USD,SMART,STK
TE,HYB,NSIT,technology,hybrid_cloud_computing,US45765U1034,INSIGHT ENTERPRISES INC,42,"Ofrece servicios de consultoría, implementación y gestión para ayudar a las organizaciones a diseñar, implementar y optimizar sus infraestructuras de nube híbrida.",,,4431267,USD,SMART,STK
TE,HYB,6702,technology,hybrid_cloud_computing,JP3818000006,FUJITSU LTD,43,"Contribuye al desarrollo e implementación de soluciones de computación en la nube híbrida, permitiendo a las organizaciones integrar y gestionar diversas infraestructuras de TI.",,,13905690,JPY,SMART,STK
TE,HYB,TDC,technology,hybrid_cloud_computing,US88076W1036,TERADATA CORP,44,"Permite el análisis y la gestión avanzada de datos en diversos entornos de nube híbrida, apoyando a las organizaciones en el aprovechamiento de sus activos de datos.","La participación de Teradata en la computación en nube híbrida es evidente a través de su plataforma analítica y de datos en nube híbrida, Teradata Vantage, que se basa en tecnología patentada de optimización de la gestión de cargas de trabajo. Los analistas de la industria reconocen a Teradata por ofrecer una plataforma analítica y de datos en nube híbrida con implementación nativa en la nube de próxima generación y amplias capacidades analíticas. El enfoque de Teradata abarca implementaciones en los principales proveedores de servicios en la nube pública como AWS, Microsoft Azure y Google Cloud, así como instancias de plataforma en nube privada, entornos locales e híbridos, lo que brinda a los clientes la flexibilidad que necesitan.","[{'name': 'tdc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdc-Q225-10-Q.html'}, {'name': 'tdc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdc-Q125-10-Q.html'}, {'name': 'tdc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdc-Q324-10-Q.html'}, {'name': 'tdc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdc-FY24-10-K.html'}]",46128760,USD,SMART,STK
TE,HYB,9432,technology,hybrid_cloud_computing,JP3735400008,"NTT,INC",45,Participa en actividades relacionadas con la computación en la nube híbrida.,,,13906070,JPY,SMART,STK
TE,HYB,CDW,technology,hybrid_cloud_computing,US12514G1085,CDW CORP/DE,46,Proporciona soluciones y servicios que permiten a los clientes implementar y gestionar entornos de computación en la nube híbrida.,"El compromiso de CDW con la computación en la nube híbrida es evidente en sus inversiones estratégicas en áreas como la adopción y optimización de la nube, así como en sus soluciones y servicios de TI que abarcan capacidades locales y en la nube en infraestructura híbrida. Las ofertas de la empresa incluyen soluciones y servicios de TI integrados que presentan capacidades tanto locales como en la nube en infraestructura híbrida, experiencia digital y seguridad. CDW aprovecha las ofertas de seguridad, software e híbridas y en la nube para ayudar a los clientes a alcanzar sus objetivos, y ha experimentado un excelente rendimiento en la nube con un aumento significativo de dos dígitos en el gasto, los ingresos y el beneficio bruto.","[{'name': 'cdw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cdw-Q324-10-Q.html'}, {'name': 'cdw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cdw-FY24-10-K.html'}, {'name': 'cdw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cdw-Q125-10-Q.html'}, {'name': 'cdw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cdw-Q225-10-Q.html'}]",130432552,USD,SMART,STK
TE,HYB,MDB,technology,hybrid_cloud_computing,US60937P1066,MONGODB INC,47,"Proporciona una plataforma de base de datos flexible y basada en documentos que admite la gestión de datos en diversos entornos de nube híbrida, lo que permite a las organizaciones implementar y escalar aplicaciones sin problemas entre la infraestructura local y los servicios de nube pública.","Las soluciones de bases de datos de MongoDB están diseñadas para su implementación en diversos entornos, incluyendo la nube, locales e híbridos, con MongoDB Enterprise Advanced específicamente adaptado para clientes empresariales que operan en entornos híbridos. La capacidad de implementar la base de datos a escala en un entorno híbrido es una oferta principal. Si bien MongoDB Enterprise Advanced, que puede ejecutarse en entornos híbridos, contribuye una parte notable a los ingresos por suscripción, la implementación en la nube híbrida no es la única opción.","[{'name': 'mdb-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mdb-FY25-10-K.html'}]",292833239,USD,SMART,STK
TE,HYB,SIE,technology,hybrid_cloud_computing,DE0007236101,SIEMENS AG-REG,48,Proporciona soluciones industriales digitales que utilizan arquitecturas de nube híbrida para integrar la tecnología operativa con sistemas de TI para mejorar la automatización y el análisis de datos.,,,14217,EUR,SMART,STK
TE,HYB,S,technology,hybrid_cloud_computing,US81730H1095,SENTINELONE INC -CLASS A,49,Participa en el tema de la Computación en la Nube Híbrida.,"El compromiso de SentinelOne con la computación en la nube híbrida es evidente en su Plataforma Singularity, que está diseñada para una implementación flexible en entornos de nube pública, privada e híbrida. La capacidad de esta plataforma para admitir la visibilidad de la nube híbrida y ofrecer hiperautomatización fue un factor clave en la decisión de una empresa Fortune 50 de elegir SentinelOne. La suite unificada de Seguridad en la Nube de la empresa integra diversas medidas de seguridad en la nube, y sus soluciones de plataforma han tenido un éxito continuo en Puntos de Extremo, Nube, Datos e IA, solidificando su posición como líder tecnológico en estas categorías de crecimiento.","[{'name': 's-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/s-Q325-10-Q.html'}]",499640681,USD,SMART,STK
TE,HYB,GTLB,technology,hybrid_cloud_computing,US37637K1088,GITLAB INC-CL A,50,"Proporciona una plataforma DevOps integral que permite a las organizaciones gestionar y automatizar el desarrollo y la implementación de software en diversos entornos, incluidas infraestructuras de nube híbrida.","La participación de GitLab en la computación en la nube híbrida es evidente a través de su oferta autogestionada, que permite a los clientes instalar la plataforma en sus propios entornos locales o en la nube híbrida. Esta oferta brinda a los clientes la flexibilidad de administrar GitLab dentro de su infraestructura preferida. Además, la oferta SaaS de GitLab admite entornos de nube híbrida, ya que la plataforma puede alojarse en una nube pública o privada según la preferencia del cliente.","[{'name': 'gtlb-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gtlb-FY25-10-K.html'}, {'name': 'gtlb-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gtlb-Q325-10-Q.html'}]",520512263,USD,SMART,STK
TE,HYB,DOCN,technology,hybrid_cloud_computing,US25402D1028,DIGITALOCEAN HOLDINGS INC,51,Ofrece servicios de infraestructura en la nube que se pueden aprovechar dentro de arquitecturas de nube híbrida.,"DigitalOcean facilita la computación en la nube híbrida a través de su Red de Socios DigitalOcean Connect, una solución diseñada para simplificar las redes multicloud e híbridas al permitir conexiones seguras entre los servidores de DigitalOcean y otros proveedores de nube o centros de datos locales. Este servicio permite a los clientes establecer conexiones privadas, mejorando la seguridad y reduciendo la latencia. Además, el peering de nube privada virtual (VPC) de DigitalOcean permite a los clientes conectar sus nubes privadas separadas, estableciendo una comunicación fluida entre los recursos alojados en estas nubes utilizando direcciones IP privadas, lo que apoya aún más los entornos de nube híbrida. Estas capacidades están atrayendo cargas de trabajo más complejas que migran de hiperscaladores, con algunos clientes que participan en contratos de compromiso a largo plazo y de gran escala para servicios de nube centrales.",,478483393,USD,SMART,STK
