type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,clothing_and_accessories,US9043111072,UNDER ARMOUR INC-CLASS A,27,"Se enfoca en el diseño, fabricación y comercialización de ropa deportiva, calzado y accesorios, atendiendo a consumidores que buscan ropa y productos relacionados impulsados por el rendimiento.","Under Armour se identifica como un desarrollador, comercializador y distribuidor líder de ropa y accesorios de rendimiento de marca, con planes de crecimiento a través del aumento de las ventas en estas áreas. La empresa está trabajando activamente para mejorar la calidad y el diseño de su ropa y accesorios, centrándose en sus principales impulsores de volumen y rediseñando artículos clave para un mejor rendimiento y diseños más audaces. Under Armour también está lanzando productos que definen el pináculo y redefiniendo categorías centrales con materiales innovadores, como la colección UA Halo y NEOLAST, lo que demuestra un compromiso con la mejora de sus líneas de productos.","[{'name': 'uaa-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uaa-Q125-10-Q.html'}, {'name': 'uaa-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uaa-Q225-10-Q.html'}, {'name': 'uaa-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/uaa-FY25-10-K.html'}, {'name': 'uaa-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uaa-Q325-10-Q.html'}]",36786278,USD,UAA,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US7782961038,ROSS STORES INC,28,"Ofrece una amplia selección de ropa y accesorios a través de su modelo minorista de precios reducidos, atendiendo a un amplio mercado de consumidores.","Ross Stores opera Ross Dress for Less y dd's DISCOUNTS, ambas ofrecen ropa y accesorios. La ropa de mujer, hombre y niño representa una parte importante de las ventas, además de los accesorios. El negocio de mujer, incluido el denim, ha mostrado fortaleza, con una mejora generalizada en las categorías de ropa.","[{'name': 'rost-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rost-FY24-10-K.html'}, {'name': 'rost-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rost-Q224-10-Q.html'}, {'name': 'rost-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rost-Q324-10-Q.html'}, {'name': 'rost-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rost-Q125-10-Q.html'}]",273939,USD,ROST,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US0028962076,ABERCROMBIE & FITCH CO-CL A,29,"Se especializa en el diseño, abastecimiento y venta de una amplia gama de ropa y accesorios a través de sus operaciones minoristas globales.","El negocio de Abercrombie & Fitch se centra en la industria de la ropa y los accesorios, ofreciendo una amplia gama de prendas de vestir para hombres, mujeres y niños a través de sus marcas Abercrombie y Hollister. Esto es evidente en la presentación constante de la empresa de su amplia gama de prendas de vestir y accesorios vendidos a través de sus tiendas y canales digitales. El enfoque de la empresa en mantenerse culturalmente relevante y satisfacer las necesidades de los clientes a través de sus líneas de ropa y accesorios, adaptándose a las tendencias emergentes y los comentarios de los clientes, enfatiza aún más la importancia de este tema. La empresa ha experimentado un crecimiento en las ventas netas tanto para las marcas Abercrombie como para Hollister, con categorías específicas como forros polares, jeans, faldas, vestidos, trajes de baño y ropa deportiva impulsando las ventas.","[{'name': 'anf-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/anf-Q224-10-Q.html'}, {'name': 'anf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/anf-Q125-10-Q.html'}, {'name': 'anf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/anf-FY24-10-K.html'}, {'name': 'anf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/anf-Q324-10-Q.html'}]",2585399,USD,ANF,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US9170471026,URBAN OUTFITTERS INC,30,"Contribuye a la temática de Ropa y Accesorios diseñando, obteniendo y comercializando una diversa gama de prendas de vestir y artículos complementarios.","La ropa y los accesorios son fundamentales para el negocio de URBN, como lo demuestra su prominencia en múltiples marcas, incluidas Anthropologie, Free People y Urban Outfitters. Estas marcas ofrecen una diversa gama de prendas y accesorios, dirigidos a diferentes datos demográficos y estilos, y Anthropologie experimenta crecimiento en todas las categorías de productos. El segmento minorista de la empresa, que incluye estas marcas, representa una parte significativa de las ventas netas consolidadas, y la ropa y los accesorios contribuyen sustancialmente a los ingresos.","[{'name': 'urbn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/urbn-Q125-10-Q.html'}, {'name': 'urbn-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/urbn-Q224-10-Q.html'}, {'name': 'urbn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/urbn-Q324-10-Q.html'}, {'name': 'urbn-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/urbn-FY25-10-K.html'}]",275527,USD,URBN,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US4583341098,INTERPARFUMS INC,31,Desarrolla y comercializa fragancias que se posicionan como accesorios complementarios dentro de la industria de la ropa y la moda en general.,"El compromiso de Interparfums con el tema de Ropa y Accesorios se debe principalmente a su papel como licenciatario exclusivo de fragancias para Longchamp, una marca francesa de artículos de cuero y moda con presencia global. Esta asociación implica el lanzamiento de la primera fragancia femenina de Longchamp, con un enfoque en Europa y Asia Pacífico, combinando el legado de Longchamp con la experiencia en fragancias de Interparfums. Además, Interparfums está lanzando fragancias para marcas como Roberto Cavalli, GUESS, DKNY, Ferragamo y Abercrombie.",,6857699,USD,IPAR,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US5002551043,KOHLS CORP,32,"Ofrece una diversa selección de ropa y accesorios para mujeres, hombres y niños, atendiendo a diversos estilos y preferencias dentro del mercado minorista.","Kohl's demuestra una conexión notable con el tema de Ropa y Accesorios, como lo evidencia su modelo de negocio principal, que implica la venta de indumentaria, calzado y accesorios de marcas propias y nacionales a precios moderados, tanto en tiendas como en línea. El enfoque de la empresa en este tema se ve aún más resaltado por el hecho de que las ventas disminuyeron en todas las líneas de negocio, excepto en Accesorios, que experimentó un crecimiento, impulsado particularmente por las ventas de Sephora. Además, la indumentaria femenina se identifica como una categoría muy importante, que sirve como un motor clave del rendimiento general de la empresa, con inversiones continuas para mejorar las marcas propias y optimizar las opciones dentro de este segmento.","[{'name': 'kss-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kss-Q224-10-Q.html'}, {'name': 'kss-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kss-Q324-10-Q.html'}, {'name': 'kss-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kss-FY24-10-K.html'}]",8942,USD,KSS,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US1462291097,CARTER'S INC,33,"Se enfoca en el diseño, abastecimiento y comercialización de ropa y accesorios, principalmente para bebés y niños pequeños.","Como el mayor comercializador de marca de ropa para niños pequeños en América del Norte, la participación de la empresa en el tema de Ropa y Accesorios es significativa. Sus marcas principales, Carter's y OshKosh B'gosh, son reconocidas por su ropa y accesorios de alta calidad para niños, mientras que otras marcas como Skip Hop, Little Planet y Otter Avenue ofrecen ropa, accesorios y ropa de dormir para bebés y niños pequeños. La empresa diseña, obtiene y comercializa una variedad de ropa y accesorios para niños pequeños, con un enfoque en la calidad, el valor de la marca y la lealtad del consumidor.","[{'name': 'cri-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cri-Q324-10-Q.html'}, {'name': 'cri-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cri-Q225-10-Q.html'}]",26593783,USD,CRI,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,CH1134540470,ON HOLDING AG-CLASS A,34,"Contribuye al tema ""Ropa y accesorios"" a través de su diseño innovador y distribución global de calzado deportivo de alto rendimiento, ropa y accesorios de primera calidad.","El compromiso de On con el tema de Ropa y Accesorios es evidente a través de la rápida expansión de su negocio de indumentaria, que se está volviendo cada vez más importante para la estrategia general de la empresa. Este crecimiento se demuestra por el casi duplicación de las ventas netas de ropa durante los primeros tres meses del año, y en la primera mitad de este año, las ventas de ropa superaron a las de la franquicia de calzado Cloudtilt. On se está construyendo activamente como una marca de ropa deportiva de pies a cabeza, mostrando indumentaria en eventos como la Semana de la Moda de París y lanzando colaboraciones con figuras como Zendaya, con la ropa de correr, entrenamiento y tenis como áreas clave de enfoque.",,513880603,USD,ONON,SMART,STK,False,CL2
consumer and retail,clothing_and_accessories,US50050N1037,KONTOOR BRANDS INC,35,"Se enfoca en el diseño, fabricación y comercialización de indumentaria y accesorios, contribuyendo al mercado global de ropa y accesorios.","El negocio de Kontoor Brands se centra en la industria de la ropa y los accesorios, ya que la empresa diseña, fabrica, adquiere, vende y licencia estos artículos bajo sus marcas principales, Wrangler y Lee. Este enfoque se ve aún más enfatizado por la adquisición de Helly Hansen, una marca especializada en ropa y calzado para exteriores. La participación de la empresa en el mercado de la ropa y los accesorios es evidente en su atención al negocio principal de mezclilla de Wrangler, el reposicionamiento de la marca Lee en mezclilla y las líneas de ropa de esquí y ropa de trabajo de Helly Hansen.","[{'name': 'ktb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ktb-Q125-10-Q.html'}, {'name': 'ktb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ktb-Q225-10-Q.html'}, {'name': 'ktb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ktb-FY24-10-K.html'}, {'name': 'ktb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ktb-Q324-10-Q.html'}]",363803376,USD,KTB,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US02553E1064,AMERICAN EAGLE OUTFITTERS,36,Opera como un minorista que ofrece una variedad de ropa y accesorios para hombres y mujeres jóvenes.,"American Eagle Outfitters se identifica como un minorista especializado líder a nivel mundial, con ropa y accesorios como ofertas de productos principales bajo sus marcas American Eagle y Aerie. La compañía discute extensamente varias categorías de ropa, incluyendo jeans, tops, lencería, ropa deportiva, ropa de dormir y accesorios, con un enfoque en el fortalecimiento de las colecciones y la obtención de márgenes más altos. Las campañas de marketing presentan artículos de ropa específicos, lo que indica una gran inversión y enfoque en esta área. La compañía ha visto mejoras en categorías clave y se enfoca en la construcción de negocios de franquicia.","[{'name': 'aeo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aeo-Q125-10-Q.html'}, {'name': 'aeo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aeo-Q324-10-Q.html'}, {'name': 'aeo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aeo-FY24-10-K.html'}, {'name': 'aeo-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aeo-Q224-10-Q.html'}]",4725951,USD,AEO,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US4103451021,HANESBRANDS INC.,37,"Fabrica y comercializa una diversa gama de productos de lencería, ropa deportiva y calcetería, sirviendo a diversos segmentos del mercado global de ropa y accesorios.","Hanesbrands se identifica como un líder mundial en la industria de la indumentaria, enfatizando su cartera de marcas reconocidas que incluye Hanes, Bonds, Bali y Maidenform. La empresa diseña, fabrica, obtiene y vende una amplia gama de prendas de vestir íntima, como camisetas, sujetadores, bragas, fajas, ropa interior y calcetines, junto con otros productos de indumentaria. Los segmentos de Hanesbrands obtienen ingresos principalmente de prendas de vestir íntima y otros productos de indumentaria, con un enfoque tanto en los mercados de EE. UU. como en los internacionales, incluyendo ropa deportiva, batas médicas y ropa de estar por casa.","[{'name': 'hbi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hbi-FY24-10-K.html'}, {'name': 'hbi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hbi-Q324-10-Q.html'}]",40369429,USD,HBI,VALUE,STK,True,CL2
consumer and retail,clothing_and_accessories,US22160K1051,COSTCO WHOLESALE CORP,38,Sirve como un canal minorista que ofrece una gama de ropa y accesorios a su base de miembros.,,,272997,USD,COST,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US2533931026,DICK'S SPORTING GOODS INC,39,Ofrece una diversa selección de ropa y accesorios deportivos para diversos deportes y actividades al aire libre.,"La exposición de DICK'S Sporting Goods al tema de Ropa y Accesorios es evidente en su extensa oferta de indumentaria y accesorios, un componente clave de sus ofertas minoristas. La compañía enfatiza la provisión de un ""look de pies a cabeza"" para atletas y la atención de las necesidades de deportes de equipo, con marcas verticales como DSG, CALIA y VRST que resuenan bien con los consumidores. Los aumentos en las ventas comparables han sido impulsados por el crecimiento en indumentaria deportiva y accesorios, aunque también se han observado declines en categorías de indumentaria relacionadas con actividades al aire libre. La compañía tiene como objetivo proporcionar a las marcas verticales un espacio mejorado en la tienda y marketing, lo que indica un enfoque continuo en esta categoría de productos.","[{'name': 'dks-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dks-Q224-10-Q.html'}, {'name': 'dks-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dks-Q324-10-Q.html'}, {'name': 'dks-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dks-FY24-10-K.html'}]",16310970,USD,DKS,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US5562691080,STEVEN MADDEN LTD,40,"Diseña y comercializa calzado de moda, bolsos y otros accesorios, sirviendo directamente a la industria de la ropa y los accesorios.","Steven Madden, Ltd. diseña, obtiene y comercializa calzado, accesorios y prendas de vestir de marca y de etiqueta privada a la moda, distribuyendo estos productos a través de canales mayoristas y directos al consumidor. El segmento de Accesorios/Ropa al por Mayor de la empresa se centra en bolsos y prendas de vestir, contribuyendo una parte notable de los ingresos de la empresa, con $143.2 millones en ingresos de accesorios y ropa al por mayor en un trimestre reciente. La empresa también tiene como objetivo ofrecer surtidos de productos de moda en estas categorías, y están trasladando la producción a países como Vietnam, Camboya, México y Brasil para productos de ropa.","[{'name': 'shoo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/shoo-Q324-10-Q.html'}, {'name': 'shoo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/shoo-Q225-10-Q.html'}, {'name': 'shoo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/shoo-Q125-10-Q.html'}, {'name': 'shoo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/shoo-FY24-10-K.html'}]",4818051,USD,SHOO,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US63845R1077,NATIONAL VISION HOLDINGS INC,41,Contribuye al mercado de accesorios a través de la provisión de diversos productos de óptica.,,,293891401,USD,EYE,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US1220171060,BURLINGTON STORES INC,42,Opera como un minorista que ofrece una amplia variedad de ropa y accesorios a los consumidores.,"Burlington Stores demuestra su participación en la industria de la ropa y los accesorios a través de su amplia selección de mercancía de temporada y enfocada en la moda, que incluye prêt-à-porter femenino, moda masculina, ropa juvenil, ropa de bebé, calzado y accesorios. La empresa obtiene ingresos al ofrecer una línea completa de ropa a precios asequibles y ha tenido un fuerte desempeño en categorías como belleza, accesorios, zapatos y ropa en las secciones de damas, caballeros y niños. Burlington también está expandiendo su oferta en categorías existentes como la ropa de dama, lo que indica un enfoque continuo en este tema.","[{'name': 'burl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/burl-FY24-10-K.html'}]",135699190,USD,BURL,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US2786421030,EBAY INC,43,Facilita la compra y venta de una amplia gama de ropa y accesorios a través de su mercado en línea global.,"La conexión de eBay con el tema de Ropa y Accesorios es evidente a través de varias iniciativas y resultados financieros. La categoría de moda de la empresa genera más de 10 mil millones de dólares en GMV anualmente, y categorías de enfoque como artículos de lujo y ropa han contribuido positivamente al crecimiento. Para mejorar la experiencia del cliente, eBay ha lanzado experiencias de compra impulsadas por IA y ha ampliado sus servicios de autenticación para ropa urbana y prendas de lujo tanto en EE. UU. como en el Reino Unido, incluso introduciendo estándares mejorados de calificación de estado para la ropa.","[{'name': 'ebay-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ebay-Q125-10-Q.html'}, {'name': 'ebay-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ebay-Q225-10-Q.html'}]",4347086,USD,EBAY,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US36237H1014,G-III APPAREL GROUP LTD,44,"Diseña, adquiere y comercializa una cartera diversa de ropa y accesorios, contribuyendo al sector minorista de moda.","La participación de G-III Apparel Group en el tema de Ropa y Accesorios es sustancial, ya que la empresa diseña, obtiene y comercializa una amplia gama de ropa y accesorios. Esto incluye ropa exterior, vestidos, ropa deportiva, trajes de baño, bolsos, calzado y equipaje, lo que indica un enfoque significativo en estas categorías de productos. La cartera de la empresa presenta más de 30 marcas propias y con licencia reconocidas a nivel mundial, como DKNY, Donna Karan y Karl Lagerfeld, que impulsan el impulso de las ventas y se expanden a nuevas categorías y ofertas de estilo de vida. La experiencia de G-III en diseño, abastecimiento, distribución y marketing solidifica aún más su posición en la industria de la moda, con un claro énfasis en el crecimiento de sus marcas a través de surtidos ampliados y expansión global.","[{'name': 'giii-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/giii-Q324-10-Q.html'}, {'name': 'giii-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/giii-Q125-10-Q.html'}, {'name': 'giii-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/giii-Q224-10-Q.html'}, {'name': 'giii-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/giii-FY24-10-K.html'}]",269747,USD,GIII,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US1729081059,CINTAS CORP,45,"Proporciona uniformes y ropa corporativa, contribuyendo al sector de la ropa profesional dentro del mercado más amplio de ropa y accesorios.","Cintas está fuertemente involucrada en la industria de la Ropa y Accesorios, principalmente a través de sus programas de alquiler y venta de uniformes de identidad corporativa. La empresa es el principal proveedor de estos servicios en América del Norte, ofreciendo una amplia gama de prendas, incluida ropa resistente al fuego y ropa de seguridad de alta visibilidad, a veces a través de asociaciones exclusivas como con Chef Works y Carhartt. El segmento de Alquiler de Uniformes y Servicios para Instalaciones de Cintas, que incluye uniformes, constituye una parte importante de los ingresos de la empresa, lo que resalta la importancia de la ropa y los accesorios para su modelo de negocio.","[{'name': 'ctas-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctas-Q225-10-Q.html'}, {'name': 'ctas-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctas-Q125-10-Q.html'}]",268149,USD,CTAS,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US80517M1099,SAVERS VALUE VILLAGE INC,46,"Contribuye al tema de Ropa y Accesorios ofreciendo una selección diversa de prendas y accesorios de segunda mano, promoviendo la asequibilidad y la reutilización en el mercado minorista.",,,639336278,USD,SVV,SMART,STK,False,CL2
consumer and retail,clothing_and_accessories,US0994061002,BOOT BARN HOLDINGS INC,47,"Opera como un minorista que ofrece ropa occidental y de trabajo, incluyendo botas, ropa y accesorios, sirviendo como un proveedor clave dentro del mercado especializado de ropa y accesorios.","Boot Barn se identifica como la cadena minorista de estilo de vida más grande de los EE. UU. dedicada al calzado, la ropa y los accesorios relacionados con el oeste y el trabajo, con una oferta de productos que incluye una amplia variedad de ropa y accesorios coordinados. La compañía experimenta un crecimiento generalizado en las principales categorías de mercancías, incluidas las botas y la ropa western para damas y hombres, así como la mezclilla. Este crecimiento, particularmente en los negocios de botas y ropa western para damas, resalta la importancia de la ropa y los accesorios como ofertas principales para la compañía.","[{'name': 'boot-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/boot-Q225-10-Q.html'}, {'name': 'boot-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/boot-Q126-10-Q.html'}, {'name': 'boot-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/boot-Q325-10-Q.html'}, {'name': 'boot-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/boot-FY25-10-K.html'}]",172185600,USD,BOOT,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US48138M1053,JUMIA TECHNOLOGIES AG-ADR,48,Participa en el tema de la industria de la ropa y los accesorios.,,,360310571,USD,JMIA,SMART,STK,False,CL2
consumer and retail,clothing_and_accessories,US00402L1070,ACADEMY SPORTS & OUTDOORS IN,49,"Proporciona una amplia variedad de indumentaria, calzado y accesorios para diversas actividades deportivas y al aire libre.","El negocio de Academy Sports + Outdoors está significativamente ligado a la industria de la ropa y los accesorios, como lo demuestra el hecho de que la indumentaria y el calzado constituyen consistentemente una parte sustancial de sus ventas netas. La indumentaria se identifica como una categoría clave, que a veces representa más de una cuarta parte de las ventas netas. El enfoque de la empresa se ve aún más subrayado por sus estrategias de comercialización, como la comercialización cruzada de indumentaria, calzado y accesorios, y la introducción de nuevas marcas como Jordan y Converse.","[{'name': 'aso-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aso-Q324-10-Q.html'}, {'name': 'aso-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aso-Q224-10-Q.html'}, {'name': 'aso-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aso-Q125-10-Q.html'}, {'name': 'aso-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aso-FY24-10-K.html'}]",448389035,USD,ASO,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US9780971035,WOLVERINE WORLD WIDE INC,50,"Se dedica al diseño, fabricación y distribución de ropa y accesorios.","El compromiso de la empresa con el tema de Ropa y Accesorios es evidente a través de su identidad como diseñador, comercializador y licenciante global de calzado, ropa y accesorios de marca. Esto se ve reforzado por la visión estratégica de la empresa de construir y hacer crecer marcas de ropa y accesorios de alta energía. La empresa tiene acuerdos de licencia multianuales para ropa y accesorios Merrell®, y su cartera de marcas incluye segmentos como el Active Group, que presenta ropa Merrell® y Saucony®, y ropa deportiva Sweaty Betty®. La empresa también aprovecha la experiencia en ropa de Sweaty Betty® en toda su cartera para mejorar el rendimiento de las marcas de calzado.","[{'name': 'www-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/www-Q125-10-Q.html'}, {'name': 'www-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/www-Q225-10-Q.html'}, {'name': 'www-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/www-FY24-10-K.html'}, {'name': 'www-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/www-Q324-10-Q.html'}]",13938,USD,WWW,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US76156B1070,REVOLVE GROUP INC,51,"Opera como un minorista en línea especializado en una amplia gama de ropa y accesorios, atendiendo a consumidores que buscan prendas de moda y artículos complementarios.","El negocio de Revolve Group está significativamente ligado a la industria de la Ropa y los Accesorios, como lo demuestran sus operaciones comerciales principales a través de los segmentos REVOLVE y FWRD, ambos ofrecen una amplia gama de ropa, calzado y accesorios. El rendimiento financiero de la empresa se ve muy influenciado por estas categorías de productos, y la ropa de moda, los vestidos, los bolsos, los zapatos y los accesorios constituyen una parte sustancial de las ventas netas. Este énfasis se resalta aún más en eventos como el REVOLVE Festival, que exhibe estilos que marcan tendencia, y asociaciones estratégicas, como la colaboración con Cardi B para lanzar líneas de ropa y belleza, lo que demuestra el enfoque y la inversión de la empresa en este sector.","[{'name': 'rvlv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rvlv-Q225-10-Q.html'}, {'name': 'rvlv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rvlv-FY24-10-K.html'}, {'name': 'rvlv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rvlv-Q125-10-Q.html'}]",369919463,USD,RVLV,SMART,STK,False,CL2
consumer and retail,clothing_and_accessories,US0708301041,BATH & BODY WORKS INC,52,"Ofrece una variedad de productos accesorios que complementan sus ofertas principales de cuidado personal y fragancias para el hogar, contribuyendo así al mercado de 'Ropa y Accesorios'.",,,502252263,USD,BBWI,SMART,STK,True,CL2
consumer and retail,clothing_and_accessories,US0050981085,ACUSHNET HOLDINGS CORP,53,"Fabrica y vende ropa y accesorios relacionados con el golf, incluyendo indumentaria, gorras y guantes, diseñados para el rendimiento y el estilo en el campo.","La participación de la empresa en el tema de Ropa y Accesorios es evidente a través de sus marcas FootJoy y Titleist. La empresa diseña, desarrolla, fabrica y distribuye ropa y prendas de golf para exteriores, y FootJoy es reconocida como una marca líder en indumentaria de rendimiento. Si bien las ventas de ropa de golf FootJoy han experimentado fluctuaciones debido a cambios en los volúmenes de ventas de prendas de vestir, la empresa reconoce la importancia de mercados específicos como Corea y discute las tendencias de rendimiento, lo que indica un enfoque estratégico continuo, aunque moderado, en este segmento.","[{'name': 'golf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/golf-Q125-10-Q.html'}, {'name': 'golf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/golf-Q324-10-Q.html'}, {'name': 'golf-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/golf-Q225-10-Q.html'}, {'name': 'golf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/golf-FY24-10-K.html'}]",253210637,USD,GOLF,SMART,STK,True,CL2
