type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
telecommunications,telecommunications_infrastructure,US0320951017,AMPHENOL CORP-CL A,33,Proporciona productos y soluciones de interconexión esenciales que son críticos para el desarrollo y mantenimiento de la infraestructura de telecomunicaciones.,"La participación de Amphenol en el tema de Infraestructura de Telecomunicaciones es evidente a través de su segmento de Soluciones de Comunicación, que proporciona una gama de sistemas de conectores e interconexión, incluidas antenas, para su uso en redes de comunicación. Esto está respaldado además por Andrew Business, que ofrece soluciones de redes de comunicación con tecnologías avanzadas en antenas de estaciones base y sistemas de antenas distribuidas, consideradas de gran complemento a la cartera existente de Amphenol para redes inalámbricas de próxima generación. La adquisición de ANDREW ha ampliado la oferta tecnológica de Amphenol y ha posicionado a la empresa con proveedores de servicios y clientes OEM en el mercado global de redes de comunicación, beneficiándose del aumento del gasto por parte de los operadores de redes de comunicación y los fabricantes de equipos inalámbricos.","[{'name': 'aph-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aph-Q225-10-Q.html'}]",4493,USD,APH,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US74762E1029,QUANTA SERVICES INC,34,"Proporciona soluciones integrales de infraestructura para la industria de las telecomunicaciones, abarcando la ingeniería, construcción y mantenimiento de instalaciones de red.","La participación de Quanta en el tema de Infraestructura de Telecomunicaciones es evidente a través de varias decisiones operativas y estratégicas. Sus márgenes operativos se han visto afectados por proyectos de telecomunicaciones. Además, Quanta realizó una inversión estratégica en Bell Lumber and Pole Company, un productor clave de materiales que sirven a los sectores de servicios públicos, telecomunicaciones y construcción.","[{'name': 'pwr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwr-Q225-10-Q.html'}, {'name': 'pwr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwr-Q125-10-Q.html'}, {'name': 'pwr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwr-Q324-10-Q.html'}]",6608432,USD,PWR,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US0079031078,ADVANCED MICRO DEVICES,35,Proporciona procesadores y soluciones de computación adaptativa que respaldan el desarrollo y la operación de la infraestructura de redes de telecomunicaciones.,,,4391,USD,AMD,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,GB0022569080,AMDOCS LTD,36,"Proporciona software y servicios esenciales para los sistemas de soporte operativo y comercial de la infraestructura de telecomunicaciones, lo que permite una gestión eficiente de la red y la entrega de servicios.","Amdocs demuestra su participación en la infraestructura de telecomunicaciones a través de varios proyectos, incluida la transformación digital para BT y la digitalización de OSS para Telstra. La compañía apoya a los proveedores de servicios globales acelerando sus inversiones en expansión de redes de fibra, ofreciendo soluciones de diseño, despliegue, orquestación y gestión de infraestructura digital, y también adquirió el negocio de ingeniería de redes de telecomunicaciones de Mobia. Amdocs está impulsando las necesidades críticas de los clientes de telecomunicaciones con soluciones innovadoras digitales en la nube y basadas en IA, entregando implementaciones en AT&T, Comcast, Vodafone Italia y Países Bajos, PLDT Filipinas y otros, mientras moderniza la infraestructura de telecomunicaciones a través de la migración a la nube, la digitalización de redes y la automatización.",,4457288,USD,DOX,SMART,STK,False,TC_TEL
telecommunications,telecommunications_infrastructure,US2674751019,DYCOM INDUSTRIES INC,37,"Proporciona servicios de contratación especializados, que incluyen ingeniería, construcción y mantenimiento, para la infraestructura de telecomunicaciones del país, apoyando el despliegue y la mejora de redes de comunicación esenciales.","La participación de Dycom en el tema de Infraestructura de Telecomunicaciones es sustancial, ya que la empresa es un proveedor líder de servicios de contratación especializada centrado principalmente en telecomunicaciones e infraestructura digital. Ofrecen un conjunto integral de servicios, que incluyen gestión de programas, planificación, ingeniería y diseño, construcción aérea, subterránea e inalámbrica, mantenimiento y cumplimiento, todos adaptados para proveedores de telecomunicaciones. El enfoque de la empresa en las telecomunicaciones se ve acentuado por el hecho de que los proveedores de telecomunicaciones representan una parte significativa de sus ingresos por contratos, y la empresa también adquiere contratistas de construcción de telecomunicaciones para expandir su presencia geográfica.","[{'name': 'dy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q225-10-Q.html'}, {'name': 'dy-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q126-10-Q.html'}, {'name': 'dy-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q325-10-Q.html'}, {'name': 'dy-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dy-FY25-10-K.html'}]",6630,USD,DY,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US55024U1097,LUMENTUM HOLDINGS INC,38,Proporciona componentes y subsistemas ópticos esenciales para la construcción y el mantenimiento de redes de telecomunicaciones modernas.,"La participación de Lumentum en el tema de Infraestructura de Telecomunicaciones es evidente en su papel como proveedor de productos ópticos y fotónicos esenciales para aplicaciones de telecomunicaciones. Los productos de la empresa permiten enlaces ópticos de alta capacidad para redes de proveedores de servicios de comunicaciones, lo que respalda la infraestructura de redes de acceso, metropolitanas, de larga distancia y submarinas. Lumentum construye componentes ópticos para prácticamente todos los tipos de redes y enfatiza sus capacidades ópticas de extremo a extremo, desde larga distancia hasta metropolitano y dentro del centro de datos. Además, la empresa está experimentando una creciente demanda de sus soluciones de transmisión DCI y de larga distancia.","[{'name': 'lite-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lite-Q325-10-Q.html'}, {'name': 'lite-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lite-FY25-10-K.html'}]",201113895,USD,LITE,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US00971T1016,AKAMAI TECHNOLOGIES INC,39,"Opera una vasta red distribuida que facilita la entrega de contenido y proporciona servicios de ciberseguridad, mejorando el rendimiento y la seguridad de la infraestructura global de telecomunicaciones.","Las soluciones de Akamai para empresas globales se basan en su red global masivamente distribuida, que sustenta sus soluciones de seguridad, entrega y computación. La empresa celebra acuerdos a largo plazo con proveedores de servicios de red e internet para ancho de banda y ejecuta órdenes de compra de bienes o servicios, lo que refleja su dependencia de la infraestructura de telecomunicaciones. Esta infraestructura es fundamental para el éxito financiero de Akamai, ya que construye, asegura y acelera aplicaciones y experiencias digitales.","[{'name': 'akam-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/akam-Q125-10-Q.html'}, {'name': 'akam-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/akam-FY24-10-K.html'}]",6220356,USD,AKAM,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US13100M5094,CALIX INC,40,Proporciona soluciones de infraestructura de telecomunicaciones que permiten a los proveedores de servicios ofrecer banda ancha de alta velocidad y servicios de red avanzados.,"La plataforma, la nube y los servicios gestionados de Calix se dirigen a los proveedores de servicios, posicionando a la empresa dentro del panorama de la infraestructura de telecomunicaciones. La empresa apoya a aproximadamente 1.600 clientes activos que han desplegado diversas redes de acceso de fibra y sistemas de premisas de suscriptores. Además, los ingresos de la empresa están vinculados a programas como el programa BEAD de la NTIA, diseñado para expandir la infraestructura de banda ancha, y su potencial crecimiento de ingresos depende de su capacidad para servir a clientes como proveedores de servicios de Internet inalámbrico y constructores de fibra.","[{'name': 'calx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/calx-Q324-10-Q.html'}, {'name': 'calx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/calx-FY24-10-K.html'}, {'name': 'calx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/calx-Q225-10-Q.html'}, {'name': 'calx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/calx-Q125-10-Q.html'}]",73793095,USD,CALX,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US92537N1081,VERTIV HOLDINGS CO-A,41,Proporciona soluciones de infraestructura críticas esenciales para la operación y el desarrollo confiables de las redes de telecomunicaciones.,"Vertiv es un líder mundial en el diseño, fabricación y servicio de tecnología de infraestructura digital crítica. Esta tecnología potencia, enfría, implementa, asegura y mantiene la electrónica que procesa, almacena y transmite datos, y se proporciona principalmente a centros de datos, redes de comunicación y entornos comerciales e industriales en todo el mundo. Dado que Vertiv proporciona tecnología a las redes de comunicación, esto indica la importancia de la infraestructura de telecomunicaciones para la empresa.","[{'name': 'vrt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vrt-Q225-10-Q.html'}, {'name': 'vrt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vrt-Q125-10-Q.html'}]",402783527,USD,VRT,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US29275Y1029,ENERSYS,42,Proporciona soluciones de energía almacenada y sistemas de energía cruciales para garantizar un funcionamiento fiable y energía de respaldo dentro de la infraestructura de telecomunicaciones.,"EnerSys demuestra una participación en el tema de Infraestructura de Telecomunicaciones a través de sus Sistemas de Energía, que proporcionan conversión, distribución, almacenamiento y gabinetes de energía a la industria de las telecomunicaciones. Estos sistemas también incluyen soluciones y servicios de energía integrados para clientes de telecomunicaciones. Los Sistemas de Energía de Autonomía Extendida Alpha XRT de la empresa se han implementado para mantener las redes de telecomunicaciones durante emergencias, como incendios forestales, al proporcionar energía de respaldo. Además, EnerSys ha observado que el trabajo de proyectos y las inversiones en expansión de redes se están materializando en las comunicaciones de EE. UU., impulsadas por la demanda de datos de IA, y ha visto tasas de pedidos positivas en Sistemas de Energía debido a las comunicaciones.","[{'name': 'ens-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ens-Q325-10-Q.html'}, {'name': 'ens-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ens-Q126-10-Q.html'}]",30219446,USD,ENS,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US00217D1000,AST SPACEMOBILE INC,43,Contribuye a la infraestructura de telecomunicaciones a través de su enfoque en sistemas de comunicación móvil basados en el espacio.,"El enfoque de AST SpaceMobile en la infraestructura de telecomunicaciones es evidente en el desarrollo de una red de banda ancha celular basada en el espacio diseñada para operar directamente con dispositivos móviles estándar. La compañía está diseñando, desarrollando, fabricando y lanzando activamente su constelación de satélites BlueBird, respaldada por extensas instalaciones de ensamblaje, integración y prueba de satélites. Esta red incluye puertas de enlace terrestres que conectan las señales de los satélites a las redes de los socios operadores móviles, reflejando la arquitectura celular terrestre y requiriendo una inversión continua en equipos de puerta de enlace. Las actividades de AST SpaceMobile se extienden al despliegue de estaciones terrestres para su integración con las redes terrestres 4G/5G existentes, lo que resalta aún más su compromiso de mejorar la infraestructura de telecomunicaciones.","[{'name': 'asts-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/asts-Q225-10-Q.html'}, {'name': 'asts-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/asts-Q125-10-Q.html'}]",480745767,USD,ASTS,SMART,STK,False,TC_TEL
telecommunications,telecommunications_infrastructure,US2787681061,ECHOSTAR CORP-A,44,"Opera y desarrolla sistemas de comunicación por satélite que forman un componente crítico de la infraestructura global de telecomunicaciones, proporcionando servicios de conectividad y transmisión.","La empresa demuestra un compromiso significativo con la Infraestructura de Telecomunicaciones, destacado por su compromiso de implementar una red de banda ancha 5G basada en instalaciones y la transición a un MNO a medida que su red 5G esté disponible comercialmente. Esto está respaldado además por el enfoque de la empresa en la optimización de la infraestructura de red, la integración de conectividad terrestre y no terrestre, y la construcción de la primera red Open RAN independiente 5G del mundo. El segmento Inalámbrico de la empresa proporciona servicios 5G a una parte sustancial de la población de EE. UU., y continúa invirtiendo y expandiendo su red 5G, como lo demuestran sus gastos de capital inalámbricos y la presencia de más de 24,000 sitios celulares.","[{'name': 'sats-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sats-Q125-10-Q.html'}]",47965865,USD,SATS,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,NL0009538784,NXP SEMICONDUCTORS NV,45,Contribuye con tecnologías de semiconductores vitales para el avance y la funcionalidad de la infraestructura de telecomunicaciones.,"La participación de NXP en el tema de Infraestructura de Telecomunicaciones se refleja en su mercado final de Infraestructura de Comunicación y Otros, que incluye procesadores, tarjetas seguras y productos de potencia de RF, todos componentes relevantes para esta industria. Si bien la empresa informa ingresos de este segmento, como $451 millones en el tercer trimestre de 2024 y $1,288 millones en lo que va del año 2024, las tendencias recientes indican una disminución, con reducciones de ingresos atribuidas a menores ventas de tarjetas seguras, procesadores heredados y productos de potencia de RF. A pesar de un rendimiento ligeramente superior a las expectativas en el primer trimestre de 2025, la empresa anticipa una mayor disminución en los ingresos de infraestructura de comunicación, lo que sugiere un compromiso fluctuante pero presente con el sector de las telecomunicaciones.","[{'name': 'nxpi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nxpi-Q225-10-Q.html'}, {'name': 'nxpi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nxpi-FY24-10-K.html'}, {'name': 'nxpi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nxpi-Q324-10-Q.html'}, {'name': 'nxpi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nxpi-Q125-10-Q.html'}]",77791077,USD,NXPI,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US3789735079,GLOBALSTAR INC,46,"Proporciona servicios e infraestructura de telecomunicaciones basados en satélites, conectando a usuarios en áreas remotas y desatendidas a nivel mundial.","El enfoque de Globalstar en la Infraestructura de Telecomunicaciones es evidente a través de sus continuos esfuerzos para construir y expandir su red. La compañía está construyendo activamente una red de satélites móviles de próxima generación, expandiendo su infraestructura terrestre global mediante la instalación de nuevas antenas y la actualización de estaciones terrestres, y desplegando nuevos satélites para reponer su constelación existente. Esto incluye la apertura de un nuevo Centro de Control de Operaciones Satelitales para mejorar las capacidades de gestión de la flota de satélites y mejorar el rendimiento de la red, así como la expansión de las redes terrestres para soportar la Red Extendida de MSS. Además, Globalstar está desarrollando su oferta de productos XCOM RAN y aprovechando sus activos de Banda n53 para iniciativas de redes inalámbricas privadas, lo que demuestra un compromiso con el avance de sus capacidades de telecomunicaciones.","[{'name': 'gsat-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gsat-Q225-10-Q.html'}]",760229174,USD,GSAT,SMART,STK,False,TC_TEL
telecommunications,telecommunications_infrastructure,US90353W1036,UBIQUITI INC,47,Contribuye a la infraestructura de telecomunicaciones mediante el desarrollo y suministro de soluciones de redes y comunicación inalámbrica para diversos entornos.,"La participación de la empresa en el tema de Infraestructura de Telecomunicaciones es evidente a través de su provisión de infraestructura de red de clase portadora para banda ancha inalámbrica fija, sistemas de backhaul inalámbrico y enrutamiento, utilizando sus plataformas de servicios de proveedor propietario-operador. Esta infraestructura es integral para los Proveedores de Servicios de Internet Inalámbrico (WISP), permitiéndoles gestionar y facturar a sus clientes de manera efectiva. La 'Tecnología de Proveedor de Servicios' de la empresa, que representa el 12% de los ingresos totales, incluye plataformas como airMAX, UISP, EdgeMAX, UFiber, Wave, GPON y airFiber, junto con productos de radio integrados, estaciones base, radios, equipos de backhaul y CPE, lo que solidifica aún más su papel en el dominio de la infraestructura de telecomunicaciones.","[{'name': 'ui-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ui-FY25-10-K.html'}]",379198868,USD,UI,SMART,STK,False,TC_TEL
telecommunications,telecommunications_infrastructure,US57776J1007,MAXLINEAR INC,48,"Desarrolla y suministra circuitos integrados y soluciones de conectividad esenciales para la construcción y mejora de la infraestructura de telecomunicaciones, incluyendo el acceso de banda ancha y los sistemas de redes.","El compromiso de MaxLinear con el tema de Infraestructura de Telecomunicaciones es evidente a través de su provisión de sistemas de comunicación en chip (SoC) y soluciones personalizadas para infraestructura de banda ancha, móvil y cableada. Sus ofertas incluyen transceptores de radio y módems para infraestructura de estaciones base y backhaul 4G/5G, así como soluciones PON de fibra, DOCSIS de cable y WiFi, que están experimentando una creciente demanda debido a las crecientes inversiones en infraestructura por parte de operadores y proveedores. Además, el chip de radio SoC de acceso inalámbrico Sierra 5G de la compañía, junto con los transceptores y módems de backhaul de onda milimétrica y microondas, desempeña un papel crucial en el apoyo al creciente uso móvil, las velocidades de datos y las funcionalidades emergentes como la IA de borde.","[{'name': 'mxl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mxl-Q125-10-Q.html'}, {'name': 'mxl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mxl-Q225-10-Q.html'}, {'name': 'mxl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mxl-FY24-10-K.html'}, {'name': 'mxl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mxl-Q324-10-Q.html'}]",73342855,USD,MXL,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US46269C1027,IRIDIUM COMMUNICATIONS INC,49,"Proporciona infraestructura de telecomunicaciones basada en satélites, ofreciendo servicios globales de voz y datos.","El compromiso de la empresa con el tema de Infraestructura de Telecomunicaciones es evidente a través de su dependencia de una red satelital, infraestructura terrestre e instalaciones relacionadas para ofrecer servicios de comunicación, particularmente en regiones con alternativas terrestres limitadas. La empresa utiliza una arquitectura de malla interconectada para enrutar el tráfico a través de su constelación de satélites, minimizando la necesidad de instalaciones terrestres y facilitando el alcance global. Esta red proporciona servicios de comunicación confiables y resistentes a la intemperie a áreas que carecen de infraestructura terrestre, incluidas áreas terrestres remotas, el océano abierto y regiones afectadas por conflictos o desastres. La dedicación de la empresa a esta infraestructura se ve aún más subrayada por la operación de una red satelital que comprende 66 satélites operativos con repuestos en órbita.","[{'name': 'irdm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/irdm-Q225-10-Q.html'}, {'name': 'irdm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/irdm-FY24-10-K.html'}]",69195736,USD,IRDM,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US55405Y1001,MACOM TECHNOLOGY SOLUTIONS H,50,Proporciona soluciones tecnológicas que permiten el desarrollo y la operación de infraestructura de telecomunicaciones.,"La participación de la empresa en el tema de Infraestructura de Telecomunicaciones es evidente a través de su diseño, desarrollo y fabricación de productos y soluciones de semiconductores para la industria de las telecomunicaciones, con un enfoque en la infraestructura de operadores, incluida la de larga distancia/metropolitana, infraestructura 5G y 6G, comunicaciones por satélite y Fiber-to-the-X (FTTx)/red óptica pasiva (PON). La empresa anticipa un crecimiento de los ingresos en el mercado de Telecomunicaciones, impulsado por los despliegues de 5G y las continuas actualizaciones y expansión de equipos de comunicaciones. Además, los sólidos pedidos de telecomunicaciones, específicamente en infraestructura 5G, acceso de banda ancha y metropolitana/larga distancia, resaltan la actividad continua de la empresa en esta área.","[{'name': 'mtsi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q125-10-Q.html'}, {'name': 'mtsi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q225-10-Q.html'}, {'name': 'mtsi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q324-10-Q.html'}, {'name': 'mtsi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtsi-FY24-10-K.html'}]",104158272,USD,MTSI,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US35909D1090,FRONTIER COMMUNICATIONS PARE,51,"Construye y opera infraestructura de telecomunicaciones, incluidas redes de fibra, para proporcionar banda ancha y otros servicios de comunicación.","Frontier Communications está fuertemente invertida en la construcción y expansión de su red de fibra óptica, un componente crítico de la infraestructura de telecomunicaciones, para soportar comunicaciones de voz, datos y video. La empresa ha llegado a más de 7 millones de ubicaciones con fibra y tiene como objetivo construir la infraestructura digital necesaria para el país, y la fibra representa ahora una parte significativa de sus ingresos y EBITDA ajustado. Frontier también se enfoca en mejorar su infraestructura y el servicio al cliente, así como en participar en proyectos RDOF para expandir aún más su red de fibra hasta las instalaciones, y fue el primer proveedor en probar con éxito velocidades de hasta 100 gigabits sobre un solo hilo de fibra.","[{'name': 'fybr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fybr-Q324-10-Q.html'}]",488980510,USD,FYBR,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,KYG393871085,GLOBALFOUNDRIES INC,52,"Fabrica una variedad de soluciones de semiconductores especializadas que son componentes críticos para la infraestructura de telecomunicaciones avanzada, permitiendo la transmisión de datos y la conectividad de alta velocidad.","La exposición de GlobalFoundries (GF) al tema de la Infraestructura de Telecomunicaciones es evidente en su posicionamiento estratégico y avances tecnológicos. GF está ganando cuota en la infraestructura de comunicaciones y está a la vanguardia de la innovación en redes ópticas, sirviendo al mercado de conectores enchufables con su solución 45SPCLO. El contenido de la compañía también está permitiendo el rápido despliegue de satélites comerciales, con diseños en curso con las principales empresas de comunicaciones satelitales y una reciente victoria de diseño para terminales terrestres SATCOM en su plataforma 45RFSOI.",,523222624,USD,GFS,SMART,STK,False,TC_TEL
telecommunications,telecommunications_infrastructure,US74164F1030,PRIMORIS SERVICES CORP,53,"Proporciona servicios de construcción e ingeniería esenciales para el desarrollo y mantenimiento de la infraestructura de telecomunicaciones, apoyando la expansión de la red y la conectividad.",,,53509761,USD,PRIM,SMART,STK,False,TC_TEL
telecommunications,telecommunications_infrastructure,US8794338298,TELEPHONE AND DATA SYSTEMS,54,Proporciona infraestructura de telecomunicaciones y servicios relacionados.,"El compromiso de TDS con la infraestructura de telecomunicaciones es evidente a través de la operación de Array Digital Infrastructure, que gestiona aproximadamente 4.400 torres en los EE. UU., y el enfoque de TDS Telecom en expandir su huella de fibra, apuntando a 1.8 millones de direcciones de servicio de fibra comercializables. El compromiso de la empresa se demuestra aún más con inversiones sustanciales en la adquisición, construcción y mejora de redes e instalaciones de telecomunicaciones, incluido el despliegue de tecnología 5G y fibra. TDS Telecom está expandiendo activamente su programa de fibra, que ha crecido significativamente, y tiene como objetivo reducir su huella de cobre, destacando la prioridad estratégica de la infraestructura de telecomunicaciones moderna.","[{'name': 'tds-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tds-Q225-10-Q.html'}, {'name': 'tds-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tds-Q125-10-Q.html'}, {'name': 'tds-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tds-Q324-10-Q.html'}, {'name': 'tds-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tds-FY24-10-K.html'}]",101387488,USD,TDS,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US03823U1025,APPLIED OPTOELECTRONICS INC,55,"Desarrolla y fabrica componentes y módulos ópticos esenciales para construir y mantener la infraestructura de telecomunicaciones, apoyando la transmisión de datos de alta velocidad y la conectividad de red.","La participación de AAOI en el tema de Infraestructura de Telecomunicaciones es evidente a través de su enfoque en el mercado de telecomunicaciones, donde se beneficia del despliegue de redes de fibra óptica de alta velocidad, incluido el 5G. La empresa fabrica componentes ópticos como láseres butterfly y transceptores adecuados para aplicaciones de telecomunicaciones, incluidas CATV, FTTH y 5G, con productos diseñados para instalación en exteriores. AOI suministra componentes críticos como amplificadores de 1.8 gigahertz y software de gestión remota QuantumLink para redes CATV y está desarrollando productos de nodo, lo que demuestra su papel en la mejora de la capacidad y la velocidad de la red.","[{'name': 'aaoi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aaoi-Q125-10-Q.html'}]",135423662,USD,AAOI,SMART,STK,False,TC_TEL
telecommunications,telecommunications_infrastructure,US9255501051,VIAVI SOLUTIONS INC,56,Sus operaciones comerciales son parte integral del tema Infraestructura de Telecomunicaciones.,"El compromiso de VIAVI con el tema de la Infraestructura de Telecomunicaciones es evidente a través de la provisión de soluciones de prueba, monitoreo y aseguramiento de redes adaptadas al sector de las telecomunicaciones. La empresa identifica las telecomunicaciones como uno de los mercados a los que sirve, junto con la nube, empresas, personal de primera respuesta, militar, aeroespacial y ferroviario. VIAVI también aborda la importancia del mantenimiento, las actualizaciones y las nuevas inversiones en infraestructura para sus clientes, así como la adopción de la tecnología 5G.","[{'name': 'viav-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/viav-Q125-10-Q.html'}, {'name': 'viav-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/viav-Q225-10-Q.html'}, {'name': 'viav-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/viav-Q325-10-Q.html'}, {'name': 'viav-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/viav-FY25-10-K.html'}]",201113049,USD,VIAV,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US19247G1076,COHERENT CORP,57,Soporta el sector de infraestructura de telecomunicaciones a través de sus operaciones.,"Coherent Corp. está significativamente involucrada en la infraestructura de telecomunicaciones, como lo demuestra el crecimiento de los ingresos en el mercado de las comunicaciones, particularmente en telecomunicaciones. Este crecimiento está impulsado por la interconexión de centros de datos (DCI) y nuevos productos como transceptores coherentes ZR/ZR+ de 100, 400 y 800 gigabytes, con expectativas de una continua expansión. Los ingresos de redes de la empresa también han aumentado debido al crecimiento en telecomunicaciones, y están expandiendo su capacidad de fosfuro de indio para satisfacer la creciente demanda de soluciones de alta velocidad, eficientes y escalables.","[{'name': 'cohr-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cohr-Q325-10-Q.html'}]",584127832,USD,COHR,SMART,STK,True,TC_TEL
