type   , link_type    , key         , name                        , rank, description                                                                                                                                                                                                                                                                  , evidence                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    , evidenceSources                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           , conid    , currency, symbol, exchange, assetType, navigable
industrial, electrical_components_and_equipment, GB00BFMBMT84, SENSATA TECHNOLOGIES HOLDING,   28, "Desarrolla y fabrica una amplia cartera de soluciones de detección, protección eléctrica y control que son integrales para diversos componentes y equipos eléctricos en diversas industrias."                                                                               , "Sensata Technologies desempeña un papel en la industria de Componentes y Equipos Eléctricos a través de su provisión de componentes y sistemas de protección eléctrica, que son fundamentales para abordar desafíos de ingeniería complejos para una base de clientes diversa. Esto se ejemplifica aún más por el éxito de Sensata en la obtención de premios de negocio de contactores con los principales OEM de vehículos eléctricos, lo que destaca su posición en la protección eléctrica. La empresa innova para proporcionar estos componentes y sistemas."                                                                                                                                                                                                                                                                                                                                                                                                                                                                         , "[{'name': 'st-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/st-FY24-10-K.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                      , 311458442, USD     , ST    , SMART   , STK      , True
industrial, electrical_components_and_equipment, US29275Y1029, ENERSYS                     ,   29, "Proporciona soluciones avanzadas de energía almacenada, incluidas baterías y cargadores industriales, que actúan como componentes eléctricos críticos para diversas aplicaciones en varias industrias."                                                                     , "EnerSys se relaciona con el tema de Componentes y Equipos Eléctricos a través del diseño, fabricación y distribución de soluciones de sistemas de energía, baterías de propulsión, baterías especiales, cargadores de baterías, equipos de potencia, accesorios para baterías y soluciones de cerramientos para equipos de exterior. Su segmento de Sistemas de Energía incluye aparamenta y sistemas de control eléctrico, y están ampliando su oferta de productos sin mantenimiento de mayor margen. El cargador de baterías de nueva generación de EnerSys, Synova Sync, ofrece alta eficiencia y compatibilidad con IoT, avanzando en su ecosistema de IoT."                                                                                                                                                                                                                                                                                                                                                                          , "[{'name': 'ens-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ens-Q325-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                    ,  30219446, USD     , ENS   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US95082P1057, WESCO INTERNATIONAL INC     ,   30, "Distribuye componentes y equipos eléctricos, desempeñando un papel crucial en la cadena de suministro para clientes industriales, de construcción y de servicios públicos."                                                                                                 , "La participación de Wesco en el tema de Componentes y Equipos Eléctricos se realiza principalmente a través de su segmento de Soluciones Eléctricas y Electrónicas (EES), que suministra una amplia gama de productos y soluciones a los mercados de construcción, industrial y OEM. La cartera de productos de EES incluye equipos y suministros eléctricos, junto con productos relacionados como dispositivos de automatización y conectados, iluminación, cables y alambres, y equipos de seguridad. Además, Wesco se beneficia del crecimiento de los centros de datos y las tendencias positivas en los mercados finales eléctricos, particularmente con fuertes ventas de cables y alambres vinculadas a proyectos de centros de datos e infraestructura."                                                                                                                                                                                                                                                                          , "[{'name': 'wcc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wcc-Q225-10-Q.html'}, {'name': 'wcc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wcc-Q125-10-Q.html'}, {'name': 'wcc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wcc-FY24-10-K.html'}, {'name': 'wcc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wcc-Q324-10-Q.html'}]"        ,   6608665, USD     , WCC   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US87305R1095, TTM TECHNOLOGIES            ,   31, Contribuye a la industria de Componentes y Equipos Eléctricos a través del desarrollo y fabricación de componentes electrónicos críticos.                                                                                                                                    ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,  10311716, USD     , TTMI  , SMART   , STK      , True
industrial, electrical_components_and_equipment, US0311001004, AMETEK INC                  ,   32, Desempeña un papel importante dentro de la industria de Componentes y Equipos Eléctricos.                                                                                                                                                                                    ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,      4392, USD     , AME   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US4657411066, ITRON INC                   ,   33, "Proporciona componentes y equipos eléctricos esenciales que permiten la infraestructura de red inteligente, la medición avanzada y las soluciones de gestión de energía para las empresas de servicios públicos."                                                           , "El compromiso de Itron con el tema de Componentes y Equipos Eléctricos es evidente a través de su segmento de Soluciones de Dispositivos, que se enfoca en productos de hardware utilizados para medición, control y detección, incluyendo medidores de electricidad estándar. Las soluciones de la empresa abarcan redes inteligentes, software, servicios, dispositivos, sensores y análisis de datos, lo que permite a los clientes gestionar activos y mejorar la eficiencia. Si bien los ingresos del segmento de Soluciones de Dispositivos disminuyeron debido a la caída de las ventas de productos eléctricos heredados, la empresa todavía fabrica y vende dispositivos y soluciones relacionadas con la electricidad, como medidores inteligentes y herramientas de gestión de redes, a pesar del cierre de una fábrica de electricidad en Francia."                                                                                                                                                                            , "[{'name': 'itri-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itri-Q125-10-Q.html'}, {'name': 'itri-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itri-Q225-10-Q.html'}, {'name': 'itri-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itri-Q324-10-Q.html'}]"                                                                                                                                      ,    270760, USD     , ITRI  , SMART   , STK      , True
industrial, electrical_components_and_equipment, US2810201077, EDISON INTL                 ,   34, "Utiliza una amplia gama de componentes y equipos eléctricos para sus operaciones principales en la generación, transmisión y distribución de electricidad."                                                                                                                 , "El compromiso de EIX con el tema de Componentes y Equipos Eléctricos es evidente a través de las importantes inversiones de Southern California Edison (SCE) en infraestructura de red. La solicitud completa de Caso Tarifario General (GRC) de SCE incorpora un gasto de capital anual sustancial, aproximadamente $1.4 mil millones, dedicado a la mitigación de incendios forestales, que incluye el fortalecimiento de 1,800 millas adicionales de infraestructura de distribución aérea. Además, SCE tiene la intención de presentar una solicitud para su programa de infraestructura de medición avanzada para reemplazar su flota de medidores inteligentes, integrando capacidades futuras y abordando la obsolescencia tecnológica."                                                                                                                                                                                                                                                                                            ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,     11899, USD     , EIX   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US6247561029, MUELLER INDUSTRIES INC      ,   35, Contribuye al tema de Componentes y Equipos Eléctricos de la industria.                                                                                                                                                                                                      , "La empresa demuestra su enfoque en el tema de Componentes y Equipos Eléctricos a través de su segmento de Metales Industriales, que fabrica y vende productos, incluidas soluciones de cables de alta calidad, a fabricantes de equipos originales (OEM) nacionales, distribuidores y empresas de servicios públicos. Estos productos están dirigidos específicamente para su uso en los mercados de transmisión y distribución eléctrica, así como en otros sectores como las telecomunicaciones. La empresa también produce válvulas y ensamblajes de gas utilizados en estos mercados, lo que solidifica aún más su papel en la industria de componentes y equipos eléctricos."                                                                                                                                                                                                                                                                                                                                                         , "[{'name': 'mli-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mli-Q225-10-Q.html'}, {'name': 'mli-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mli-Q324-10-Q.html'}]"                                                                                                                                                                                                                                                                                ,      9680, USD     , MLI   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US0427351004, ARROW ELECTRONICS INC       ,   36, Suministra una amplia gama de componentes y equipos eléctricos a fabricantes de equipos originales y clientes comerciales.                                                                                                                                                   , "La participación de la empresa en el tema de Componentes y Equipos Eléctricos es evidente en su amplia cartera de ofertas de productos, que incluye componentes electrónicos líderes. Una parte significativa de los ingresos de la empresa proviene de la venta de componentes semiconductores, de interconexión, pasivos y electromecánicos (IP&E), con un enfoque en penetrar aún más en el mercado de IP&E debido a su naturaleza acreedora de márgenes. El segmento global de componentes de la empresa comercializa y distribuye estos componentes electrónicos a fabricantes de equipos originales (OEM) y proveedores de servicios de fabricación de equipos (EMS), respaldado por una amplia gama de capacidades y servicios de valor agregado."                                                                                                                                                                                                                                                                                  , "[{'name': 'arw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/arw-Q225-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                    ,      4568, USD     , ARW   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US9282981086, VISHAY INTERTECHNOLOGY INC  ,   37, Fabrica una amplia cartera de semiconductores discretos y componentes electrónicos pasivos que son fundamentales para diversos sistemas y equipos eléctricos y electrónicos.                                                                                                 , "La participación de Vishay en la industria de Componentes y Equipos Eléctricos es evidente a través de su fabricación de una cartera sustancial de semiconductores discretos y componentes electrónicos pasivos, esenciales para diseños en los sectores automotriz, industrial, de computación y médico. Esto está respaldado además por las inversiones estratégicas de la empresa en expansión de capacidad bajo Vishay 3.0, con aproximadamente $775 millones asignados para mejorar la capacidad de productos de alto crecimiento y mayor beneficio. Además, Vishay se enfoca en aumentar su presencia en aplicaciones de potencia, apuntando a una parte significativa de la lista de materiales, y ha asegurado pedidos sustanciales para programas de transmisión de energía de CC de alto voltaje."                                                                                                                                                                                                                               , "[{'name': 'vsh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsh-Q225-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                    ,     13591, USD     , VSH   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US34379V1035, FLUENCE ENERGY INC          ,   38, Desarrolla e integra componentes eléctricos y equipos avanzados esenciales para soluciones de almacenamiento de energía e infraestructura de red.                                                                                                                            , "Fluence Energy demuestra su compromiso con la industria de Componentes y Equipos Eléctricos a través de varias iniciativas. La compañía está invirtiendo en capacidades de contenido nacional para producir componentes y equipos eléctricos como baterías, módulos, cerramientos, sistemas de comunicación e inversores, con el objetivo de ofrecer productos totalmente fabricados en EE. UU. y establecer instalaciones de fabricación nacional. Su tecnología Smartstack integra diversas ofertas de capacidad de batería y están desarrollando una nueva cadena de suministro para ella, que incluye la recepción de baterías fabricadas en EE. UU. de AESC en su sitio de fabricación de módulos en Utah. Además, Fluence está aumentando su uso de instalaciones de fabricación nacional en varios estados y un proveedor de inversores nacional, enfatizando aún más su compromiso con la producción de componentes eléctricos con sede en EE. UU."                                                                                , "[{'name': 'flnc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/flnc-Q225-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                  , 523222620, USD     , FLNC  , SMART   , STK      , False
industrial, electrical_components_and_equipment, US45073V1089, ITT INC                     ,   39, Concentra sus actividades comerciales dentro de la industria de Componentes y Equipos Eléctricos.                                                                                                                                                                            , "La participación de ITT Inc. en la industria de componentes y equipos eléctricos se refleja en la fabricación de componentes críticos altamente diseñados, integrales para el funcionamiento de sistemas y procesos de fabricación. El crecimiento orgánico de los ingresos de la empresa se atribuye parcialmente al crecimiento de los conectores industriales. Sin embargo, ITT Inc. se enfrenta a desafíos relacionados con los aranceles impuestos por el gobierno de EE. UU. a los componentes industriales y materias primas importados."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           , "[{'name': 'itt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itt-Q125-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                    , 233010383, USD     , ITT   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US67011P1003, DNOW INC                    ,   40, Es un participante en la industria de Componentes y Equipos Eléctricos.                                                                                                                                                                                                      , "La participación de DNOW en la industria de Componentes y Equipos Eléctricos es evidente a través de su oferta de productos globales, que incluyen componentes eléctricos e instrumentación. La empresa distribuye productos eléctricos en el Reino Unido, Australia y otros mercados de exportación internacionales, alineándose con sus estrategias en los EE. UU. y Canadá. Reforzando esto, DNOW completó una adquisición para expandir sus capacidades de suministro eléctrico en la región de Asia y el Pacífico, proporcionando específicamente iluminación industrial y materiales a granel eléctricos a los sectores de energía e industrial; además, las operaciones de MacLean están experimentando una mayor actividad de licitación para soportes de cables eléctricos e iluminación."                                                                                                                                                                                                                                        , "[{'name': 'dnow-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dnow-FY24-10-K.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                  , 151137271, USD     , DNOW  , SMART   , STK      , True
industrial, electrical_components_and_equipment, US6098391054, MONOLITHIC POWER SYSTEMS INC,   41, "Se especializa en el diseño y la fabricación de circuitos integrados de gestión de energía, que sirven como componentes eléctricos esenciales para diversos sistemas y equipos electrónicos."                                                                               , "El enfoque de MPWR en el tema de Componentes y Equipos Eléctricos es evidente a través de su provisión de soluciones de electrónica de potencia basadas en semiconductores. La empresa se identifica como un proveedor de estas soluciones, lo que indica su diseño y venta de componentes eléctricos. Apoyando esto, los ingresos del mercado industrial aumentaron debido a mayores ventas de fuentes de energía. Esto demuestra la participación de la empresa en la industria de componentes y equipos eléctricos."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    , "[{'name': 'mpwr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mpwr-Q225-10-Q.html'}, {'name': 'mpwr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mpwr-Q125-10-Q.html'}]"                                                                                                                                                                                                                                                                            ,  32106121, USD     , MPWR  , SMART   , STK      , True
industrial, electrical_components_and_equipment, US04271T1007, ARRAY TECHNOLOGIES INC      ,   42, "Desarrolla y fabrica componentes y equipos eléctricos que son integrales para sus sistemas de seguimiento solar, contribuyendo a una captura y gestión de energía eficientes."                                                                                              , "La participación de Array Technologies en el tema de Componentes y Equipos Eléctricos es evidente en su papel en el suministro de estos componentes para la industria de la energía solar, fabricando rastreadores con un alto porcentaje de materiales de origen estadounidense. Los productos OmniTrack y Skylink de Array Technologies, que representaron el 15% de los ingresos en el primer trimestre y el 30% de las nuevas reservas, contribuyen a este tema. Además, Array ha establecido una red de más de 50 proveedores en los Estados Unidos con una capacidad comprometida que supera los 40 gigavatios, y más del 93% del contenido de su lista de materiales de construcción nacional se obtiene de los Estados Unidos."                                                                                                                                                                                                                                                                                                    ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           , 450042702, USD     , ARRY  , SMART   , STK      , False
industrial, electrical_components_and_equipment, US0538071038, AVNET INC                   ,   43, "Suministra y distribuye una amplia gama de componentes y equipos eléctricos, apoyando los avances de fabricación y tecnológicos en diversas industrias."                                                                                                                    , "La participación de Avnet en el tema de Componentes y Equipos Eléctricos es evidente a través de su papel como distribuidor global líder de estos componentes. El grupo de Componentes Electrónicos (EC) de la empresa comercializa, vende y distribuye activamente una variedad de componentes relevantes, incluidos semiconductores, componentes de interconexión, pasivos y electromecánicos, y otros componentes integrados y empotrados. Además, el grupo operativo Farnell de Avnet contribuye a este tema distribuyendo componentes electrónicos y productos industriales. Avnet trabaja con proveedores en todos los principales segmentos tecnológicos para atender a clientes en más de 140 países."                                                                                                                                                                                                                                                                                                                             , "[{'name': 'avt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avt-Q125-10-Q.html'}, {'name': 'avt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avt-Q225-10-Q.html'}]"                                                                                                                                                                                                                                                                                ,      4691, USD     , AVT   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US9037311076, UL SOLUTIONS INC - CLASS A  ,   44, Contribuye a la seguridad y calidad de componentes y equipos eléctricos a través de su experiencia y servicios.                                                                                                                                                              , "El segmento industrial de U.S. Lime & Minerals demuestra un compromiso con el tema de Componentes y Equipos Eléctricos, experimentando fortaleza en energía y automatización dentro de los sistemas de almacenamiento industrial, específicamente en cables de alto voltaje. Esto indica que la participación de la empresa en esta área contribuye al crecimiento del segmento industrial, lo que refleja una asignación de recursos a componentes y equipos eléctricos."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           , 696016914, USD     , ULS   , SMART   , STK      , False
industrial, electrical_components_and_equipment, US0545402085, AXCELIS TECHNOLOGIES INC    ,   45, Contribuye a la industria de Componentes y Equipos Eléctricos.                                                                                                                                                                                                               ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           , 239037320, USD     , ACLS  , SMART   , STK      , True
industrial, electrical_components_and_equipment, US2545431015, DIODES INC                  ,   46, Desarrolla y suministra una amplia cartera de componentes semiconductores cruciales para sistemas eléctricos y equipos electrónicos en numerosas industrias.                                                                                                                 ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,    754352, USD     , DIOD  , SMART   , STK      , True
industrial, electrical_components_and_equipment, US82489W1071, SHOALS TECHNOLOGIES GROUP -A,   47, "Proporciona una gama completa de soluciones de balance eléctrico de sistemas (EBOS), incluyendo componentes y equipos, diseñados específicamente para la industria de la energía solar."                                                                                    , "La participación de la empresa en el tema de Componentes y Equipos Eléctricos es evidente en su papel como proveedor líder de soluciones y componentes de sistemas eléctricos de equilibrio (EBOS), que son esenciales para dirigir la corriente eléctrica desde los paneles solares hasta los inversores y la red eléctrica. Estas soluciones EBOS incluyen componentes críticos como soluciones de cableado y combinadores, enfatizando el enfoque de la empresa en la gestión de costos laborales, la velocidad de implementación y el rendimiento de los activos. Además, la empresa ofrece soluciones de almacenamiento de energía de baterías (BESS) y componentes de Fabricante de Equipo Original (OEM), destacando su enfoque integral para servir al mercado global de transición energética con soluciones eléctricas innovadoras y de alta calidad."                                                                                                                                                                           , "[{'name': 'shls-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/shls-Q125-10-Q.html'}, {'name': 'shls-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/shls-Q225-10-Q.html'}]"                                                                                                                                                                                                                                                                            , 467911567, USD     , SHLS  , SMART   , STK      , False
industrial, electrical_components_and_equipment, US65290E1010, NEXTPOWER INC-CL A          ,   48, Proporciona sistemas inteligentes de seguimiento solar y componentes eléctricos asociados diseñados para optimizar el rendimiento y la eficiencia energética para la generación de energía solar a escala de servicios públicos.                                             , "El enfoque de Nextracker en la industria de Componentes y Equipos Eléctricos es evidente a través de su adquisición de Bentek Corporation, pionera en el balance de sistemas eléctricos (eBOS). Esta adquisición amplía la plataforma de Nextracker, permitiendo ofertas integradas que reducen los costos del sistema y simplifican el despliegue solar a gran escala, y permite a los clientes obtener tanto sistemas de seguidores como componentes de eBOS de un solo proveedor. La experiencia de Bentek en la fabricación de infraestructura eléctrica para todo tipo de plantas de energía solar mejora las capacidades de Nextracker para proporcionar a los clientes componentes que recolectan y transportan electricidad de los paneles solares a la red eléctrica, marcando la transición de Nextracker a un proveedor de plataforma de tecnología de energía solar."                                                                                                                                                          , "[{'name': 'nxt-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nxt-Q126-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                    , 613058308, USD     , NXT   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US8168501018, SEMTECH CORP                ,   49, "Desarrolla y suministra componentes y equipos eléctricos especializados, lo que permite una amplia gama de aplicaciones en toda la industria."                                                                                                                              , "La participación de Semtech en el tema de Componentes y Equipos Eléctricos es evidente a través de su diseño, desarrollo, fabricación y comercialización de dispositivos de protección de alto rendimiento, incluidos supresores de voltaje transitorio (TVS) y productos de detección especializados. Estos dispositivos TVS protegen los sistemas electrónicos de los picos de voltaje, salvaguardando los IC sensibles en comunicaciones de alta velocidad, redes e interfaces de video. El dispositivo de protección a nivel de sistema SurgeSwitch de la empresa aborda las amenazas de descarga electrostática y sobretensión eléctrica en un amplio rango de temperatura de funcionamiento, impulsado por la creciente demanda de la fabricación avanzada de IC. Además, Semtech diseña y comercializa dispositivos de productos de potencia que regulan la potencia dentro de los sistemas electrónicos, particularmente para el segmento de infraestructura LoRa e IoT."                                                          , "[{'name': 'smtc-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q126-10-Q.html'}, {'name': 'smtc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q325-10-Q.html'}, {'name': 'smtc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q225-10-Q.html'}]"                                                                                                                                      ,   3655896, USD     , SMTC  , SMART   , STK      , True
industrial, electrical_components_and_equipment, US9224171002, VEECO INSTRUMENTS INC       ,   50, Desarrolla y suministra equipos de fabricación avanzados esenciales para la producción de una amplia gama de componentes y equipos eléctricos.                                                                                                                               , "La participación de Veeco en el tema de Componentes y Equipos Eléctricos es evidente a través de su enfoque en el mercado de semiconductores compuestos, donde proporciona una amplia cartera de tecnologías que incluyen procesamiento húmedo, MOCVD, MBE y tecnologías de haz iónico. Estas tecnologías atienden a la electrónica de potencia, la fotónica y las aplicaciones de RF 5G. Además, Veeco tiene un sistema de evaluación pendiente en un cliente de dispositivos de potencia de Nivel 1, que aborda casos de uso emergentes en potencia de GaN, lo que ha llevado a los fabricantes tradicionales de electrónica de potencia de silicio a considerar la adopción de GaN en 300 mm."                                                                                                                                                                                                                                                                                                                                          , "[{'name': 'veco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/veco-Q225-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                  ,    275708, USD     , VECO  , SMART   , STK      , True
industrial, electrical_components_and_equipment, US00508Y1029, ACUITY INC                  ,   51, Su negocio principal abarca actividades dentro del sector de Componentes y Equipos Eléctricos.                                                                                                                                                                               , "Acuity Brands demuestra su enfoque en el tema de Componentes y Equipos Eléctricos a través de su organización en torno a luminarias y electrónica. La cartera de electrónica de la empresa, que incluye drivers, sensores, controles y software, es fundamental para su estrategia y se considera una oferta única en el mercado. Acuity produce la mayoría de los drivers utilizados en sus luminarias a través de eldoLED y Optotronics, lo que les permite controlar la tecnología en las luminarias. Este enfoque integral va desde la alimentación de las luminarias hasta el control de la luz en un espacio y la conexión con la nube a través de su Atrius Data Lab."                                                                                                                                                                                                                                                                                                                                                              , "[{'name': 'ayi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ayi-Q125-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                    ,  13838371, USD     , AYI   , SMART   , STK      , True
industrial, electrical_components_and_equipment, US0476491081, ATKORE INC                  ,   52, "Fabrica y suministra una cartera diversa de componentes y equipos eléctricos, que incluyen conductos, sistemas de gestión de cables y productos de infraestructura, cruciales para instalaciones eléctricas en diversos sectores."                                          , "Atkore demuestra su implicación en el tema de Componentes y Equipos Eléctricos a través de su segmento Eléctrico, que fabrica productos como conductos, cables y accesorios de instalación utilizados en la construcción de sistemas de energía eléctrica. La empresa ofrece soluciones integrales para desplegar, aislar y proteger la infraestructura eléctrica crítica a largo plazo. Además, la cartera de productos de infraestructura eléctrica fabricados a nivel nacional por Atkore se dirige a casi todos los tipos de mercados finales de construcción, garantizando una distribución segura de la electricidad a diversos lugares."                                                                                                                                                                                                                                                                                                                                                                                            , "[{'name': 'atkr-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/atkr-Q325-10-Q.html'}, {'name': 'atkr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/atkr-Q225-10-Q.html'}]"                                                                                                                                                                                                                                                                            , 236205569, USD     , ATKR  , SMART   , STK      , False
industrial, electrical_components_and_equipment, US0079731008, ADVANCED ENERGY INDUSTRIES  ,   53, "Desarrolla y suministra soluciones avanzadas de conversión y control de energía, que son componentes y equipos eléctricos integrales en diversas aplicaciones industriales y tecnológicas."                                                                                 , "El negocio de Advanced Energy se centra en proporcionar soluciones de conversión, medición y control de energía de precisión, lo que demuestra su enfoque en componentes y equipos eléctricos. La empresa diseña, fabrica, vende y da soporte a productos de energía de precisión que transforman, refinan y modifican la energía eléctrica bruta para satisfacer los requisitos de equipos complejos en diversos mercados. Estas soluciones convierten la energía eléctrica bruta en energía controlable y personalizable, destacando la participación de la empresa en el tema de componentes y equipos eléctricos."                                                                                                                                                                                                                                                                                                                                                                                                                     , "[{'name': 'aeis-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aeis-Q324-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                  ,   4725946, USD     , AEIS  , SMART   , STK      , True
industrial, electrical_components_and_equipment, US57776J1007, MAXLINEAR INC               ,   54, "Desarrolla y suministra circuitos integrados analógicos y de señal mixta de alto rendimiento, que son componentes eléctricos esenciales para diversas aplicaciones de comunicación e infraestructura."                                                                      , "El compromiso de la empresa con el tema de Componentes y Equipos Eléctricos es evidente a través de su provisión de soluciones de interfaz de alto rendimiento y gestión de energía en diversos sectores, incluidas las comunicaciones, aplicaciones industriales, automotrices y multimarca. Específicamente, la empresa diseña circuitos integrados, que abarcan radiofrecuencia, analógica de alto rendimiento, de señal mixta, procesamiento de señales digitales, motores de seguridad, capas de compresión de datos y redes, y gestión de energía. Sin embargo, una disminución en los ingresos netos industriales y multimarca, atribuida a la reducción de los envíos de productos analógicos de alto rendimiento y componentes, sugiere que, si bien está presente, este tema puede no ser una prioridad estratégica principal."                                                                                                                                                                                                  , "[{'name': 'mxl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mxl-Q225-10-Q.html'}]"                                                                                                                                                                                                                                                                                                                                                                                                                    ,  73342855, USD     , MXL   , SMART   , STK      , True
