industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
IN,ENG,DXC,industrial,engineering_services,US23355L1061,DXC TECHNOLOGY CO,34,Proporciona soluciones y servicios de consultoría de TI que respaldan y mejoran los procesos y operaciones de ingeniería para sus clientes.,"El compromiso de DXC con los Servicios de Ingeniería es evidente a través de su estructura organizativa y sus ofertas de servicios. El compromiso de la empresa se destaca por el segmento de Servicios de Consultoría e Ingeniería (CES), que está liderado por Ramnath Venkataraman y representa una parte importante de los ingresos totales de DXC. Además, DXC enfatiza su experiencia en ingeniería, integrándola con herramientas de IA y aprovechando el talento de ingeniería full-stack para ayudar a los clientes a modernizar sus sistemas y procesos, lo que ha dado lugar a fuertes reservas y una saludable relación libro-facturación para CES.","[{'name': 'dxc-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxc-Q126-10-Q.html'}]",268960158,USD,SMART,STK
IN,ENG,EXPO,industrial,engineering_services,US30214U1025,EXPONENT INC,35,"Proporciona servicios de consultoría científica y de ingeniería, ofreciendo experiencia en diversas disciplinas técnicas para abordar desafíos complejos en diversas industrias.","El negocio principal de Exponent gira en torno a los servicios de ingeniería, ya que la empresa se identifica explícitamente como una firma de consultoría de ingeniería y científica. Esto está respaldado por la estructura organizativa de la firma, que incluye un equipo multidisciplinario de científicos, ingenieros y consultores de negocios que abarcan más de 90 disciplinas técnicas. El segmento de 'Ingeniería y otras ciencias' constituye una parte sustancial de los ingresos de Exponent. La empresa aprovecha su amplia experiencia en el análisis de accidentes y fallas para asesorar a los clientes sobre productos y procesos tecnológicamente complejos.","[{'name': 'expo-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/expo-Q224-10-Q.html'}, {'name': 'expo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/expo-Q125-10-Q.html'}, {'name': 'expo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/expo-FY24-10-K.html'}]",4730398,USD,SMART,STK
IN,ENG,PLXS,industrial,engineering_services,US7291321005,PLEXUS CORP,36,Proporciona servicios de ingeniería integrales para el diseño y desarrollo de productos electrónicos complejos para clientes de diversas industrias.,"Plexus enfatiza la importancia de las soluciones de ingeniería para su negocio, y estos servicios impulsan la expansión secuencial y contribuyen significativamente a los ingresos de fabricación. La empresa considera la ingeniería como un diferenciador clave, señalando que una parte sustancial de sus ingresos de fabricación se ve directamente afectada por sus servicios de ingeniería, un negocio que supera los 100 millones de dólares. El enfoque de Plexus en la expansión de los servicios de diseño de ingeniería, incluida la obtención de su proyecto de diseño más grande en el sector aeroespacial y de defensa, junto con las inversiones en talento, tecnología y capacidades, demuestra aún más el compromiso de la empresa con los servicios de ingeniería. El embudo de oportunidades calificadas está viendo una creciente amplitud de oportunidades en servicios de ingeniería, fabricación y sostenimiento.",,273204,USD,SMART,STK
IN,ENG,AGX,industrial,engineering_services,US04010E1091,ARGAN INC,37,"Ofrece servicios de ingeniería integrales para diversos proyectos, apoyando el desarrollo de infraestructura crítica y aplicaciones industriales.",,,30207664,USD,SMART,STK
IN,ENG,EME,industrial,engineering_services,US29084Q1004,EMCOR GROUP INC,38,"Proporciona servicios de ingeniería esenciales, integrales para el diseño, construcción y mantenimiento de sistemas mecánicos y eléctricos avanzados en diversos sectores.","La participación de EMCOR en Servicios de Ingeniería es evidente a través de su posición como proveedor líder de servicios de construcción e instalaciones eléctricas y mecánicas. La empresa se identifica como uno de los mayores contratistas especializados en los Estados Unidos, ofreciendo servicios de construcción eléctrica y mecánica que inherentemente implican experiencia en ingeniería. Además, EMCOR utiliza VDC y BIM en sus procesos, incorporando consideraciones de diseño y constructibilidad, y participa activamente en el diseño para la constructibilidad y la ingeniería de valor. La empresa también adquirió una empresa que proporciona soluciones y controles de automatización de edificios, que son un subconjunto de servicios de ingeniería.","[{'name': 'eme-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eme-Q225-10-Q.html'}, {'name': 'eme-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eme-FY24-10-K.html'}, {'name': 'eme-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eme-Q324-10-Q.html'}]",6820,USD,SMART,STK
IN,ENG,OII,industrial,engineering_services,US6752321025,OCEANEERING INTL INC,39,Proporciona experiencia técnica especializada y soluciones que son integrales para diversos proyectos de ingeniería.,"La participación de la empresa en Servicios de Ingeniería es evidente a través de sus diversos segmentos. El segmento de Tecnologías Aeroespaciales y de Defensa (ADTech) proporciona servicios de ingeniería y fabricación relacionados, particularmente a agencias del gobierno de EE. UU., contribuyendo aproximadamente el 14% a los ingresos totales. Además, la empresa se encuentra en la fase de diseño e ingeniería de un importante contrato de defensa, con ingresos proyectados para aumentar a medida que esta fase progresa. El Grupo de Proyectos Offshore (OPG) también incorpora gestión de proyectos e ingeniería dentro de sus capacidades integradas de proyectos submarinos.","[{'name': 'oii-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oii-Q125-10-Q.html'}, {'name': 'oii-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oii-FY24-10-K.html'}]",10780,USD,SMART,STK
IN,ENG,FIX,industrial,engineering_services,US1999081045,COMFORT SYSTEMS USA INC,40,Ofrece servicios de ingeniería como parte integral de sus instalaciones y mantenimiento de sistemas mecánicos y eléctricos.,"El compromiso de la empresa con los Servicios de Ingeniería es evidente a través de su segmento de negocio eléctrico, donde su actividad principal implica la construcción e ingeniería eléctrica en el campo comercial e industrial. Las responsabilidades dentro de los segmentos mecánico y eléctrico a menudo requieren la adaptación de los sistemas a los planos de ingeniería preestablecidos y las especificaciones del equipo, en los que la empresa participa frecuentemente en su establecimiento. Si bien la empresa proporciona servicios de ingeniería mecánica y eléctrica, opera principalmente como un proveedor de servicios general sin un posicionamiento único explícito o métodos propietarios.","[{'name': 'fix-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fix-Q225-10-Q.html'}, {'name': 'fix-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fix-Q324-10-Q.html'}, {'name': 'fix-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fix-FY24-10-K.html'}]",6607708,USD,SMART,STK
IN,ENG,MYRG,industrial,engineering_services,US55405W1045,MYR GROUP INC/DELAWARE,41,Proporciona servicios especializados de ingeniería y construcción eléctrica para proyectos de infraestructura crítica en diversos sectores.,,,53273299,USD,SMART,STK
IN,ENG,ORA,industrial,engineering_services,US6866881021,ORMAT TECHNOLOGIES INC,42,Proporciona soluciones de ingeniería especializadas para el desarrollo e implementación de plantas de energía geotérmica y sistemas de almacenamiento de energía.,,,32006502,USD,SMART,STK
IN,ENG,VC,industrial,engineering_services,US92839U2069,VISTEON CORP,43,"Implica servicios de ingeniería para el diseño, desarrollo e integración de sistemas electrónicos automotrices avanzados.","Visteon está expandiendo sus servicios de ingeniería a través de adquisiciones de empresas especializadas en diseño de interfaces de usuario automotrices y tecnologías de conectividad vehicular/e-movilidad, lo que permite una mayor interacción temprana con los fabricantes de automóviles. La empresa adquirió una empresa de servicios de ingeniería con aproximadamente 250 empleados en Alemania, centrada en el diseño de interfaces de usuario automotrices, y otra empresa de tamaño similar especializada en tecnologías de conectividad vehicular y e-movilidad. Si bien estas adquisiciones indican inversión en servicios de ingeniería, los ingresos generados por estos servicios son actualmente relativamente pequeños.",,79565601,USD,SMART,STK
IN,ENG,DY,industrial,engineering_services,US2674751019,DYCOM INDUSTRIES INC,44,"Proporciona servicios de contratación especializados que incluyen ingeniería, construcción y mantenimiento para proyectos de infraestructura de telecomunicaciones y servicios públicos.","El compromiso de Dycom con los Servicios de Ingeniería es evidente a través de la prestación de estos servicios como parte de su contratación especializada para proveedores de telecomunicaciones y servicios públicos. Esto incluye trabajos de planificación y diseño, gestión de programas y planificación de redes. Si bien los servicios de ingeniería son un aspecto relevante del negocio de Dycom, no son el único enfoque, lo que sugiere un papel secundario en el negocio general.","[{'name': 'dy-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dy-FY25-10-K.html'}, {'name': 'dy-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q325-10-Q.html'}, {'name': 'dy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q225-10-Q.html'}]",6630,USD,SMART,STK
IN,ENG,AIR,industrial,engineering_services,US0003611052,AAR CORP,45,"Proporciona servicios de ingeniería y diseño para modificaciones, reparaciones y programas de mantenimiento de aeronaves y componentes dentro de la industria aeroespacial.",,,4310,USD,SMART,STK
IN,ENG,HP,industrial,engineering_services,US4234521015,HELMERICH & PAYNE,46,Participa en actividades alineadas con el tema de Servicios de Ingeniería.,"La participación de HP en Servicios de Ingeniería se realiza principalmente a través de la unidad de negocios Kenera de KCA Deutag, que incluye operaciones de fabricación e ingeniería como Bentec, al servicio de la industria energética. Esto se demuestra por el aumento de otros gastos operativos, impulsado por los costos asociados con las operaciones de fabricación e ingeniería de Kenera. Si bien Kenera contribuye a los ingresos, su impacto es limitado, lo que representa un pequeño porcentaje de los ingresos operativos consolidados.","[{'name': 'hp-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hp-Q325-10-Q.html'}]",8097,USD,SMART,STK
IN,ENG,PRIM,industrial,engineering_services,US74164F1030,PRIMORIS SERVICES CORP,47,"Ofrece servicios de ingeniería integrales cruciales para la planificación, el diseño y la ejecución de proyectos de infraestructura e industriales a gran escala.","La participación de la empresa en Servicios de Ingeniería es evidente a través de la provisión de una gama de servicios de construcción, mantenimiento, reemplazo, fabricación e ingeniería a una base de clientes diversa, operando principalmente en los Estados Unidos y Canadá. Los servicios de ingeniería se ofrecen a través de sus segmentos de Servicios Públicos y Energía, y el segmento de Energía se especializa en estos servicios para entidades en las industrias de energía, energía renovable, combustibles renovables y petróleo y petroquímica, así como para departamentos de transporte estatales. Si bien los servicios de ingeniería son un componente de sus ofertas de infraestructura más amplias, no son necesariamente una inversión de primer nivel.","[{'name': 'prim-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prim-Q225-10-Q.html'}, {'name': 'prim-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prim-Q125-10-Q.html'}, {'name': 'prim-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/prim-FY24-10-K.html'}]",53509761,USD,SMART,STK
IN,ENG,LEA,industrial,engineering_services,US5218652049,LEAR CORP,48,Un enfoque en Servicios de Ingeniería dentro de sus actividades comerciales.,"El compromiso de Lear con los Servicios de Ingeniería es evidente a través de sus competencias básicas en capacidades de ingeniería y gestión de programas. Los negocios de Asientos y Sistemas Electrónicos de la empresa implican el diseño, desarrollo e ingeniería de sistemas de asientos completos, componentes clave de asientos, distribución eléctrica y sistemas de conexión. La base de Lear se construye sobre una cultura de innovación, excelencia operativa y estas capacidades de ingeniería, que son integrales para lograr sus objetivos financieros a través del diseño de productos y procesos y la experiencia tecnológica.","[{'name': 'lea-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lea-Q324-10-Q.html'}, {'name': 'lea-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lea-FY24-10-K.html'}]",70152668,USD,SMART,STK
IN,ENG,ALSN,industrial,engineering_services,US01973R1014,ALLISON TRANSMISSION HOLDING,49,Contribuye al tema de Servicios de Ingeniería.,"Allison Transmission genera ventas netas de servicios de ingeniería, con los costos asociados registrados en costo de ventas, así como gastos de investigación y desarrollo de ingeniería. Las ventas netas de la empresa se derivan de soluciones de propulsión de vehículos, piezas de servicio y componentes, equipos de soporte, kits de defensa, servicios de ingeniería, regalías y cobertura de transmisión extendida a OEM, distribuidores y el gobierno de EE. UU. Los gastos de ingeniería para el trimestre finalizado el 31 de marzo de 2025, ascendieron a 43 millones de dólares.","[{'name': 'alsn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alsn-FY24-10-K.html'}, {'name': 'alsn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alsn-Q125-10-Q.html'}]",104054141,USD,SMART,STK
IN,ENG,TKR,industrial,engineering_services,US8873891043,TIMKEN CO,50,"Proporciona productos de ingeniería y experiencia técnica esenciales que respaldan las actividades de diseño, desarrollo y mantenimiento dentro del sector de servicios de ingeniería.","La participación de The Timken Company en Servicios de Ingeniería se refleja en el diseño y la fabricación de rodamientos de ingeniería y productos de movimiento industrial, junto con servicios relacionados. Timken aplica conocimientos de ingeniería y tecnología en toda su cartera de rodamientos y colabora con los fabricantes de equipos originales (OEM) para mejorar la eficiencia de los equipos con sus productos de ingeniería. Si bien Timken aprovecha su experiencia en rodamientos de rodillos cónicos, la provisión de 'servicios relacionados' por parte de la empresa junto con sus ofertas de productos sugiere una contribución de servicios de ingeniería, aunque sin detalles específicos sobre la inversión o la contribución a los ingresos.","[{'name': 'tkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tkr-Q324-10-Q.html'}, {'name': 'tkr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tkr-Q225-10-Q.html'}, {'name': 'tkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tkr-FY24-10-K.html'}]",12826,USD,SMART,STK
IN,ENG,TPC,industrial,engineering_services,US9011091082,TUTOR PERINI CORP,51,Proporciona servicios de ingeniería como parte de su negocio general.,,,60037751,USD,SMART,STK
IN,ENG,KMT,industrial,engineering_services,US4891701009,KENNAMETAL INC,52,"Suministra herramientas y materiales avanzados que son integrales para los procesos de diseño, desarrollo y optimización dentro de diversos sectores de servicios de ingeniería.","La participación de Kennametal en la industria de Servicios de Ingeniería es evidente a través de su apoyo a clientes en el sector de Ingeniería General, donde les ayuda a fabricar con precisión y eficiencia. La empresa combina experiencia metalúrgica y de ingeniería con capacidades de fabricación avanzadas como la impresión 3D para ofrecer soluciones que mejoran la productividad. Sin embargo, se espera que la Ingeniería General disminuya debido a métricas de producción global estancadas, lo que afectará el desempeño de la empresa, y no hay un porcentaje de contribución de ingresos explícito ni un valor monetario vinculado al tema.","[{'name': 'kmt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmt-Q125-10-Q.html'}, {'name': 'kmt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmt-Q325-10-Q.html'}, {'name': 'kmt-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kmt-FY25-10-K.html'}, {'name': 'kmt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmt-Q225-10-Q.html'}]",8879,USD,SMART,STK
IN,ENG,ARRY,industrial,engineering_services,US04271T1007,ARRAY TECHNOLOGIES INC,53,"Proporciona servicios de ingeniería especializados esenciales para el diseño, desarrollo e implementación de soluciones de seguimiento solar.","Array Technologies demuestra su compromiso con los servicios de ingeniería a través de varias facetas de sus operaciones. La compañía se refiere a recursos y equipos de ingeniería de aplicaciones, y colabora con ingenieros en toda la cadena de valor solar. Esto se complementa con la provisión de soluciones de ingeniería y el diseño de seguidores para diversos terrenos y condiciones climáticas, incluido Hail XP, al tiempo que colabora con los clientes para identificar ángulos de almacenamiento beneficiosos y optimizar los costos de infraestructura. Los equipos de producto e ingeniería de la compañía realizan investigaciones y trabajan con clientes, aseguradoras de la industria y socios de diseño y prueba de ingeniería, y la adquisición de APA Solar proporcionará soluciones de cimentación diseñadas.",,450042702,USD,SMART,STK
IN,ENG,AIT,industrial,engineering_services,US03820C1053,APPLIED INDUSTRIAL TECH INC,54,Proporciona tecnologías y soluciones industriales que son integrales para diversos servicios de ingeniería.,,,4313,USD,SMART,STK
IN,ENG,FLS,industrial,engineering_services,US34354P1057,FLOWSERVE CORP,55,"Ofrece servicios de ingeniería especializados para el diseño, instalación y optimización de sistemas y equipos de control de flujo en diversas aplicaciones industriales.",,,6477749,USD,SMART,STK
IN,ENG,STVN,industrial,engineering_services,IT0005452658,STEVANATO GROUP SPA,56,Se dedica a servicios de ingeniería especializados para el diseño e industrialización de envases primarios farmacéuticos de alta precisión y dispositivos de administración de medicamentos.,"La participación de la empresa en Servicios de Ingeniería se demuestra a través de su segmento de Ingeniería, que se enfoca en líneas de fabricación personalizadas para el ensamblaje y empaque de dispositivos, particularmente dentro de sus operaciones en Dinamarca que funcionan como un centro de innovación. A pesar de una disminución en los ingresos del segmento de Ingeniería, la empresa está trabajando activamente para mejorar la eficiencia operativa simplificando procesos y reequilibrando recursos internos, incluida la reubicación de ciertas actividades a Italia. Estos esfuerzos son parte de un plan de optimización comercial destinado a capitalizar las oportunidades de crecimiento a largo plazo y mejorar su estrategia comercial. La empresa también se enfoca en completar proyectos heredados y ha visto un aumento en las pruebas de aceptación en el sitio del cliente, lo que indica mejoras operativas continuas.",,502252241,USD,SMART,STK
IN,ENG,IESC,industrial,engineering_services,US44951W1062,IES HOLDINGS INC,57,"Proporciona una gama de servicios de ingeniería, que incluyen diseño, instalación y mantenimiento en diversos sectores.","La participación de IES Holdings en Servicios de Ingeniería se refleja en sus operaciones principales, que incluyen el diseño e instalación de sistemas eléctricos y tecnológicos integrados, así como la provisión de productos y servicios de infraestructura en diversos mercados finales. La empresa opera a través de segmentos como Comunicaciones, Residencial, Soluciones de Infraestructura y Comercial e Industrial, con el segmento de Soluciones de Infraestructura que proporciona soluciones de ingeniería personalizadas para empresas de fabricación. Si bien estas actividades se alinean con los servicios de ingeniería, la importancia del tema se ve atenuada por la ausencia de una priorización explícita, lo que sugiere que los servicios de ingeniería son un componente de sus ofertas de servicios más amplias.","[{'name': 'iesc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/iesc-Q225-10-Q.html'}, {'name': 'iesc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/iesc-Q325-10-Q.html'}]",234843378,USD,SMART,STK
IN,ENG,WLDN,industrial,engineering_services,US96924N1000,WILLDAN GROUP INC,58,"Ofrece una gama de servicios de ingeniería a clientes de diversos sectores, contribuyendo al desarrollo de infraestructuras y comunidades.","La participación de Willdan en Servicios de Ingeniería es evidente a través de la prestación de servicios profesionales, técnicos y de consultoría a servicios públicos, industria privada y agencias públicas, entregados a través de ingeniería, gestión de programas, asesoramiento de políticas y gestión de software y datos. El segmento de Ingeniería y Consultoría de la empresa ofrece una gama de servicios relacionados con la ingeniería civil, incluyendo gestión de la construcción, edificación y seguridad, gestión de oficinas de ingeniería municipal y diseño civil. Con 55 oficinas en América del Norte y una fuerza laboral de 1.770 empleados, principalmente científicos, ingenieros y profesionales técnicos, Willdan ofrece soluciones de energía e infraestructura, realizando planificación financiera inicial y trabajos de ingeniería civil a demanda.","[{'name': 'wldn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wldn-FY24-10-K.html'}]",41147850,USD,SMART,STK
IN,ENG,CARR,industrial,engineering_services,US14448C1045,CARRIER GLOBAL CORP,59,"Proporciona servicios especializados de ingeniería y diseño para sus sistemas de calefacción, ventilación, aire acondicionado (HVAC), refrigeración y protección contra incendios y seguridad, apoyando la implementación y optimización de estas soluciones de infraestructura crítica.","La participación de la empresa en Servicios de Ingeniería se refleja en la provisión de servicios de construcción, incluyendo diseño e integración de sistemas. Si bien estos servicios se alinean con las actividades de servicios de ingeniería, forman parte de una oferta de servicios más amplia, lo que indica una prioridad estratégica general en lugar de una principal. Los servicios de construcción de la empresa también abarcan auditoría, instalación, reparación, mantenimiento y monitoreo, lo que sugiere una asignación menor de recursos a los servicios de ingeniería dentro de sus operaciones generales.","[{'name': 'carr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/carr-FY24-10-K.html'}, {'name': 'carr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/carr-Q324-10-Q.html'}]",410755397,USD,SMART,STK
IN,ENG,AAON,industrial,engineering_services,US0003602069,AAON INC,60,Contribuye a la industria de Servicios de Ingeniería.,"El compromiso de AAON con el tema de los Servicios de Ingeniería es evidente en su papel como líder en soluciones HVAC para entornos comerciales e industriales, donde diseña, fabrica y vende equipos premium de calefacción, ventilación y aire acondicionado. El enfoque líder en la industria de la empresa implica el diseño y la fabricación de equipos altamente configurables para satisfacer necesidades exactas. La ingeniería es también un componente principal del costo de ventas de AAON, lo que resalta aún más su importancia para la empresa.","[{'name': 'aaon-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aaon-FY24-10-K.html'}]",265595,USD,SMART,STK
IN,ENG,LIN,industrial,engineering_services,IE000S9YS762,LINDE PLC,61,"Aprovecha sus capacidades de ingeniería para brindar servicios de diseño, adquisición y construcción de plantas industriales y plantas de procesamiento de gas.","La exposición de Linde al tema de Servicios de Ingeniería es evidente a través de su diseño, ingeniería y construcción de equipos de producción de gas industrial, incluyendo plantas de olefinas, gas natural, separación de aire, hidrógeno y gas de síntesis. El segmento de 'Ingeniería' de la empresa contribuye a esta exposición, con ventas que aumentaron un 5% en el primer trimestre de 2025 y un 2% más tarde en el año, impulsadas por el momento de los proyectos. Si bien las ventas de ingeniería representan una porción menor de los ingresos totales, el segmento demuestra una actividad financiera y un crecimiento consistentes.","[{'name': 'lin-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lin-Q324-10-Q.html'}, {'name': 'lin-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lin-Q225-10-Q.html'}, {'name': 'lin-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lin-Q125-10-Q.html'}, {'name': 'lin-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lin-FY24-10-K.html'}]",617155599,USD,SMART,STK
IN,ENG,ASGN,industrial,engineering_services,US00191U1025,ASGN INC,62,Proporciona soluciones especializadas de personal y consultoría para una variedad de proyectos de ingeniería en múltiples industrias.,"La participación de ASGN en servicios de ingeniería se destaca por sus servicios de ingeniería digital para la Agencia de Ciberseguridad e Infraestructura (CISA) del DHS, destinados a proteger la infraestructura crítica y mejorar la ciberseguridad nacional. La empresa también aseguró un importante contrato de recompra con un cliente de logística estratégica, ofreciendo experiencia técnica y soluciones a su centro de ingeniería y soporte técnico para reducir costos e impulsar la innovación. Además, ASGN está observando una demanda continua en datos, IA e ingeniería digital dentro de sus reservas de consultoría comercial, incluyendo aplicaciones y desarrollo personalizados.",,308729732,USD,SMART,STK
IN,ENG,ABM,industrial,engineering_services,US0009571003,ABM INDUSTRIES INC,63,Abarca elementos de Servicios de Ingeniería dentro de su alcance operativo.,"La participación de ABM en Servicios de Ingeniería es evidente a través de su provisión de ingeniería de instalaciones en múltiples segmentos, incluidos B&I, M&D y Educación. La ingeniería se considera una parte central del negocio de ABM junto con la limpieza y el mantenimiento, con servicios que se extienden a bienes raíces comerciales, escuelas, universidades, instalaciones de fabricación y distribución. Las capacidades de la empresa también incluyen experiencia en ingeniería eléctrica, demostrada por la obtención de nuevos negocios para la construcción de microrredes. Sin embargo, la empresa ha experimentado la rotación de ciertos clientes de ingeniería, lo que ha compensado parcialmente los aumentos de ingresos en el segmento B&I.","[{'name': 'abm-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abm-Q224-10-Q.html'}, {'name': 'abm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abm-Q324-10-Q.html'}, {'name': 'abm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/abm-FY24-10-K.html'}, {'name': 'abm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abm-Q225-10-Q.html'}]",4050,USD,SMART,STK
IN,ENG,HLIO,industrial,engineering_services,US42328H1095,HELIOS TECHNOLOGIES INC,64,Participa en actividades dentro del sector de Servicios de Ingeniería.,"El enfoque de Helios en Servicios de Ingeniería es evidente a través de su adquisición de i3 Product Development, una firma de servicios de ingeniería personalizados. Esta adquisición posiciona a Helios como un proveedor directo de servicios de ingeniería, especializándose en transformar las ideas de los clientes en soluciones de diseño industrial a través de la creación rápida de prototipos y la creación de modelos 3D. Los ingenieros de i3 se especializan en campos como electrónica, mecánica, industrial, embebida e ingeniería de software, expandiendo las capacidades de Helios en estas áreas.","[{'name': 'hlio-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hlio-FY24-10-K.html'}]",371248349,USD,SMART,STK
