industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
EU,EN7,GM,energy and utilities,energy_transition,US37045V1008,GENERAL MOTORS CO,41,Se centra en el avance de la tecnología de vehículos eléctricos y en la expansión de su cartera de VE para apoyar el cambio global hacia el transporte sostenible.,,,80986742,USD,SMART,STK
EU,EN7,DAR,energy and utilities,energy_transition,US2372661015,DARLING INGREDIENTS INC,42,"Contribuye a la Transición Energética convirtiendo grasas animales residuales y aceites de cocina usados en diésel renovable y combustible de aviación sostenible, apoyando así la reducción de la dependencia de los combustibles fósiles.","El compromiso de Darling Ingredients con el tema de la Transición Energética es evidente a través de su segmento de Ingredientes para Combustibles, que convierte grasas en combustibles renovables y residuos en biogás. La inversión de la compañía en Diamond Green Diesel Holdings LLC, una empresa conjunta con Valero, subraya aún más este compromiso, centrándose en la conversión de diversas materias primas en diésel renovable y combustible de aviación sostenible (SAF). Una parte significativa de los productos de grasas terminadas de Darling en EE. UU. se vende a la empresa conjunta DGD como materia prima para diésel renovable, lo que refleja la creciente importancia de las iniciativas de cambio climático para las operaciones de Darling, transformando la forma en que la compañía opera su negocio.","[{'name': 'dar-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dar-Q324-10-Q.html'}, {'name': 'dar-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dar-FY24-10-K.html'}]",6604385,USD,SMART,STK
EU,EN7,DTE,energy and utilities,energy_transition,US2333311072,DTE ENERGY COMPANY,43,Se centra en la transición de su cartera energética hacia fuentes más limpias y la modernización de su infraestructura para apoyar soluciones de energía sostenible.,"DTE Energy demuestra un fuerte compromiso con la transición energética a través de sus iniciativas estratégicas y objetivos de reducción de emisiones. La empresa está haciendo una transición activa para alejarse de las fuentes de energía de carbón, con el objetivo de poner fin a su uso de centrales eléctricas de carbón para 2032, y se compromete a lograr cero emisiones netas de carbono para 2050 para sus operaciones de servicios públicos de electricidad y gas. Esta transición implica reemplazar o compensar la generación de carbón con fuentes de energía renovable, gas natural, almacenamiento de baterías e iniciativas de reducción del desperdicio de energía, respaldada por importantes inversiones de capital para mejorar la confiabilidad y facilitar el cambio a energía más limpia.","[{'name': 'dte-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q324-10-Q.html'}]",6585,USD,SMART,STK
EU,EN7,MVST,energy and utilities,energy_transition,US59516C1062,MICROVAST HOLDINGS INC,44,Contribuye al cambio más amplio hacia soluciones de energía sostenible a través del desarrollo y la implementación de tecnologías avanzadas de baterías.,"Microvast demuestra un fuerte enfoque en la transición energética, impulsado por su compromiso de liderar la innovación y contribuir a un futuro más sostenible. La empresa está expandiendo estratégicamente sus fuentes de ingresos a través de una cartera diversa de productos y servicios que apoyan activamente la transformación energética global. Este compromiso se evidencia aún más en el papel de Microvast como líder mundial en tecnología de baterías avanzadas y la introducción de productos como el sistema de almacenamiento de energía ME6, diseñado para aplicaciones que van desde el almacenamiento a escala de servicios públicos hasta la alimentación de centros de datos.",,504717050,USD,SMART,STK
EU,EN7,OXY,energy and utilities,energy_transition,US6745991058,OCCIDENTAL PETROLEUM CORP,45,"Como importante productor de energía, su evolución operativa y dirección estratégica están intrínsecamente ligadas a la Transición Energética global.","La participación de Occidental Petroleum en la transición energética es evidente a través de su enfoque en la gestión del carbono, las soluciones de almacenamiento y los esfuerzos de reducción de emisiones de GEI. La empresa tiene como objetivo lograr cero emisiones netas de GEI de sus operaciones antes de 2040 y de su inventario total de carbono antes de 2050, y está desarrollando y comercializando activamente tecnologías para reducir las emisiones de GEI y eliminar el CO2. El compromiso de Occidental incluye la construcción de STRATOS, una instalación de captura directa de aire a escala comercial, respaldada por una empresa conjunta con BlackRock, y la formación de OLCV para avanzar en proyectos de CCUS. Occidental considera que las tecnologías de eliminación de carbono como DAC y CCUS son esenciales para la transición a una economía menos intensiva en carbono.","[{'name': 'oxy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oxy-FY24-10-K.html'}]",10880,USD,SMART,STK
EU,EN7,RNW,energy and utilities,energy_transition,GB00BNQMPN80,RENEW ENERGY GLOBAL PLC-A,46,"Se enfoca en el desarrollo y operación de proyectos de energía renovable, contribuyendo al cambio global hacia la generación de energía sostenible.","ReNew Energy demuestra su compromiso con el tema de la transición energética a través de sus operaciones principales en la construcción y puesta en marcha de proyectos de energía renovable, incluyendo solar y eólica, alineándose con el cambio de combustibles fósiles a renovables. La compañía ha expandido significativamente su huella de energía renovable en India, construyendo más megavatios que en el pasado, lo que resulta en una capacidad operativa total de 11.2 gigavatios, y posee una cartera de más de 25 gigavatios de energía renovable. Este compromiso está respaldado además por su dedicación a lograr un objetivo de cero neto validado por SBTi, el desarrollo de una hoja de ruta de descarbonización de la fabricación e iniciativas como la mejora de las habilidades de los trabajadores de minas de carbón en tecnologías verdes, así como el reconocimiento a través del premio CII Climate Action Program.",,510474994,USD,SMART,STK
EU,EN7,MYRG,energy and utilities,energy_transition,US55405W1045,MYR GROUP INC/DELAWARE,47,Contribuye al tema de la Transición Energética a través de sus operaciones comerciales.,,,53273299,USD,SMART,STK
EU,EN7,AEE,energy and utilities,energy_transition,US0236081024,AMEREN CORP,48,"Se centra en la transición de su cartera de generación de energía hacia fuentes más limpias, la modernización de la infraestructura de la red para apoyar la integración de energías renovables y la implementación de programas para mejorar la eficiencia energética.","El compromiso de Ameren con el tema de la transición energética es evidente en sus inversiones estratégicas en recursos de generación renovable, incluidos centros de energía solar y generación de gas natural, lo que se alinea con las iniciativas de energía limpia. El plan de recursos preferidos de la compañía enfatiza inversiones significativas en gas natural despachable, recursos de generación renovable y almacenamiento de baterías para garantizar un servicio confiable. Además, Ameren anticipa la presentación de solicitudes adicionales relacionadas con las inversiones planificadas en generación de gas, generación solar y almacenamiento de baterías, lo que demuestra un compromiso con una red energética más limpia y el fomento del crecimiento económico.",,13181,USD,SMART,STK
EU,EN7,SHLS,energy and utilities,energy_transition,US82489W1071,SHOALS TECHNOLOGIES GROUP -A,49,"Proporciona soluciones de balance eléctrico de sistemas (EBOS) que optimizan la implementación y el rendimiento de los proyectos de energía solar, contribuyendo al cambio hacia la generación de energía renovable.","El compromiso de la empresa con el tema de la Transición Energética es evidente en su papel como proveedor líder de soluciones y componentes de balance de sistemas eléctricos (EBOS), incluidas soluciones de almacenamiento de energía en baterías (BESS) y componentes de fabricantes de equipos originales (OEM), para el mercado global de la transición energética. La empresa se identifica como un proveedor líder para este mercado, lo que indica una importante alineación estratégica. Dado que este es el propósito principal de la empresa, es probable que una parte sustancial de sus ingresos provenga de este mercado.","[{'name': 'shls-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/shls-Q225-10-Q.html'}]",467911567,USD,SMART,STK
EU,EN7,ICE,energy and utilities,energy_transition,US45866F1049,INTERCONTINENTAL EXCHANGE IN,50,"Proporciona infraestructura de mercado y servicios de datos que facilitan la negociación y la fijación de precios de productos ambientales y materias primas de energía renovable, apoyando el cambio global hacia una economía baja en carbono.","ICE facilita la transición energética a través de su diversa red energética, ofreciendo liquidez y transparencia de precios en diversas fuentes de combustible, incluidos petróleo, gas natural y energías renovables. Los mercados ambientales de la empresa apoyan la negociación de biocombustibles y créditos relacionados, contribuyendo al cambio hacia fuentes de energía más limpias, como la transición del carbón al gas natural, particularmente en la región de Asia-Pacífico. La cartera ambiental de ICE demuestra crecimiento, con volúmenes crecientes en los mercados de América del Norte, lo que refleja el papel de la empresa en proporcionar transparencia de precios en todo el espectro energético.",,136370275,USD,SMART,STK
EU,EN7,NI,energy and utilities,energy_transition,US65473P1057,NISOURCE INC,51,Transiciona activamente su cartera de generación de energía hacia fuentes más limpias e invierte en la modernización de la infraestructura para apoyar la descarbonización y la confiabilidad de la red.,"NiSource se dedica a avanzar en su estrategia de transición energética a través de varias iniciativas clave. La compañía planea retirar y reemplazar su generación eléctrica restante a carbón para 2028, haciendo la transición a una combinación equilibrada de generación eléctrica de bajas o nulas emisiones y almacenamiento de baterías. NiSource ya ha logrado un progreso sustancial, poniendo en servicio proyectos propios de energías renovables y almacenamiento con capacidades de placa de nombre significativas y se enfoca en proyectos de energía renovable para un negocio eléctrico totalmente integrado. Esta transición está respaldada además por programas continuos de reemplazo y modernización de tuberías, así como por la implementación de tecnologías avanzadas de detección y reparación de fugas, lo que demuestra un enfoque integral para la transición energética.","[{'name': 'ni-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ni-Q324-10-Q.html'}, {'name': 'ni-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ni-Q225-10-Q.html'}, {'name': 'ni-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ni-FY24-10-K.html'}, {'name': 'ni-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ni-Q125-10-Q.html'}]",10260,USD,SMART,STK
EU,EN7,ITRI,energy and utilities,energy_transition,US4657411066,ITRON INC,52,Es reconocida por su papel en el panorama de la Transición Energética.,,,270760,USD,SMART,STK
EU,EN7,ALE,energy and utilities,energy_transition,US0185223007,ALLETE INC,53,Un aspecto central de su negocio implica el tema de la Transición Energética.,"El enfoque de ALLETE en la transición energética es evidente en su cambio estratégico hacia fuentes de energía más limpias, respaldado por su estrategia de 'sostenibilidad en acción'. Esto implica que Minnesota Power transforme su combinación energética, alejándose de las unidades de carbón como las del Boswell Energy Center, e invirtiendo en proyectos de energía renovable. Para apoyar esta transición, ALLETE está avanzando en proyectos de transmisión interregional y modernizando su infraestructura de transmisión para cumplir los objetivos estatales de energía libre de carbono y crear un futuro de energía limpia.",,30839976,USD,VALUE,STK
EU,EN7,ADI,energy and utilities,energy_transition,US0326541051,ANALOG DEVICES INC,54,"Proporciona tecnologías semiconductoras esenciales que permiten una conversión de energía eficiente, gestión de baterías y sistemas de control avanzados para infraestructura de energía renovable y vehículos eléctricos, apoyando la transición energética global.","El enfoque de Analog Devices en la transición energética es evidente en su priorización estratégica de megatendencias clave. La compañía identifica explícitamente la 'transición energética y la sostenibilidad' como uno de los impulsores que dan forma al futuro de los negocios, la economía global y la sociedad. Como interfaz esencial entre los dominios físico y digital, ADI se considera un facilitador crítico de estas tendencias, incluida la transición energética.",,4157,USD,SMART,STK
EU,EN7,CTRI,energy and utilities,energy_transition,US1559231055,CENTURI HOLDINGS INC,55,Apoya la transición hacia fuentes de energía más limpias al proporcionar servicios de infraestructura esenciales para proyectos de energía renovable y modernización de la red.,"El compromiso de Centuri con el tema de la Transición Energética es evidente a través de su servicio a los mercados finales, incluida la energía renovable. Los servicios esenciales de la empresa permiten a los clientes mejorar la sostenibilidad ambiental de las redes eléctricas y de gas natural, ayudando a los clientes de gas y electricidad con sus iniciativas de infraestructura de energía renovable y sostenible. Los empleados de Centuri permiten a los clientes suministrar electricidad y gas natural de manera segura y confiable y lograr sus objetivos de sostenibilidad ambiental.","[{'name': 'ctri-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctri-Q225-10-Q.html'}, {'name': 'ctri-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ctri-FY24-10-K.html'}]",697080353,USD,SMART,STK
EU,EN7,D,energy and utilities,energy_transition,US25746U1097,DOMINION ENERGY INC,56,"Implica el desarrollo e integración de fuentes de energía renovable, la modernización de la infraestructura de la red y el avance de iniciativas de energía limpia para apoyar el cambio más amplio hacia un futuro energético sostenible.",,,6327,USD,SMART,STK
EU,EN7,HE,energy and utilities,energy_transition,US4198701009,HAWAIIAN ELECTRIC INDS,57,Desempeña un papel en el cambio continuo hacia fuentes de energía más limpias y sistemas de energía más resilientes.,"El compromiso de las empresas de servicios públicos con un futuro energético descarbonizado y sostenible para Hawái es evidente a través de sus iniciativas y objetivos estratégicos, que incluyen el alejamiento de los combustibles fósiles, la reducción de las emisiones de carbono y el aumento de la generación de energía renovable. Su misión es proporcionar un liderazgo energético innovador, empoderando a las comunidades con energía asequible, confiable y limpia, mientras crean una red eléctrica resiliente que protege a Hawái del cambio climático. Este compromiso se demuestra aún más por su alineación con las políticas estatales, apuntando a un Estándar de Cartera de Energías Renovables del 100 % y emisiones netas de carbono negativas para 2045, junto con esfuerzos para promover la electrificación beneficiosa y desplegar tecnologías de eliminación de carbono.","[{'name': 'he-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/he-Q225-10-Q.html'}, {'name': 'he-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/he-Q125-10-Q.html'}, {'name': 'he-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/he-FY24-10-K.html'}]",7947,USD,SMART,STK
EU,EN7,BG,energy and utilities,energy_transition,CH1300646267,BUNGE GLOBAL SA,58,Mantiene una conexión con los principios y desarrollos de la Transición Energética.,,,663174498,USD,SMART,STK
EU,EN7,ED,energy and utilities,energy_transition,US2091151041,CONSOLIDATED EDISON INC,59,"Se enfoca en modernizar su infraestructura de servicios públicos para integrar fuentes de energía renovable y mejorar la resiliencia de la red, apoyando la transición hacia un futuro energético más limpio.",,,6691,USD,SMART,STK
EU,EN7,SLB,energy and utilities,energy_transition,AN8068571086,SLB LTD,60,Proporciona tecnologías y servicios que facilitan la descarbonización de la producción de energía y apoyan el desarrollo de nuevos sistemas energéticos.,"El compromiso de SLB con el tema de la Transición Energética se demuestra a través de su búsqueda de oportunidades en Nueva Energía y descarbonización, donde ha establecido una posición de mercado diferenciada. Esto se evidencia aún más por la formación de SLB Capturi, una empresa conjunta con Aker Carbon Capture ASA, respaldada por una inversión de $0.4 mil millones de SLB. SLB Capturi combina carteras de tecnología, experiencia y plataformas operativas para apoyar la adopción acelerada de la captura de carbono para la descarbonización industrial a escala.","[{'name': 'slb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/slb-FY24-10-K.html'}]",12200,USD,SMART,STK
EU,EN7,OGE,energy and utilities,energy_transition,US6708371033,OGE ENERGY CORP,61,Contribuye al cambio hacia energías más limpias a través de inversiones en generación renovable y esfuerzos de modernización de la red.,"El compromiso de OG&E con el tema de la transición energética se demuestra a través de varias iniciativas. La empresa se enfoca en desplegar más fuentes de energía renovable que no emiten gases de efecto invernadero y en convertir ciertas unidades de carbón en unidades de gas natural. Además, la participación de OG&E en el Mercado Integrado de SPP brinda a sus clientes acceso a recursos de energía limpia. OG&E también está evaluando activamente diversas estrategias de control para reducir las emisiones en sus unidades generadoras a la luz de la emisión del FIP, que incluye la posible jubilación y reemplazo de capacidad.","[{'name': 'oge-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oge-Q324-10-Q.html'}, {'name': 'oge-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oge-FY24-10-K.html'}]",2586038,USD,SMART,STK
EU,EN7,VST,energy and utilities,energy_transition,US92840M1027,VISTRA CORP,62,"Contribuye al panorama energético en evolución invirtiendo y operando una cartera diversa de activos de generación, incluidos los esfuerzos hacia la descarbonización y la confiabilidad de la red durante la transición energética.","Vistra participa activamente en la transición energética, como lo demuestra su enfoque estratégico en el desarrollo de proyectos de energía solar y almacenamiento de energía que utilizan terrenos e interconexiones existentes. Esto incluye la construcción en curso en sitios como Oak Hill, Texas, y Pulaski, Illinois, respaldada por contratos con grandes corporaciones como Amazon y Microsoft, que agregarán más de 600 megavatios de capacidad renovable. Además, Vistra está considerando convertir la planta de carbón Coleto Creek a gas y explorando oportunidades de conversión adicionales en otras plantas de carbón en desuso, considerando su estrategia Vistra Zero como complementaria a sus activos de generación despachable.",,254457731,USD,SMART,STK
EU,EN7,EVRG,energy and utilities,energy_transition,US30034W1062,EVERGY INC,63,Implica la integración de fuentes de energía renovable y la modernización de la infraestructura de la red para facilitar el cambio más amplio hacia un sistema energético sostenible y descarbonizado.,,,320106069,USD,SMART,STK
EU,EN7,LNT,energy and utilities,energy_transition,US0188021085,ALLIANT ENERGY CORP,64,Se centra en la transición de su cartera de generación hacia fuentes de energía renovable y en la modernización de su infraestructura de red para apoyar un futuro energético más limpio.,"Alliant Energy demuestra un compromiso con la transición energética a través de múltiples iniciativas. La estrategia de la empresa incluye la transición de su cartera de generación para satisfacer las necesidades de los clientes de energía confiable y sostenible mediante la adición de recursos renovables, la eliminación de las centrales eléctricas de carbón para 2040 y la aspiración de lograr emisiones netas cero de GEI de sus operaciones de servicios públicos para 2050. Estas iniciativas incluyen el desarrollo o la adquisición de nuevas inversiones de generación, como la generación eólica y el almacenamiento de energía, la conversión de centrales eléctricas de carbón a gas natural y la implementación de una estrategia energética responsable para apoyar la transición hacia una economía baja en carbono.","[{'name': 'lnt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lnt-Q324-10-Q.html'}, {'name': 'lnt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lnt-Q225-10-Q.html'}, {'name': 'lnt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lnt-FY24-10-K.html'}]",5026984,USD,SMART,STK
EU,EN7,REX,energy and utilities,energy_transition,US7616241052,REX AMERICAN RESOURCES CORP,65,Sus operaciones comerciales son pertinentes a los objetivos estratégicos del tema de Transición Energética.,"La empresa demuestra su compromiso con la transición energética a través de su enfoque en la producción de etanol, la captura de carbono y la reducción de la intensidad de carbono. La empresa está trabajando activamente para reducir su puntuación de intensidad de carbono en la planta de One Earth, con la intención de maximizar los créditos fiscales disponibles en virtud de la Ley de Reducción de la Inflación. También se encuentran en la fase de desarrollo de un proyecto de captura de carbono cerca de la planta de etanol de One Earth Energy y esperan que el coste total de estos proyectos sea de aproximadamente 165-175 millones de dólares.","[{'name': 'rex-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rex-Q324-10-Q.html'}, {'name': 'rex-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rex-Q224-10-Q.html'}]",11736,USD,SMART,STK
EU,EN7,CWEN,energy and utilities,energy_transition,US18539C2044,CLEARWAY ENERGY INC-C,66,"Desarrolla, posee y opera activos de generación de energía renovable que respaldan el cambio global hacia fuentes de energía sostenibles.",,,332126693,USD,SMART,STK
EU,EN7,J,energy and utilities,energy_transition,US46982L1089,JACOBS SOLUTIONS INC,67,"Apoya la Transición Energética a través de servicios profesionales, que incluyen consultoría, ingeniería y gestión de proyectos para infraestructura sostenible e iniciativas de energía renovable.","Jacobs enfatiza su papel en la transición global hacia un estilo de vida sostenible, centrándose en proporcionar soluciones integrales dentro de la cadena de valor de respuesta al clima, incluyendo la transición energética y la descarbonización. El vertical de más rápido crecimiento de la empresa es energía y potencia dentro de su segmento de Infraestructura Crítica, con un crecimiento notable en Europa y el Sudeste Asiático relacionado con la seguridad energética y la modernización de la red. La línea de negocio de Infraestructura e Instalaciones Avanzadas de Jacobs aborda desafíos complejos relacionados con el cambio climático y la transición energética, ofreciendo soluciones holísticas e intersectoriales que abarcan instalaciones avanzadas, energía y agua.","[{'name': 'j-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/j-Q125-10-Q.html'}]",582332987,USD,SMART,STK
EU,EN7,AVA,energy and utilities,energy_transition,US05379B1070,AVISTA CORP,68,Se centra en la transición de su cartera de generación de energía a fuentes más limpias y en la modernización de su infraestructura para apoyar un futuro energético sostenible.,,,6227138,USD,SMART,STK
EU,EN7,EXC,energy and utilities,energy_transition,US30161N1019,EXELON CORP,69,Tiene como objetivo avanzar en la Transición Energética a través de su papel en la entrega y evolución de la infraestructura y los servicios energéticos.,,,11000,USD,SMART,STK
EU,EN7,WEC,energy and utilities,energy_transition,US92939U1060,WEC ENERGY GROUP INC,70,Se enfoca en la transición a una generación de energía más limpia y la modernización de la infraestructura para apoyar un futuro energético sostenible.,"WEC Energy Group está significativamente involucrado en la transición energética, como lo demuestra su cambio activo de combustibles fósiles a fuentes de energía renovable. El Plan de Progreso ESG de la empresa describe el retiro de generación más antigua que utiliza combustibles fósiles, con reemplazos que consisten en energías renovables de cero emisiones de carbono y generación limpia a gas natural. Además, WEC Energy Group está planificando estratégicamente la capacidad regional que incorpora baterías, eólica y solar, y está explorando la conversión de unidades de carbón existentes a gas, con el objetivo de lograr un uso de gas del 100% para 2029 en algunas unidades.","[{'name': 'wec-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q224-10-Q.html'}, {'name': 'wec-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wec-FY24-10-K.html'}]",198560237,USD,SMART,STK
EU,EN7,AGX,energy and utilities,energy_transition,US04010E1091,ARGAN INC,71,"Apoya la Transición Energética a través de sus servicios de ingeniería y construcción para infraestructura energética, incluyendo proyectos de energía renovable.","Argan participa en la transición energética a través de sus actividades de construcción, apoyando tanto las instalaciones de energía renovable como las de gas natural. La empresa tiene la intención de seguir un enfoque de ""todo lo que sea necesario"" en la construcción de instalaciones que apoyen la transición energética, considerando esto como una continuación de su compromiso de construir plantas de energía más limpias. Esto incluye la participación en proyectos como la Central Eléctrica de Nueva Generación de Tarbert, una central eléctrica de biocombustibles con potencial de conversión a hidrógeno. Además, la empresa reconoce el cambio de la industria hacia una combinación de gas natural y recursos de energía renovable para garantizar la confiabilidad de la red y se está posicionando para beneficiarse de la demanda de infraestructura tanto de gas como renovable.","[{'name': 'agx-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/agx-FY25-10-K.html'}]",30207664,USD,SMART,STK
EU,EN7,WMB,energy and utilities,energy_transition,US9694571004,WILLIAMS COS INC,72,Contribuye a la transición energética al proporcionar infraestructura crítica de gas natural que facilita la entrega de soluciones energéticas de menor carbono.,,,13805,USD,SMART,STK
EU,EN7,ICFI,energy and utilities,energy_transition,US44925C1036,ICF INTERNATIONAL INC,73,"Ofrece servicios de consultoría y asesoramiento, apoyando a los clientes en el desarrollo de políticas, la implementación de programas y la planificación estratégica esenciales para acelerar la transición energética global.","El compromiso de ICF con la transición energética es evidente a través de su práctica de asesoramiento energético, que experimentó un aumento de ingresos impulsado por proyectos de ingeniería de redes y nuevos negocios. Esta práctica participa en una serie de actividades que apoyan la transición energética, incluyendo la planificación de la transformación de redes, el desarrollo de energías renovables y el apoyo a fusiones y adquisiciones. El trabajo de ICF en estas áreas demuestra su papel en la facilitación de la transición energética.",,40784309,USD,SMART,STK
EU,EN7,POR,energy and utilities,energy_transition,US7365088472,PORTLAND GENERAL ELECTRIC CO,74,El tema de la Transición Energética es un área clave de consideración para su negocio.,"PGE demuestra un fuerte compromiso con la transición energética a través de diversas iniciativas e imperativos estratégicos. La empresa está trabajando activamente hacia un futuro de energía limpia, impulsada por la Ley de la Cámara de Representantes de Oregón 2021 (HB 2021), que exige electricidad 100% limpia para 2040, y ha desarrollado un Plan de Energía Limpia para alcanzar los objetivos de reducción de emisiones. PGE también se enfoca en aumentar las oportunidades para suministrar energía limpia y renovable, reducir las emisiones de GEI y satisfacer las expectativas cambiantes de los clientes, al tiempo que colabora con las partes interesadas para garantizar un servicio eléctrico asequible y confiable.","[{'name': 'por-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/por-Q324-10-Q.html'}, {'name': 'por-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/por-FY24-10-K.html'}]",38608398,USD,SMART,STK
EU,EN7,ROK,energy and utilities,energy_transition,US7739031091,ROCKWELL AUTOMATION INC,75,Apoya la Transición Energética a través de su provisión de soluciones de automatización industrial e información.,"Rockwell Automation reconoce la importancia de la transición energética y la sostenibilidad, identificándolas como megatendencias convergentes que están dando forma al futuro de las operaciones industriales. La empresa reconoce estas tendencias junto con la digitalización, la inteligencia artificial, los cambios demográficos y la creciente necesidad de resiliencia. Si bien la transición energética se considera relevante para la estrategia de Rockwell Automation, no es necesariamente la oferta más sólida de la empresa.","[{'name': 'rok-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rok-Q225-10-Q.html'}]",11697,USD,SMART,STK
