industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
technology,saas,US34959E1091,FORTINET INC,29,"Ofrece soluciones de ciberseguridad que protegen las aplicaciones e infraestructura SaaS, permitiendo a las empresas adoptar y operar de forma segura servicios de software basados en la nube.","La participación de Fortinet en el tema SaaS es evidente a través de su plataforma FortiCloud, un software privado en la nube como servicio. Fortinet ofrece sus soluciones de Redes Seguras y funcionalidades de FortiOS a través de SaaS, con su FortiOS admitiendo más de 30 funciones que pueden entregarse a través de varios métodos, incluido SaaS. El crecimiento en soluciones SaaS, particularmente SASE unificado y SecOps, contribuye a los ingresos por servicios de la compañía, y los clientes compran suscripciones SaaS como parte de las soluciones entregadas en la nube de Fortinet.","[{'name': 'ftnt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ftnt-Q225-10-Q.html'}, {'name': 'ftnt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ftnt-Q324-10-Q.html'}, {'name': 'ftnt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ftnt-Q125-10-Q.html'}]",70236214,USD,FTNT,SMART,STK,True,SAA
technology,saas,US26603R1068,DUOLINGO,30,"Opera una plataforma líder de aprendizaje de idiomas entregada a través de un modelo de Software como Servicio basado en suscripción, que brinda acceso a contenido y funciones educativas.","El negocio de Duolingo se basa en gran medida en el modelo SaaS, como lo demuestra el hecho de que genera ingresos principalmente a través de la venta de suscripciones a su plataforma de aprendizaje de idiomas, entregada a través de Internet. Este enfoque basado en suscripciones es una característica clave de SaaS, con ingresos reconocidos de forma prorrateada durante la vida útil de la suscripción, generalmente de uno a doce meses. La compañía enfatiza los ingresos por suscripción, las reservas de suscripción y los suscriptores de pago, lo que destaca la importancia de este modelo para sus operaciones y crecimiento.","[{'name': 'duol-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duol-Q225-10-Q.html'}, {'name': 'duol-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duol-Q324-10-Q.html'}]",505002183,USD,DUOL,SMART,STK,True,SAA
technology,saas,US90138F1021,TWILIO INC - A,31,"Ofrece soluciones de plataforma de comunicación basada en la nube como servicio (CPaaS), empoderando a las empresas para integrar funcionalidades de voz, video, mensajería y autenticación en sus aplicaciones de software.","El compromiso de Twilio con el tema de SaaS es evidente a través de su modelo de ingresos, que incluye tarifas basadas en el uso y tarifas basadas en suscripción. Una parte de los ingresos se deriva de productos de software como Segment, Flex, Email y Marketing Campaigns, que operan bajo un modelo de suscripción. La plataforma de Twilio, utilizada por ISVs y clientes de autoservicio, está basada en la nube, lo que indica aún más su naturaleza SaaS, y la empresa se enfoca en proporcionar una única plataforma para productos impulsados por IA como ConversationRelay, que ayuda a los desarrolladores a crear agentes de voz con IA.","[{'name': 'twlo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/twlo-FY24-10-K.html'}]",237794430,USD,TWLO,SMART,STK,True,SAA
technology,saas,US60937P1066,MONGODB INC,32,"Ofrece una plataforma de datos para desarrolladores y servicios de bases de datos en la nube globales que son fundamentales para construir, ejecutar y escalar aplicaciones modernas de software como servicio.","El compromiso de MongoDB con el tema SaaS es evidente, principalmente a través de su oferta MongoDB Atlas, una base de datos como servicio multicloud alojada que la empresa ejecuta y gestiona en la nube. Los ingresos de MongoDB Atlas representan una parte significativa de los ingresos totales de MongoDB, representando el 68% y el 70% para los tres y nueve meses finalizados el 31 de octubre de 2024. Esta oferta de DBaaS resalta el enfoque de la empresa en la entrega de software como servicio.","[{'name': 'mdb-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdb-Q325-10-Q.html'}, {'name': 'mdb-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mdb-FY25-10-K.html'}]",292833239,USD,MDB,SMART,STK,False,SAA
technology,saas,US26210C1045,DROPBOX INC-CLASS A,33,"Ofrece una plataforma de almacenamiento de archivos y colaboración basada en la nube ampliamente adoptada, que opera completamente como un modelo de Software como Servicio para individuos y empresas.","El negocio de Dropbox depende en gran medida del modelo SaaS, como lo demuestra su generación de ingresos a través de suscripciones a su plataforma, dirigida a individuos, familias, equipos y organizaciones. La empresa ofrece varios planes de suscripción y genera más del 90% de sus ingresos a través de canales de autoservicio, lo que resalta un fuerte énfasis en SaaS. Además, Dropbox ofrece servicios como FormSwift, DocSend y Dropbox Sign, todos operando bajo modelos de suscripción, lo que refuerza su dedicación a ofrecer software y servicios a través de la nube.","[{'name': 'dbx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dbx-Q225-10-Q.html'}, {'name': 'dbx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dbx-FY24-10-K.html'}, {'name': 'dbx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dbx-Q125-10-Q.html'}]",311892159,USD,DBX,SMART,STK,True,SAA
technology,saas,US9022521051,TYLER TECHNOLOGIES INC,34,"Se enfoca en proporcionar soluciones de software como servicio (SaaS), sirviendo como un proveedor importante dentro de la industria.","Tyler Technologies enfatiza su compromiso con SaaS a través de varios indicadores clave. El crecimiento constante de los ingresos de SaaS de la empresa, ejemplificado por un aumento del 21,5% y marcando el décimo octavo trimestre consecutivo de crecimiento de al menos el 20%, subraya este enfoque. Esto se ve respaldado aún más por la adición de nuevos acuerdos de SaaS y la conversión de clientes existentes en las instalaciones a SaaS, y las suscripciones constituyen una parte significativa de los ingresos totales. La adquisición de MyGov, un proveedor de plataformas SaaS, refuerza la inversión estratégica de la empresa en la expansión de sus capacidades SaaS y su estrategia cloud-first.","[{'name': 'tyl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tyl-Q225-10-Q.html'}, {'name': 'tyl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tyl-FY24-10-K.html'}]",13116,USD,TYL,SMART,STK,True,SAA
technology,saas,US78467J1007,SS&C TECHNOLOGIES HOLDINGS,35,Ofrece plataformas integrales de software como servicio que impulsan operaciones críticas para su clientela en diversas industrias.,"El negocio de SSNC está significativamente vinculado a la industria SaaS, principalmente a través de la generación de ingresos por servicios habilitados por software. Los flujos de ingresos de la empresa se derivan significativamente de estos servicios habilitados por software, junto con ingresos por licencias, mantenimiento y relacionados, que son indicativos de un modelo de negocio SaaS. Además, el crecimiento de los ingresos recurrentes en Servicios Financieros, que abarcan servicios habilitados por software e ingresos por mantenimiento, resalta la importancia continua del SaaS para el rendimiento financiero de la empresa.","[{'name': 'ssnc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ssnc-Q125-10-Q.html'}, {'name': 'ssnc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ssnc-Q225-10-Q.html'}]",73911494,USD,SSNC,SMART,STK,False,SAA
technology,saas,US8887871080,TOAST INC-CLASS A,36,"Proporciona una plataforma integral de software basada en la nube para restaurantes, que abarca punto de venta, gestión de pedidos y otras herramientas operativas entregadas a través de un modelo de Software como Servicio.","Toast opera como una plataforma de tecnología digital basada en la nube, que ofrece soluciones de software como servicio (SaaS) adaptadas a la comunidad de restaurantes. El modelo de negocio completo de la empresa gira en torno a la provisión de software y servicios a restaurantes mediante suscripción, como lo demuestran las discusiones sobre ARR de SaaS, ingresos por suscripción y beneficio bruto relacionado con SaaS. El compromiso de Toast con SaaS se demuestra aún más por su plataforma integral de productos SaaS y soluciones de tecnología financiera, que incluyen procesamiento de pagos integrado, hardware de grado de restaurante y un amplio ecosistema de socios externos. Además, el ARR de SaaS de Toast experimentó un crecimiento sustancial, impulsado por la expansión de ubicaciones y el aumento del ARPU de SaaS.","[{'name': 'tost-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tost-Q125-10-Q.html'}, {'name': 'tost-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tost-FY24-10-K.html'}, {'name': 'tost-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tost-Q225-10-Q.html'}]",516097394,USD,TOST,SMART,STK,True,SAA
technology,saas,US2681501092,DYNATRACE INC,37,"Proporciona soluciones de software entregadas a través de un modelo de software como servicio, lo que contribuye a la funcionalidad de las plataformas basadas en la nube.","El compromiso de Dynatrace con el tema SaaS es evidente, ya que la compañía define sus suscripciones principalmente como acuerdos SaaS. La mayoría de los clientes de Dynatrace utilizan su solución a través de implementaciones SaaS, lo que indica su importancia para su modelo de negocio. Este énfasis en SaaS está respaldado aún más por el enfoque de la compañía en proporcionar las últimas funciones y actualizaciones con un esfuerzo administrativo reducido a través de su solución SaaS.","[{'name': 'dt-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dt-Q126-10-Q.html'}, {'name': 'dt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dt-Q225-10-Q.html'}, {'name': 'dt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dt-Q325-10-Q.html'}]",376427905,USD,DT,SMART,STK,True,SAA
technology,saas,US03782L1017,APPIAN CORP-A,38,"Proporciona una plataforma de automatización de bajo código entregada como una solución de Software como Servicio (SaaS), que permite a las organizaciones crear aplicaciones rápidamente y automatizar flujos de trabajo complejos.","La conexión de Appian con el tema SaaS está impulsada principalmente por su modelo de ingresos, donde la mayor parte de los ingresos se genera a partir de suscripciones. Estas suscripciones consisten en gran medida en suscripciones en la nube empaquetadas con servicios de mantenimiento, soporte y alojamiento, con precios determinados a menudo por el número de usuarios o licencias de aplicaciones. La empresa enfatiza que el aumento de los ingresos por suscripción en la nube refleja la demanda de su plataforma, destacando la importancia de este enfoque basado en SaaS para su estrategia comercial general.","[{'name': 'appn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/appn-Q125-10-Q.html'}, {'name': 'appn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/appn-Q225-10-Q.html'}, {'name': 'appn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/appn-FY24-10-K.html'}]",277374861,USD,APPN,SMART,STK,False,SAA
technology,saas,US0530151036,AUTOMATIC DATA PROCESSING,39,"Ofrece soluciones integrales de gestión del capital humano principalmente a través de un modelo de Software como Servicio, lo que permite a las empresas gestionar la nómina, los recursos humanos y los beneficios en la nube.",,,4661,USD,ADP,SMART,STK,True,SAA
technology,saas,US7055731035,PEGASYSTEMS INC,40,"Ofrece sus plataformas de automatización inteligente y participación del cliente predominantemente como soluciones de software como servicio, sirviendo como un proveedor importante en el mercado de software en la nube.","El fuerte compromiso de Pega con el tema SaaS es evidente en su modelo de negocio, ya que la empresa desarrolla, comercializa, licencia, aloja y da soporte a software empresarial, incluidas las ofertas de 'Pega Cloud'. Una parte sustancial de los ingresos de Pega proviene de los servicios de suscripción, con ingresos de Pega Cloud y de suscripción que muestran aumentos constantes. Este cambio se ve aún más resaltado por los clientes que migran a ofertas basadas en Pega Cloud, lo que demuestra un énfasis estratégico en la entrega de software como servicio.","[{'name': 'pega-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pega-Q125-10-Q.html'}, {'name': 'pega-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pega-FY24-10-K.html'}]",4816398,USD,PEGA,SMART,STK,True,SAA
technology,saas,US74758T3032,QUALYS INC,41,"Proporciona soluciones de seguridad y cumplimiento basadas en la nube entregadas a través de un modelo de Software como Servicio (SaaS), lo que permite a las organizaciones gestionar sus programas de ciberseguridad y cumplimiento.","El compromiso de la empresa con el tema SaaS es evidente, ya que declaran explícitamente que proporcionan sus soluciones a través de un modelo de software como servicio, principalmente con suscripciones anuales renovables. Este modelo requiere que los clientes paguen una tarifa para acceder a sus soluciones en la nube. Dado que SaaS es el modelo de entrega principal, es una parte clave de su negocio.","[{'name': 'qlys-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qlys-Q225-10-Q.html'}, {'name': 'qlys-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qlys-Q324-10-Q.html'}, {'name': 'qlys-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/qlys-FY24-10-K.html'}]",114814349,USD,QLYS,SMART,STK,True,SAA
technology,saas,US4576422053,INNODATA INC,42,Proporciona ingeniería de datos esencial y servicios de contenido que sustentan y habilitan la funcionalidad de diversas plataformas de Software como Servicio.,"El compromiso de Innodata con el tema SaaS es evidente en su implementación de plataformas industriales habilitadas por IA, que abordan requisitos específicos de nichos de mercado, como software como servicio y servicios administrados. La empresa menciona constantemente esta estrategia de implementación, lo que indica una dependencia de SaaS como modelo de entrega para sus soluciones de IA. Innodata enfatiza su capacidad para innovar con tecnologías de IA/ML a través de estas plataformas industriales, solidificando aún más la importancia de SaaS en su marco operativo.","[{'name': 'inod-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/inod-Q125-10-Q.html'}, {'name': 'inod-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/inod-Q225-10-Q.html'}]",4813508,USD,INOD,SMART,STK,False,SAA
technology,saas,CA6837151068,OPEN TEXT CORP,43,"Proporciona un conjunto integral de soluciones de gestión de información empresarial, entregadas cada vez más a través de un modelo de software como servicio para satisfacer las necesidades empresariales modernas.","El compromiso de OpenText con el tema SaaS es evidente en su completa plataforma de Gestión de la Información, que ofrece soluciones seguras y escalables a través de la Nube de OpenText. La empresa clasifica sus acuerdos en la nube para incluir software como servicio, junto con plataforma como servicio, suscripciones en la nube y servicios gestionados. OpenText ofrece sus soluciones de Gestión de la Información a escala en la Nube de OpenText, ofreciendo varios servicios basados en la nube como Content Cloud, Cybersecurity Cloud, Business Network Cloud, IT Operations Management Cloud, Application Modernization Cloud y Analytics Cloud, ayudando a las organizaciones a dominar el trabajo moderno, automatizar la entrega y modernización de aplicaciones y optimizar sus cadenas de suministro digitales.","[{'name': 'otex-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/otex-Q325-10-Q.html'}]",14892981,CAD,OTEX,SMART,STK,False,SAA
technology,saas,US81730H1095,SENTINELONE INC -CLASS A,44,Emplea un modelo de Software como Servicio para la entrega de sus ofertas principales.,,,499640681,USD,S,SMART,STK,False,SAA
technology,saas,US0900431000,BILL HOLDINGS INC,45,Opera como proveedor de soluciones de Software como Servicio (SaaS).,"El enfoque de la empresa en el tema SaaS es evidente, ya que se identifica como un proveedor de software como servicio, pagos basados en la nube y productos de gestión de gastos y desembolsos. Las soluciones SaaS de la empresa automatizan las transacciones de cuentas por pagar y cuentas por cobrar, lo que permite a las empresas conectarse fácilmente con sus proveedores y/o clientes. Además, los clientes de la empresa pueden acceder a sus soluciones a través de las plataformas de socios integrados, lo que destaca la importancia de SaaS para su modelo de negocio.","[{'name': 'bill-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bill-Q225-10-Q.html'}, {'name': 'bill-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bill-Q325-10-Q.html'}, {'name': 'bill-Q124-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bill-Q124-10-Q.html'}]",395196161,USD,BILL,SMART,STK,True,SAA
technology,saas,US17275R1023,CISCO SYSTEMS INC,46,"Proporciona un portafolio integral de soluciones de redes, seguridad y colaboración entregadas a través de un modelo de Software como Servicio (SaaS), permitiendo la transformación digital y la adopción de la nube para las empresas.","Cisco reconoce el SaaS como una obligación de rendimiento distinta junto con el hardware y las licencias de software perpetuas. Aunque no siempre se detalla explícitamente, los informes de la empresa clasifican consistentemente el SaaS de esta manera, lo que sugiere su presencia en el modelo de negocio de Cisco. Aunque las cifras de ingresos específicas u ofertas de SaaS únicas no se destacan de manera consistente, la clasificación indica un papel fundamental, aunque no necesariamente dominante, para el SaaS dentro de las operaciones más amplias de Cisco.","[{'name': 'csco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csco-Q125-10-Q.html'}, {'name': 'csco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csco-Q225-10-Q.html'}, {'name': 'csco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/csco-FY24-10-K.html'}]",268084,USD,CSCO,SMART,STK,True,SAA
technology,saas,US88025T1025,TENABLE HOLDINGS INC,47,Opera predominantemente dentro del sector de Software como Servicio (SaaS) al ofrecer sus productos a través de un modelo basado en suscripción y alojado en la nube.,"El compromiso de Tenable con el tema de SaaS es evidente, ya que una parte significativa de sus ingresos, el 96%, proviene de flujos de ingresos recurrentes vinculados a acuerdos de suscripción de software y soluciones basadas en la nube. Este modelo de ingresos recurrentes, consistente a lo largo de múltiples períodos, subraya la importancia de SaaS para el negocio de Tenable. Además, Tenable ofrece un conjunto de productos integrados, que incluyen Tenable One, Tenable Vulnerability Management y Tenable Cloud Security, lo que solidifica aún más su posición en el panorama de SaaS.","[{'name': 'tenb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tenb-Q125-10-Q.html'}, {'name': 'tenb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tenb-FY24-10-K.html'}]",327422072,USD,TENB,SMART,STK,False,SAA
technology,saas,IL0011301780,WIX.COM LTD,48,"Proporciona una plataforma de desarrollo web basada en la nube entregada como Software como Servicio, que permite a los usuarios crear y administrar sitios web sin necesidad de alojar o mantener software localmente.","El compromiso de Wix con el tema SaaS es evidente en su funcionamiento como plataforma CMS SaaS, que está experimentando una creciente migración de usuarios. La empresa considera el ""vibe coating"" como un complemento natural de su oferta principal, con el objetivo de combinar la edición visual con capacidades de codificación impulsadas por IA. Esta estrategia está diseñada para abordar los desafíos que enfrentan los sitios web con ""custom-coated"", impulsando aún más a los usuarios a migrar a plataformas SaaS como Wix.",,137867351,USD,WIX,SMART,STK,False,SAA
technology,saas,US67059N1081,NUTANIX INC - A,49,"Proporciona una plataforma híbrida multicloud que agiliza el despliegue, la gestión y la operación de aplicaciones de software como servicio (SaaS) y servicios nativos de la nube relacionados para empresas.","Nutanix obtiene una parte significativa de sus ingresos por suscripción de ofertas SaaS basadas en la nube, que se reconocen de forma prorrateada durante el período de servicio contractual y tienen plazos de hasta cinco años. Estas ofertas SaaS son integrales para el modelo de negocio basado en suscripciones de Nutanix, ya que los ingresos por suscripción incluyen las ventas de licencias de software y suscripciones de soporte, licencias de software de suscripción y ofertas SaaS basadas en la nube. Durante los tres meses finalizados el 31 de octubre de 2024, estas ofertas SaaS representaron $274.4 millones de ingresos por suscripción.","[{'name': 'ntnx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ntnx-Q325-10-Q.html'}, {'name': 'ntnx-Q124-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ntnx-Q124-10-Q.html'}]",249850033,USD,NTNX,SMART,STK,True,SAA
technology,saas,US69370C1009,PTC INC,50,"Proporciona un conjunto integral de soluciones de software de transformación digital, que incluyen CAD, PLM, IoT y AR, entregadas principalmente a través de un modelo de Software como Servicio (SaaS) a empresas a nivel mundial.","La participación de PTC con SaaS es evidente en su modelo de ingresos recurrentes, que incluye suscripciones locales, soporte perpetuo, SaaS y servicios de alojamiento. La empresa está expandiendo activamente sus ofertas de SaaS, lanzando funcionalidades adicionales en la nube y migrando clientes de suscripciones locales a SaaS, con la expectativa de que una mayor parte de los ingresos se reconozca de forma prorrateada con el tiempo. PTC identifica SaaS como una de sus cinco áreas clave de enfoque, junto con PLM, ALM, SLM y CAD, y se centra en profundizar el valor para el cliente a través de estas áreas. Este énfasis estratégico se demuestra además al asegurar un acuerdo multianual con Schaeffler, un importante fabricante de piezas industriales, para su transición al marco SaaS de PTC.","[{'name': 'ptc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ptc-Q225-10-Q.html'}, {'name': 'ptc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ptc-Q125-10-Q.html'}, {'name': 'ptc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ptc-Q325-10-Q.html'}, {'name': 'ptc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ptc-FY24-10-K.html'}]",121507047,USD,PTC,SMART,STK,True,SAA
technology,saas,US3580541049,FRESHWORKS INC-CL A,51,"Desarrolla y entrega soluciones de software basadas en la nube, contribuyendo a la industria más amplia de Software como Servicio.","El negocio de la empresa se centra en gran medida en el modelo SaaS, como lo demuestra su principal fuente de ingresos, que se deriva de la venta de suscripciones para acceder a productos de software basados en la nube. Afirman explícitamente que la mayoría de sus ingresos provienen de estos servicios de suscripción, ofrecidos a través de sus familias de productos de Experiencia del Cliente (CX) y Experiencia del Empleado (EX). Los servicios basados en la nube de la empresa permiten a los clientes utilizar software multiinquilino sin necesidad de poseerlo, y los ingresos por suscripción se reconocen durante el plazo del contrato, lo que solidifica aún más su compromiso con el marco SaaS.","[{'name': 'frsh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/frsh-Q225-10-Q.html'}, {'name': 'frsh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/frsh-FY24-10-K.html'}]",515658485,USD,FRSH,SMART,STK,False,SAA
technology,saas,US76680R2067,RINGCENTRAL INC-CLASS A,52,"Ofrece una plataforma integrada de comunicaciones en la nube y soluciones de centros de contacto, operando completamente bajo un modelo de software como servicio.","RingCentral se enfoca en la entrega de software como servicio, ofreciendo soluciones insignia basadas en la nube como RingEX y RingCX bajo un modelo de suscripción. Estas ofertas abarcan Comunicaciones Unificadas como Servicio (UCaaS) y Centro de Contacto como Servicio (CCaaS), formando una cartera de múltiples productos impulsada por IA que incluye video, eventos y soluciones de IA como RingSense. RingCentral está expandiendo su mercado total direccionable (TAM) con soluciones impulsadas por IA, infundiendo IA en toda su cartera con una plataforma de IA agéntica con prioridad de voz, y está experimentando éxito con soluciones impulsadas por IA como RingCX y AIR (AI Receptionist) en diversos sectores.","[{'name': 'rng-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rng-FY24-10-K.html'}]",135390580,USD,RNG,SMART,STK,False,SAA
technology,saas,US7043261079,PAYCHEX INC,53,"Ofrece soluciones integrales de nómina y gestión de capital humano entregadas a través de un modelo de Software como Servicio (SaaS), integrando diversas funciones de RR. HH. en una plataforma unificada.","La participación de Paychex en el tema SaaS es evidente a través de su utilización de plataformas como Paychex Flex y SurePayroll para apoyar a sus clientes de pequeñas empresas. La empresa ofrece soluciones integradas de HCM a través de estas plataformas tecnológicas, incluyendo Paychex Flex para pequeñas y medianas empresas y Paycor para empresas más grandes. Paychex se basa en el modelo de entrega SaaS para reducir el costo total de propiedad para sus clientes, con SurePayroll sirviendo al mercado de autoservicio para pequeñas empresas impulsado digitalmente.","[{'name': 'payx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/payx-Q125-10-Q.html'}, {'name': 'payx-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/payx-FY25-10-K.html'}]",272942,USD,PAYX,SMART,STK,True,SAA
technology,saas,AU000000WTC3,WISETECH GLOBAL LTD,54,"Ofrece soluciones a través de un modelo de Software como Servicio (SaaS), lo que indica su enfoque operativo dentro de esta industria.",,,228870348,AUD,WTC,SMART,STK,False,SAA
technology,saas,US7611521078,RESMED INC,55,"Proporciona soluciones de software basadas en la nube y plataformas de salud digital que gestionan datos de pacientes, adherencia a la terapia y conectan a los pacientes con proveedores de atención médica para el cuidado del sueño y respiratorio.","La participación de ResMed en el tema SaaS es evidente a través de su segmento de negocio dedicado a proporcionar software de gestión empresarial como servicio a proveedores de atención médica extrahospitalaria, que generó 584,1 millones de dólares en ingresos netos para el año finalizado el 30 de junio de 2024. El compromiso de la compañía se demuestra aún más con la integración de su software de atención domiciliaria (RCS), también denominado SaaS, en la organización más amplia de ResMed como parte de su modelo operativo ResMed 2030. Esta integración tiene como objetivo alinear personas, flujos de trabajo, plataformas y datos para reducir la fricción, mejorar la adherencia a la terapia y ofrecer una atención más personalizada y digital, junto con inversiones en capacidades de conserjería digital para la salud del sueño.","[{'name': 'rmd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rmd-FY24-10-K.html'}]",4817352,USD,RMD,SMART,STK,True,SAA
technology,saas,US7811541090,RUBRIK INC-A,56,"Proporciona soluciones de seguridad y gestión de datos en la nube entregadas a través de un modelo de Software como Servicio (SaaS), lo que permite a los clientes proteger y gestionar sus datos en entornos híbridos y multicloud.","El compromiso de Rubrik con el tema SaaS es evidente a través de su Rubrik Security Cloud (RSC), una plataforma SaaS nativa de la nube diseñada con principios de Confianza Cero para proteger datos en aplicaciones empresariales, en la nube y SaaS. La empresa ofrece varios productos de suscripción SaaS, como Detección de Anomalías y Monitorización de Datos Sensibles, con protección de datos para aplicaciones nativas de la nube vendida como suscripción SaaS. Además, Rubrik proporciona soluciones de protección de datos en la nube para aplicaciones SaaS como M365, como lo demuestra una organización de transporte Fortune 500 que aumenta su inversión en Rubrik al agregar protección para M365.","[{'name': 'rbrk-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rbrk-Q325-10-Q.html'}, {'name': 'rbrk-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rbrk-FY25-10-K.html'}, {'name': 'rbrk-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rbrk-Q126-10-Q.html'}]",699030013,USD,RBRK,SMART,STK,False,SAA
