type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
technology,enterprise_ai_integration,US92826C8394,VISA INC-CLASS A SHARES,36,"Integra capacidades de inteligencia artificial en su red de pagos para reforzar la detección de fraudes, optimizar las operaciones y proporcionar soluciones basadas en datos para instituciones financieras y comerciantes.","El enfoque de Visa en la Integración Empresarial de IA se destaca por su adquisición de Featurespace, una empresa especializada en inteligencia artificial en tiempo real para la protección de pagos. Esta adquisición, finalizada en diciembre de 2024 por $946 millones, tiene como objetivo integrar la IA para prevenir y mitigar el fraude en pagos y los riesgos de delitos financieros. La integración de la tecnología de Featurespace significa el énfasis estratégico de Visa en aprovechar la IA para mejorar sus funciones empresariales, particularmente en la prevención de fraudes.","[{'name': 'v-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/v-Q125-10-Q.html'}, {'name': 'v-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/v-FY24-10-K.html'}]",49462172,USD,V,SMART,STK,True
technology,enterprise_ai_integration,US90364P1057,UIPATH INC - CLASS A,37,"Integra capacidades de inteligencia artificial en plataformas de automatización empresarial, lo que permite a las organizaciones optimizar flujos de trabajo complejos y mejorar la eficiencia operativa.","El compromiso de UiPath con la Integración Empresarial de IA es evidente a través de su plataforma Agentic Automation, que unifica agentes de IA, robots y personas en un sistema inteligente. La compañía enfatiza su plataforma Agentic Automation como un motor clave para la transformación digital, destacando su integración en procesos de negocio reales con gobernanza y escalabilidad. Esta plataforma combina fundamentos deterministas con capacidades de IA como Intelligent Document Processing (IDP) y ofertas de Agentic AI, integrando estas soluciones de IA en diversas funciones empresariales, como lo demuestran los casos de uso de clientes. La solución Maestro de UiPath orquesta agentes con robots y personas, entregando flujos de trabajo fijos a nivel empresarial, y su arquitectura independiente del proveedor permite una orquestación fluida entre estos elementos.","[{'name': 'path-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/path-Q325-10-Q.html'}]",483311199,USD,PATH,SMART,STK,False
technology,enterprise_ai_integration,US34959E1091,FORTINET INC,38,"Aprovecha la inteligencia artificial dentro de sus plataformas de ciberseguridad para proporcionar detección avanzada de amenazas, respuesta automatizada y soluciones de seguridad integradas para entornos empresariales.","Fortinet demuestra su compromiso con la Integración Empresarial de IA a través de varias iniciativas clave. La empresa invierte en IA para automatizar tareas de seguridad y proteger la infraestructura de IA, integrando capacidades impulsadas por IA en sus soluciones como FortiAIOps y FortiAI-Protect para la detección avanzada de amenazas y la gestión proactiva de redes. Fortinet aprovecha la IA para mejorar la eficiencia operativa, con soluciones complementarias de IA que representan el segmento de más rápido crecimiento de su negocio. Además, los clientes están adoptando FortiAIOps para gestionar sus redes, utilizando capacidades impulsadas por IA para mejorar la eficiencia operativa.",,70236214,USD,FTNT,SMART,STK,True
technology,enterprise_ai_integration,US5949724083,STRATEGY INC,39,Proporciona plataformas de análisis empresarial e inteligencia de negocios que facilitan la integración de capacidades de inteligencia artificial para mejorar los conocimientos de datos y la toma de decisiones en las organizaciones.,"El enfoque de MicroStrategy en el software de análisis empresarial impulsado por IA subraya su compromiso con la integración empresarial de IA, ya que la empresa tiene como objetivo automatizar y acelerar la implementación de aplicaciones habilitadas para IA en diversos sectores, incluyendo el comercio minorista, la banca y la atención médica. El software y los servicios de la empresa están diseñados para transformar los entornos de datos en ecosistemas de información unificados, impulsando información y acciones en todas las organizaciones. Al integrar capacidades de IA generativa en su plataforma de análisis, MicroStrategy facilita el acceso a análisis avanzados a través de IA conversacional, proporcionando a los usuarios no técnicos información procesable para la toma de decisiones.","[{'name': 'mstr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mstr-Q225-10-Q.html'}]",272110,USD,MSTR,SMART,STK,True
technology,enterprise_ai_integration,US23804L1035,DATADOG INC - CLASS A,40,"Ofrece una plataforma de observabilidad integral que admite el monitoreo, la optimización del rendimiento y la gestión de aplicaciones e infraestructura de IA dentro de entornos empresariales.",,,383858515,USD,DDOG,SMART,STK,True
technology,enterprise_ai_integration,US29444U7000,EQUINIX INC,41,Proporciona la infraestructura digital fundamental y los servicios de interconexión críticos para que las empresas integren eficazmente aplicaciones y cargas de trabajo de inteligencia artificial.,"El compromiso de Equinix con la Integración Empresarial de IA es evidente a través de su reconocimiento de la adopción de IA como un impulsor clave en el cambio hacia la externalización de los requisitos de alojamiento e interconexión de TI. Esta tendencia se ve acelerada aún más por la creciente adopción de arquitecturas híbridas multicloud y de IA, lo que impulsa a Equinix a atender al creciente mercado de centros de datos hiperscale. Para satisfacer las demandas de los proveedores de servicios en la nube y la mayor demanda impulsada por la IA, Equinix ha establecido asociaciones de empresas conjuntas en las regiones de América, EMEA y Asia-Pacífico para desarrollar y operar centros de datos xScale.","[{'name': 'eqix-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqix-Q324-10-Q.html'}, {'name': 'eqix-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eqix-FY24-10-K.html'}]",181764593,USD,EQIX,SMART,STK,True
technology,enterprise_ai_integration,US1273871087,CADENCE DESIGN SYS INC,42,Proporciona soluciones que permiten la integración de la inteligencia artificial en las operaciones empresariales.,,,5552,USD,CDNS,SMART,STK,True
technology,enterprise_ai_integration,US98980G1022,ZSCALER INC,43,Asegura integraciones de IA empresariales al proporcionar plataformas de seguridad nativas de la nube que protegen datos y aplicaciones dentro de entornos empresariales impulsados por IA.,"Zscaler se enfoca cada vez más en la integración de IA empresarial, ofreciendo soluciones impulsadas por IA para simplificar la seguridad y las operaciones de TI. La empresa está construyendo una solución de SOC impulsada por IA para optimizar las operaciones de los clientes, reducir la fatiga de alertas y predecir brechas, al tiempo que introduce innovaciones en la Experiencia Digital de Zscaler, como una solución de remediación de puntos finales impulsada por IA para resolver tickets de TI más rápido. Zscaler también permite a los clientes adoptar IA de forma segura con su módulo de seguridad de datos GenAI y soluciones para proteger aplicaciones de IA privadas, ampliando su Zero Trust Exchange con un proxy LLM para analizar consultas de prompts y prevenir fugas de datos, con operaciones Agentes expandiéndose rápidamente en ITOps y SecOps.",,310621426,USD,ZS,SMART,STK,False
technology,enterprise_ai_integration,US9224751084,VEEVA SYSTEMS INC-CLASS A,44,Los detalles específicos sobre su papel y contribuciones a la Integración Empresarial de IA no están disponibles en el contexto proporcionado.,,,136254493,USD,VEEV,SMART,STK,False
technology,enterprise_ai_integration,US29414B1044,EPAM SYSTEMS INC,45,"Facilita la adopción e integración de soluciones de inteligencia artificial dentro de las empresas, impulsando la transformación digital y mejorando la eficiencia operativa en diversas industrias.","EPAM se está posicionando estratégicamente como líder en la integración empresarial de IA, lo que se demuestra en su objetivo declarado de convertirse en una empresa líder mundial en transformación nativa de IA. Esta ambición está respaldada por el desarrollo de plataformas como EPAM AI/RUN™ e iniciativas como DIALX Lab™, que integran tecnologías de IA en las estrategias empresariales. El enfoque de EPAM incluye ofrecer capacidades de transformación de IA, desde la ingeniería hasta el empoderamiento organizacional, utilizando plataformas propietarias y de código abierto para fomentar la adopción de IA en toda la empresa, y la compañía está experimentando un crecimiento en los ingresos nativos de IA, impulsado por la creciente demanda de ejecución fiable optimizada para IA.","[{'name': 'epam-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epam-Q225-10-Q.html'}, {'name': 'epam-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epam-Q324-10-Q.html'}]",101898880,USD,EPAM,SMART,STK,True
technology,enterprise_ai_integration,KYG017191142,ALIBABA GROUP HOLDING LTD,46,"Proporciona infraestructura integral de computación en la nube y soluciones de IA que permiten a las empresas integrar la inteligencia artificial en sus operaciones, mejorando la eficiencia e impulsando la transformación digital.",,,391638829,HKD,9988,SEHK,STK,False
technology,enterprise_ai_integration,US98138H1014,WORKDAY INC-CLASS A,47,"Proporciona aplicaciones empresariales en la nube para finanzas y recursos humanos, integrando capacidades de inteligencia artificial para optimizar flujos de trabajo, mejorar la toma de decisiones y automatizar procesos para las empresas.","La plataforma de Workday tiene IA integrada en su núcleo, lo que ayuda a los clientes a gestionar y optimizar su personal y sus finanzas. Este enfoque unificado mejora las experiencias de los empleados, mejora la eficiencia operativa y proporciona información basada en datos. Los productos de IA de Workday, como los agentes de optimización de talento y reclutamiento, se incluyen en una parte importante de sus acuerdos, con una nueva ACV de estos productos que se duplica año tras año, lo que demuestra el enfoque de Workday en ofrecer soluciones de IA para RR. HH. y finanzas.","[{'name': 'wday-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wday-Q325-10-Q.html'}, {'name': 'wday-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wday-Q225-10-Q.html'}]",115324104,USD,WDAY,SMART,STK,True
technology,enterprise_ai_integration,US60937P1066,MONGODB INC,48,"Proporciona una plataforma de datos flexible y escalable que facilita la integración de aplicaciones de inteligencia artificial en entornos empresariales, admitiendo diversas cargas de trabajo de IA y necesidades de gestión de datos.","MongoDB se enfoca estratégicamente en la IA para mejorar su plataforma y está excepcionalmente bien posicionada a medida que la IA redefine el desarrollo de aplicaciones y las operaciones comerciales. Esto se evidencia en su adquisición de Voyage AI para mejorar la precisión de los resultados de las aplicaciones de IA, y su enfoque en combinar datos en tiempo real, búsqueda y recuperación en una plataforma unificada para construir aplicaciones inteligentes. La plataforma de MongoDB permite a los desarrolladores administrar fácilmente datos del mundo real en evolución, lo que incluye la comprensión de las relaciones entre datos estructurados y no estructurados. Además, las empresas están aprovechando MongoDB Atlas como base para plataformas de desarrolladores internas, incluidas cargas de trabajo de misión crítica.",,292833239,USD,MDB,SMART,STK,False
technology,enterprise_ai_integration,US45674M1018,INFORMATICA INC - CLASS A,49,Ofrece plataformas integrales de gestión e integración de datos cruciales para que las empresas integren eficazmente capacidades de inteligencia artificial en sus sistemas y flujos de trabajo.,"Informatica enfatiza la Integración Empresarial de IA a través de diversas iniciativas, incluido un nuevo modelo operativo de retención que aprovecha la IA interna para identificar cuentas de riesgo potenciales. La empresa permite a los clientes empresariales utilizar la IA para la preparación de datos y simplificar los entornos de datos con Informatica para casos de uso de GenAI y herramientas de GenAI disponibles en la plataforma IDMC. Informatica destaca su posición como líder en gestión de datos en la nube, ayudando a los clientes en la transformación digital a la nube con IA, y sus servicios CLAIRE GPT atienden a más de 500 clientes a nivel mundial.",,523014847,USD,INFA,VALUE,STK,False
technology,enterprise_ai_integration,BMG3922B1072,GENPACT LTD,50,"Proporciona servicios y soluciones que permiten a las empresas integrar la inteligencia artificial en sus operaciones, mejorando la transformación digital y los procesos empresariales.","La participación de Genpact en la Integración Empresarial de IA es evidente a través de su implementación de soluciones impulsadas por IA destinadas a mejorar los procesos de finanzas y contabilidad, incluidas las mejoras en los tiempos de facturación y la refacturación de créditos. Esta transformación implica la implementación de una arquitectura de datos robusta y tecnologías de IA para optimizar actividades transaccionales de alto volumen. Además, Genpact está colaborando con NTT Data para transformar sus operaciones financieras utilizando IA generativa, y está escalando soluciones de IA desde proyectos piloto hasta producción a gran escala para mejorar la experiencia del proveedor y del cliente.",,45411028,USD,G,SMART,STK,True
technology,enterprise_ai_integration,CA6837151068,OPEN TEXT CORP,51,"Integra capacidades de inteligencia artificial en su plataforma de gestión de información empresarial para mejorar los servicios de contenido, la automatización de procesos de negocio y el análisis de datos para clientes corporativos.","OpenText se centra en fortalecer su posición en Integración Empresarial con IA, priorizando un enfoque 'IA primero' en todo su ciclo de desarrollo de productos y liderando avances en IA Empresarial. Esta estrategia incluye la modernización de sistemas de información con herramientas inteligentes diseñadas para automatizar la clasificación y establecer lagos de datos prístinos que soporten iniciativas de IA, análisis y automatización. Los esfuerzos de la compañía también se dirigen a mejorar su ventaja competitiva a través de Nubes Empresariales y Seguridad Empresarial, junto con sus ofertas centradas en IA.","[{'name': 'otex-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/otex-FY25-10-K.html'}]",14892981,CAD,OTEX,SMART,STK,False
technology,enterprise_ai_integration,US91680M1071,UPSTART HOLDINGS INC,52,"Aprovecha la inteligencia artificial para automatizar y mejorar las operaciones empresariales, especialmente en el sector de préstamos, proporcionando plataformas impulsadas por IA para una toma de decisiones más eficiente.",,,460492620,USD,UPST,SMART,STK,False
technology,enterprise_ai_integration,US7475251036,QUALCOMM INC,53,"Desarrolla procesadores y plataformas que permiten capacidades de inteligencia artificial en el dispositivo y conectividad, facilitando la integración de IA en aplicaciones empresariales y dispositivos de borde.","Qualcomm demuestra su enfoque en la integración empresarial de IA a través de varias iniciativas estratégicas. Las colaboraciones de la empresa con DigiWin, Aetina e IBM, junto con el desarrollo de AI On-Prem Appliance y AI Inference Suite, están orientadas a la automatización empresarial. Qualcomm también está colaborando con Palantir para integrar capacidades de IA en sistemas empresariales, mejorando los conocimientos en tiempo real y las decisiones basadas en datos. Además, la serie Dragonwing IQ y Intelligent Video Suite están diseñadas para extraer inteligencia de los fotogramas de video, creando flujos de trabajo de razonamiento inteligente para empresas en varios sectores.",,273544,USD,QCOM,SMART,STK,True
technology,enterprise_ai_integration,US0527691069,AUTODESK INC,54,"Integra capacidades de inteligencia artificial en su software de diseño y fabricación, lo que permite a los clientes empresariales automatizar flujos de trabajo, optimizar diseños y mejorar la toma de decisiones basada en datos.",,,265681,USD,ADSK,SMART,STK,True
technology,enterprise_ai_integration,US1924221039,COGNEX CORP,55,"Proporciona sistemas de visión artificial que aprovechan la inteligencia artificial para tareas automatizadas de inspección, guiado e identificación, facilitando la integración de la IA en las operaciones de fabricación y logística empresariales.",,,267547,USD,CGNX,SMART,STK,True
technology,enterprise_ai_integration,US7739031091,ROCKWELL AUTOMATION INC,56,"Integra inteligencia artificial en soluciones de automatización industrial, mejorando la eficiencia operativa y la transformación digital para clientes empresariales.","Rockwell Automation está integrando la IA en sus operaciones empresariales a través de inversiones estratégicas y asociaciones. La empresa está invirtiendo más de 2.000 millones de dólares en infraestructura digital y talento, incluido un sistema empresarial centrado en la IA diseñado para mejorar las experiencias de empleados, socios y clientes. Además, Rockwell se está asociando con Hancock Iron Ore, utilizando su equipo Kalypso y soluciones de mantenimiento predictivo impulsadas por IA como GuardianAI y mosaicos de datos para mejorar la fiabilidad y el rendimiento operativo.",,11697,USD,ROK,SMART,STK,True
technology,enterprise_ai_integration,US9222801022,VARONIS SYSTEMS INC,57,Apoya la integración fluida de tecnologías de inteligencia artificial dentro de marcos empresariales para mejorar las capacidades operativas.,,,145409766,USD,VRNS,SMART,STK,False
technology,enterprise_ai_integration,US36266G1076,GE HEALTHCARE TECHNOLOGY,58,"Integra inteligencia artificial en sus soluciones de tecnología sanitaria para mejorar la precisión diagnóstica, la eficiencia operativa y los flujos de trabajo de atención al paciente.",,,601776309,USD,GEHC,SMART,STK,True
technology,enterprise_ai_integration,US17275R1023,CISCO SYSTEMS INC,59,"Proporciona infraestructura fundamental de redes y seguridad, junto con soluciones de software, que permiten a las empresas integrar y escalar tecnologías de inteligencia artificial de manera segura y eficiente en sus operaciones.","Cisco se centra cada vez más en la integración de IA empresarial, impulsada por el creciente número de pedidos de IA de clientes empresariales que buscan soluciones seguras y fluidas para el despliegue de IA. Para satisfacer esta demanda, Cisco está integrando la IA en sus carteras de productos en redes, seguridad, colaboración y observabilidad, con el objetivo de simplificar la entrega, gestión y optimización de la tecnología. Esto incluye el producto Cisco AI POD, diseñado para facilitar el despliegue de infraestructura de IA, y asociaciones como la de NVIDIA para ofrecer soluciones de IA seguras y escalables.","[{'name': 'csco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csco-Q125-10-Q.html'}, {'name': 'csco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/csco-FY24-10-K.html'}, {'name': 'csco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csco-Q225-10-Q.html'}]",268084,USD,CSCO,SMART,STK,True
technology,enterprise_ai_integration,US8086251076,SCIENCE APPLICATIONS INTE,60,"Proporciona servicios de integración de inteligencia artificial a nivel empresarial, aprovechando análisis avanzados y aprendizaje automático para optimizar las operaciones y la toma de decisiones para grandes organizaciones.","La participación de SAIC en la Integración Empresarial de IA es evidente a través de la integración de tecnologías emergentes, incluida la IA, en operaciones críticas para la misión en ambos segmentos informables, modernizando y habilitando imperativos nacionales. Esto está respaldado además por el enfoque de SAIC en pivotar su cartera hacia soluciones de TI empresariales y de misión, entregadas a través de modelos comerciales, con diferenciación en ingeniería digital, plataformas de datos, IA operativa y entornos de nube seguros. Si bien SAIC prioriza la ciberseguridad y tiene como objetivo acelerar las soluciones de misión empresarial para los clientes de agencias, su estrategia también implica acelerar la adopción de tecnología para mejorar la letalidad y la eficiencia, lo que podría involucrar aplicaciones de IA, aunque los detalles específicos siguen siendo limitados.","[{'name': 'saic-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/saic-Q325-10-Q.html'}]",134306225,USD,SAIC,SMART,STK,True
technology,enterprise_ai_integration,US08265T2087,BENTLEY SYSTEMS INC-CLASS B,61,"Integra capacidades de inteligencia artificial en sus soluciones de software empresarial para mejorar los flujos de trabajo de diseño, construcción y operación para proyectos de infraestructura.",,,446864692,USD,BSY,SMART,STK,False
technology,enterprise_ai_integration,US04626A1034,ASTERA LABS INC,62,Proporciona soluciones de conectividad diseñadas específicamente que son fundamentales para la integración y escalabilidad eficientes de la infraestructura de inteligencia artificial dentro de los centros de datos empresariales.,,,692196414,USD,ALAB,SMART,STK,False
technology,enterprise_ai_integration,US1924461023,COGNIZANT TECH SOLUTIONS-A,63,"Proporciona servicios para la integración de inteligencia artificial en las operaciones empresariales, ayudando a las empresas a aprovechar las tecnologías de IA para mejorar la eficiencia y la innovación.","La participación de Cognizant en la Integración Empresarial de IA es evidente en sus iniciativas estratégicas y servicios centrados en el cliente. La empresa está ayudando activamente a los clientes en su transformación digital para convertirse en empresas preparadas para la IA y está incorporando tecnologías basadas en IA, incluida la GenAI, en sus ofertas a clientes y operaciones internas. Cognizant enfatiza su papel en ayudar a los clientes a modernizar la tecnología, reimaginar procesos y transformar experiencias en un mundo donde la IA está remodelando las organizaciones. Además, Cognizant planea realizar inversiones significativas en sus capacidades de IA para satisfacer las necesidades de los clientes y aprovechar el valor de la IA.","[{'name': 'ctsh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctsh-Q324-10-Q.html'}, {'name': 'ctsh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctsh-Q225-10-Q.html'}, {'name': 'ctsh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ctsh-FY24-10-K.html'}]",4728759,USD,CTSH,SMART,STK,True
technology,enterprise_ai_integration,US44925C1036,ICF INTERNATIONAL INC,64,Apoya a las empresas en la integración de soluciones de inteligencia artificial para mejorar las operaciones y la toma de decisiones en diversos sectores.,,,40784309,USD,ICFI,SMART,STK,False
technology,enterprise_ai_integration,NL0013056914,ELASTIC NV,65,"Proporciona una plataforma para integrar soluciones de búsqueda, observabilidad y seguridad impulsadas por IA dentro de las empresas, lo que permite a las organizaciones aprovechar la inteligencia artificial para mejorar el análisis de datos y la información operativa.","Elastic está significativamente involucrado en la integración empresarial de IA, como lo demuestra la capacidad de su tecnología para manejar diversos casos de uso y la creciente adopción de IA por parte de sus clientes para automatizar procesos comerciales e impulsar la innovación. Siemens, por ejemplo, ha integrado la plataforma SIEM de Elastic en su estrategia de ciberdefensa, citando su flexibilidad de integración y capacidades de IA. Elastic también se enfoca en ayudar a sus clientes más grandes a aprovechar su tecnología para el desarrollo de aplicaciones de IA generativa, respaldado por un equipo dedicado de especialistas en GenAI, y está viendo que los clientes progresan de la búsqueda basada en texto a flujos de trabajo de agentes, utilizando el Protocolo de Contexto de Modelo. Además, el Asistente de IA de Elastic se está implementando y demostrando valor, lo que lleva a acuerdos de expansión y destacando la diferenciación de la empresa a través de funciones impulsadas por IA como el Asistente de IA y el Descubrimiento de Ataques.",,335844146,USD,ESTC,SMART,STK,False
technology,enterprise_ai_integration,US2538681030,DIGITAL REALTY TRUST INC.,66,Proporciona infraestructura de centro de datos fundamental esencial para albergar y potenciar las demandas de computación y almacenamiento avanzadas de soluciones de integración empresarial de inteligencia artificial.,"Digital Realty está experimentando una creciente demanda de los clientes de soluciones que soporten la IA, incluida la capacidad contigua en mercados centrales para casos de uso que van desde la optimización de redes hasta las nubes híbridas. Una empresa de inferencia y entrenamiento de IA está aprovechando PlatformDIGITAL para una aplicación de inferencia de IA escalable, y una fintech de comercio de alta frecuencia se está expandiendo en PlatformDIGITAL para incorporar IA privada, mejorar el acceso a la nube y optimizar la continuidad del negocio. Además, Digital Realty está optimizando FRA18 para aplicaciones de IA y computación de alto rendimiento, integrando refrigeración líquida avanzada y tejido de servicio para mejorar la seguridad de los datos y la conectividad para permitir la inferencia relacionada con la monetización de IA y las implementaciones de IA privada. La IA en general representó más de dos tercios de las nuevas contrataciones, marcando un nuevo máximo en términos de contribuciones, y la mayor arrendamiento en el primer trimestre de 2025 estableció un nuevo récord de alquiler anualizado total firmado.",,31832526,USD,DLR,SMART,STK,True
technology,enterprise_ai_integration,US12468P1049,C3.AI INC-A,67,Desarrolla y proporciona soluciones de software de IA empresarial diseñadas para integrar capacidades de inteligencia artificial en diversas operaciones comerciales e industrias.,"El enfoque de C3 AI en la Integración Empresarial de IA es evidente a través de su identidad como una empresa de software de aplicaciones de IA Empresarial. La empresa permite a los clientes desarrollar, implementar y operar aplicaciones de IA Empresarial a gran escala y ofrece más de 100 aplicaciones de IA en producción en diversas industrias. Además, C3 AI ha establecido asociaciones con integradores de sistemas especializados en implementaciones de IA Empresarial y ha formado alianzas estratégicas con los principales proveedores de la nube como AWS, Microsoft Azure y Google Cloud Platform para mejorar sus soluciones de IA Empresarial. La empresa también destaca su papel en la habilitación de programas de IA a nivel empresarial para empresas como Nucor y Qemetica, lo que demuestra su compromiso con las transformaciones impulsadas por la IA.","[{'name': 'ai-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ai-FY25-10-K.html'}, {'name': 'ai-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ai-Q225-10-Q.html'}]",459113767,USD,AI,SMART,STK,False
technology,enterprise_ai_integration,US0900431000,BILL HOLDINGS INC,68,"Facilita la integración de la inteligencia artificial en las operaciones financieras empresariales, mejorando la automatización y la eficiencia para las empresas.","Bill.com está priorizando estratégicamente la IA para transformar las operaciones financieras de las PYMES, como lo demuestra su estrategia acelerada de crecimiento de IA y el desarrollo de agentes financieros impulsados por IA enfocados en automatizar los pagos, las cuentas por cobrar, las adquisiciones y la gestión de efectivo. La empresa está aumentando significativamente su inversión en IA tanto para experiencias internas como para las dirigidas a los clientes. Los modelos de IA de la empresa se basan en extensos activos de datos propietarios, que incluyen miles de millones de dólares en pagos y millones de facturas y recibos, lo que proporciona información crítica sobre los flujos de trabajo operativos, las relaciones con los proveedores, las preferencias de pago y los protocolos de gestión de riesgos.",,395196161,USD,BILL,SMART,STK,True
technology,enterprise_ai_integration,US63947X1019,NCINO INC,69,"Integra capacidades de inteligencia artificial en su plataforma bancaria basada en la nube, mejorando la eficiencia operativa y la toma de decisiones para las instituciones financieras.",,,537162956,USD,NCNO,SMART,STK,False
technology,enterprise_ai_integration,US24703L2025,DELL TECHNOLOGIES -C,70,Proporciona infraestructura y servicios fundamentales esenciales para la implementación y gestión de soluciones de inteligencia artificial dentro de entornos empresariales.,"La participación de Dell en la Integración Empresarial de IA es evidente a través de su uso interno de GenAI para mejorar la competitividad, ejemplificado por los diagnósticos mejorados y la satisfacción del cliente del Asistente de Servicio Digital. La empresa está experimentando un fuerte interés empresarial en sus soluciones de Fábrica de IA, incluida la NVIDIA RTX Pro 6000, diseñada para gestionar todo el ciclo de vida de la IA. Dell se está escalando a fábricas de IA para empresas, entregando e innovando para clústeres de IA a gran escala, y viendo una mayor demanda de soluciones optimizadas para IA, a medida que los clientes integran la IA en sus operaciones.","[{'name': 'dell-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dell-Q325-10-Q.html'}, {'name': 'dell-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dell-Q225-10-Q.html'}]",346218218,USD,DELL,SMART,STK,True
technology,enterprise_ai_integration,US58733R1023,MERCADOLIBRE INC,71,"Aprovecha la inteligencia artificial para mejorar sus plataformas de comercio electrónico y fintech, optimizando operaciones, personalizando experiencias de usuario y mejorando los servicios financieros.","MercadoLibre está integrando la IA para mejorar sus capacidades publicitarias, especialmente para los vendedores. La empresa aprovecha la IA para ayudar a los vendedores a comprender las pilas de anuncios, integrar tecnología publicitaria y optimizar las estrategias de puja. Además, MercadoLibre está explorando el potencial de la IA en marketing generando múltiples creatividades para campañas y determinando la orientación óptima de la audiencia, lo que refleja un enfoque en mejorar la ejecución del marketing y el rendimiento de los anuncios.",,45602025,USD,MELI,SMART,STK,False
technology,enterprise_ai_integration,US3666511072,GARTNER INC,72,Proporciona servicios de investigación y asesoramiento que guían a las empresas en la integración estratégica de la inteligencia artificial en sus operaciones.,"El compromiso de Gartner con la Integración Empresarial de IA es evidente en sus esfuerzos por ayudar a numerosos ejecutivos a aprovechar la IA dentro de sus empresas, abordando un área significativa de incertidumbre para los clientes. La empresa apoya a los clientes en la ampliación de iniciativas de IA y en la integración de la IA en sus negocios, y tiene múltiples iniciativas de IA, incluida la IA generativa, para capacitación y traducciones. Además, Gartner se enfoca en mantenerse al día con los avances tecnológicos en IA para proporcionar información y orientación procesables, ayudando a los clientes a abordar sus prioridades críticas.","[{'name': 'it-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/it-FY24-10-K.html'}]",4457287,USD,IT,SMART,STK,True
technology,enterprise_ai_integration,IL0011858912,PAGAYA TECHNOLOGIES LTD -A,73,"Aprovecha la inteligencia artificial y el aprendizaje automático para integrar análisis avanzados en las operaciones empresariales, mejorando la toma de decisiones y la eficiencia en los servicios financieros.",,,689365099,USD,PGY,SMART,STK,False
technology,enterprise_ai_integration,IL0011334468,CYBERARK SOFTWARE LTD/ISRAEL,74,Permite la integración segura de la inteligencia artificial en las operaciones empresariales al proporcionar soluciones sólidas de seguridad de identidad y gestión de acceso privilegiado para sistemas y datos de IA.,"CyberArk se centra en proteger cada identidad a través de su plataforma unificada de seguridad de identidad, abordando el creciente panorama de amenazas y los desafíos de la gestión de privilegios en flujos de trabajo impulsados por IA. La empresa ayuda a los clientes a integrar la seguridad desde el inicio de sus iniciativas de IA y está desarrollando soluciones como la Solución de Agentes Seguros de IA, junto con una asociación estratégica con Accenture, para proteger los agentes impulsados por IA. CyberArk también está abordando la necesidad organizacional más amplia de consolidar herramientas de seguridad y modernizar sistemas heredados, con un énfasis particular en la integración de la seguridad en iniciativas de IA agentica.",,168078418,USD,CYBR,SMART,STK,False
