industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
technology,electronic_commerce_logistics,US1924221039,COGNEX CORP,34,"Proporciona sistemas de visión artificial que mejoran la automatización, el control de calidad y la eficiencia en las operaciones logísticas de comercio electrónico.","La participación de Cognex en la logística de comercio electrónico es evidente a través de sus flujos de ingresos y patrones de crecimiento. La industria logística constituye una parte notable de los ingresos totales de Cognex, representando aproximadamente el 23% en 2024, con un aumento sustancial del 20% respecto al año anterior impulsado por las inversiones de clientes de comercio electrónico. Cognex identifica la industria logística como una base de clientes clave, experimentando un aumento de ingresos de este sector en varios períodos y regiones, incluidas las Américas, Europa y otros países de Asia.","[{'name': 'cgnx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cgnx-FY24-10-K.html'}, {'name': 'cgnx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cgnx-Q324-10-Q.html'}]",267547,USD,CGNX,SMART,STK,True,EL1
technology,electronic_commerce_logistics,US48581R2058,JSC KASPI.KZ ADR,35,Soporta operaciones de comercio electrónico proporcionando soluciones logísticas integradas para la entrega de bienes comprados a través de su plataforma.,,,450732746,USD,KSPI.USD,VALUE,STK,False,EL1
technology,electronic_commerce_logistics,US74982T1034,RXO INC,36,Ofrece soluciones que respaldan el sector de Logística de Comercio Electrónico.,"La participación de RXO en la Logística de Comercio Electrónico es evidente a través de sus servicios de transporte de última milla, que atienden específicamente a minoristas de comercio electrónico y fabricantes directos al consumidor. La empresa se identifica como el mayor proveedor de transporte de última milla externalizado para productos pesados en los EE. UU. y está estratégicamente ubicada a menos de 200 km de la mayoría de la población estadounidense. Este servicio facilita las entregas a los consumidores realizadas por contratistas externos.","[{'name': 'rxo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rxo-Q324-10-Q.html'}, {'name': 'rxo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rxo-Q225-10-Q.html'}]",592052137,USD,RXO,SMART,STK,True,EL1
technology,electronic_commerce_logistics,US88146M1018,TERRENO REALTY CORP,37,Opera dentro del sector de Logística de Comercio Electrónico.,,,72086382,USD,TRNO,SMART,STK,True,EL1
technology,electronic_commerce_logistics,KYG386441037,GIGACLOUD TECHNOLOGY INC - A,38,Participa en operaciones que son integrales al tema de la industria de logística de comercio electrónico.,"El negocio de GigaCloud está significativamente entrelazado con la Logística de Comercio Electrónico, como lo demuestra su papel pionero en soluciones globales de comercio electrónico B2B de extremo a extremo, particularmente para mercancías de gran tamaño. La compañía facilita las transacciones entre vendedores y compradores a través de su GigaCloud Marketplace, ofreciendo servicios como almacenamiento, entrega de última milla y embalaje. El modelo de mercado y venta minorista con cumplimiento de proveedores de GigaCloud agiliza el comercio transfronterizo y los posiciona para capturar la creciente demanda de comercio eficiente habilitado por la tecnología, respaldado por la expansión de sus capacidades de cumplimiento, como el nuevo centro en Bremen, Alemania.","[{'name': 'gct-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gct-Q125-10-Q.html'}]",579848128,USD,GCT,SMART,STK,False,EL1
technology,electronic_commerce_logistics,US3119001044,FASTENAL CO,39,"Utiliza sólidas plataformas de comercio electrónico y redes logísticas para distribuir eficientemente suministros industriales y de construcción, garantizando entregas puntuales a clientes empresariales.","La participación de Fastenal en Logística de Comercio Electrónico se demuestra por su creciente dependencia de su 'Huella Digital' para las ventas, que alcanzó el 62,1% en diciembre de 2024. El énfasis estratégico de la compañía en expandir esta 'Huella Digital' indica un enfoque creciente, aunque no principal, en el comercio electrónico. Si bien Fastenal está expandiendo su presencia en el comercio electrónico, no hay una discusión explícita sobre soluciones logísticas diseñadas específicamente para el comercio electrónico, aunque su red de distribución implica cierta exposición.","[{'name': 'fast-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fast-FY24-10-K.html'}]",269120,USD,FAST,SMART,STK,True,EL1
technology,electronic_commerce_logistics,IL0011741688,GLOBAL-E ONLINE LTD,40,Facilita las operaciones de comercio electrónico internacional al proporcionar soluciones integrales de logística transfronteriza y cumplimiento para negocios en línea.,"El enfoque de Global-E en la logística de comercio electrónico es evidente a través de sus iniciativas estratégicas, incluida la adquisición de ReturnGo, un proveedor de soluciones de devolución e intercambio habilitadas por IA, con el objetivo de mejorar las soluciones nativas posteriores a la compra para los comerciantes. Esta adquisición y el desarrollo de nuevas ofertas para compensar los crecientes costos arancelarios demuestran el compromiso de Global-E de navegar por las complejidades del entorno global de comercio electrónico. Al aprovechar su huella internacional, Global-E tiene como objetivo proporcionar soluciones dentro del panorama cambiante del comercio electrónico global, abordando específicamente la logística.",,490162111,USD,GLBE,SMART,STK,False,EL1
technology,electronic_commerce_logistics,US48138M1053,JUMIA TECHNOLOGIES AG-ADR,41,Implica el desarrollo y la gestión de una red logística para facilitar la entrega de mercancías para su plataforma de comercio electrónico.,"Jumia está expandiendo activamente sus capacidades de logística de comercio electrónico al lanzar Jumia Deliveries, una plataforma de logística de última milla interna que se ofrece como servicio a vendedores externos, incluidos comerciantes de comercio social e individuos. Este movimiento estratégico permite a Jumia monetizar su infraestructura logística establecida más allá de su mercado principal y extender su propuesta de valor en la economía digital. Al abrir su red de entrega, Jumia tiene como objetivo mejorar la densidad de rutas, aumentar la eficiencia de costos y crear un negocio de logística escalable, al mismo tiempo que se enfoca en reducir los costos de bienes físicos por pedido a través de contratos de logística renegociados y una mejor productividad del almacén.",,360310571,USD,JMIA,SMART,STK,False,EL1
technology,electronic_commerce_logistics,US4663131039,JABIL INC,42,Contribuye al ecosistema de logística de comercio electrónico mediante la fabricación de una amplia gama de productos que posteriormente se distribuyen y entregan a través de canales de venta minorista en línea.,"La participación de Jabil en la Logística de Comercio Electrónico es evidente a través de su segmento Connected Living & Digital Commerce, que se enfoca en impulsar la innovación en el comercio minorista y la logística. La empresa está experimentando un crecimiento en la automatización de almacenes y minoristas, ofreciendo soluciones que ayudan a los clientes a automatizar procesos desde el almacén hasta el pasillo y la caja. Esto incluye la asistencia a un conjunto diverso de clientes con necesidades de automatización, lo que indica personal dedicado que trabaja en estas soluciones y un crecimiento esperado en el sector del comercio digital.",,4457282,USD,JBL,SMART,STK,True,EL1
technology,electronic_commerce_logistics,US7739031091,ROCKWELL AUTOMATION INC,43,"Proporciona soluciones de automatización industrial, sistemas de control y software que optimizan las operaciones de la cadena de suministro y mejoran la eficiencia en la logística de comercio electrónico y los centros de cumplimiento.","El compromiso de Rockwell con la logística de comercio electrónico es evidente en su crecimiento de ventas en comercio electrónico y automatización de almacenes, que ha sido un motor importante de sus ventas discretas. Las ventas de la compañía en este sector experimentaron un crecimiento sustancial, con aumentos reportados de más del 45% en comparación con el año anterior y expectativas de un crecimiento similar en el año fiscal '25. Este crecimiento está impulsado por la demanda de industrias orientadas al consumidor, incluyendo cuidado del hogar y personal, y alimentos y bebidas, así como por actores de comercio electrónico que construyen nuevos centros de cumplimiento, con un creciente interés en el movimiento autónomo de materiales.",,11697,USD,ROK,SMART,STK,True,EL1
technology,electronic_commerce_logistics,IE00BKYC3F77,CIMPRESS PLC,44,"Soporta la entrega de productos personalizados y a medida a clientes a nivel mundial, confiando en una logística de comercio electrónico eficiente para gestionar flujos de productos diversos y expectativas de los clientes.","El compromiso de Cimpress con la logística de comercio electrónico es evidente a través de sus operaciones de cumplimiento para clientes estadounidenses en EE. UU., Canadá y México, así como su utilización de una red de cumplimiento de terceros. El costo de los ingresos de la compañía incluye envío, manipulación y procesamiento, junto con los costos de cumplimiento de terceros, particularmente para categorías de productos de crecimiento más rápido. El crecimiento de los ingresos de National Pen fue impulsado por el comercio electrónico y el cumplimiento inter-Cimpress, y Other Businesses experimentó un fuerte crecimiento a partir del cumplimiento para otros negocios de Cimpress, lo que indica la importancia de las operaciones logísticas entre los diferentes segmentos de la compañía.","[{'name': 'cmpr-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cmpr-FY25-10-K.html'}]",393980406,EUR,3UF,SMART,STK,False,EL1
technology,electronic_commerce_logistics,US5010441013,KROGER CO,45,Se enfoca en el desarrollo y optimización de su cadena de suministro e infraestructura de entrega para respaldar operaciones de comercio electrónico eficientes para la preparación de comestibles.,"La participación de Kroger en la Logística de Comercio Electrónico es evidente a través de sus diversas soluciones de entrega y envío, que incluyen opciones para que los clientes reciban productos en las ubicaciones de las tiendas minoristas, centros de cumplimiento de clientes o a través de plataformas de terceros. Las ventas digitales de la compañía, que abarcan pedidos en línea recogidos en tiendas, así como soluciones de entrega y envío, han crecido a más de $13 mil millones anuales, con soluciones de entrega experimentando un crecimiento sustancial. Kroger también se enfoca en mejorar sus capacidades de comercio electrónico y rentabilidad a través de revisiones estratégicas, implementación de tecnología y mejoras en sus operaciones de cumplimiento, incluido el aprovechamiento de su red de tiendas y asociaciones como Instacart para ofrecer tiempos de entrega más rápidos.","[{'name': 'kr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kr-Q324-10-Q.html'}, {'name': 'kr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kr-Q125-10-Q.html'}, {'name': 'kr-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kr-FY25-10-K.html'}, {'name': 'kr-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kr-Q224-10-Q.html'}]",8908,USD,KR,SMART,STK,True,EL1
technology,electronic_commerce_logistics,US78463M1071,SPS COMMERCE INC,46,Contribuye a la temática de Logística de Comercio Electrónico.,"SPS Commerce participa en la logística del comercio electrónico a través de su red de más de 50,000 proveedores, empresas de logística y organizaciones de compras, ofreciendo un producto integral de Cumplimiento diseñado para optimizar las operaciones de la cadena de suministro enviando y recibiendo eficientemente datos de pedidos. Sus soluciones facilitan la colaboración entre minoristas, empresas de logística y otras entidades en la cadena de suministro, simplificando cómo gestionan y comparten datos de artículos, inventario, pedidos y ventas en canales minoristas omnicanal. Además, SPS Commerce apoya la recuperación de ingresos para minoristas de comercio electrónico como Walmart, Target, Home Depot y Amazon, y adquirió Carbon6, que apoya a las comunidades de proveedores de los dos minoristas globales más grandes.","[{'name': 'spsc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/spsc-FY24-10-K.html'}, {'name': 'spsc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spsc-Q324-10-Q.html'}]",74685916,USD,SPSC,SMART,STK,True,EL1
