type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
agriculture,agribusiness,US7374461041,POST HOLDINGS INC,27,"Utiliza materias primas agrícolas de forma extensiva en sus procesos de producción de alimentos, vinculando sus operaciones directamente a la cadena de suministro del agronegocio en general.",,,100547520,USD,POST,SMART,STK,True
agriculture,agribusiness,US9202531011,VALMONT INDUSTRIES,28,"Contribuye a la agroindustria mediante el suministro de soluciones avanzadas de riego, optimizando el uso del agua y mejorando la productividad de los cultivos para las operaciones agrícolas en todo el mundo.","Valmont Industries se identifica como un fabricante de productos y servicios para los mercados de infraestructura y agricultura. La empresa declara explícitamente su compromiso de avanzar en la productividad agrícola, y el segmento de Agricultura se centra en equipos de riego y productos y servicios tecnológicos relacionados. Valmont está posicionando su negocio de Agricultura para un crecimiento a largo plazo, lo que incluye la optimización de las operaciones, la adición de recursos de posventa y la expansión en mercados internacionales.","[{'name': 'vmi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vmi-Q125-10-Q.html'}, {'name': 'vmi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vmi-Q324-10-Q.html'}, {'name': 'vmi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vmi-Q225-10-Q.html'}, {'name': 'vmi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vmi-FY24-10-K.html'}]",275665,USD,VMI,SMART,STK,True
agriculture,agribusiness,US8923561067,TRACTOR SUPPLY COMPANY,29,Proporciona productos y servicios esenciales para apoyar las operaciones agrícolas y el sector agroindustrial en general.,"La conexión de Tractor Supply Company con el tema de la Agribusiness es evidente a través de su enfoque en satisfacer las necesidades de agricultores y ganaderos recreativos. La compañía ofrece una selección completa de mercancías, incluyendo alimento y equipo para ganado, equinos y agricultura, aves de corral, cercas, aspersores y productos químicos. La categoría de productos 'Ganado, Equinos y Agricultura' representa consistentemente una parte notable de las ventas netas de la compañía. Tractor Supply también ofrece productos y servicios para el cuidado de animales, incluyendo aves vivas, gallineros, alimento y suministros, demostrando un compromiso con la nutrición animal.","[{'name': 'tsco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsco-Q225-10-Q.html'}, {'name': 'tsco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsco-Q324-10-Q.html'}, {'name': 'tsco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tsco-FY24-10-K.html'}, {'name': 'tsco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsco-Q125-10-Q.html'}]",6858322,USD,TSCO,SMART,STK,True
agriculture,agribusiness,US6558441084,NORFOLK SOUTHERN CORP,30,"Facilita el movimiento de productos agrícolas a través de su extensa red ferroviaria, apoyando diversos aspectos de la cadena de suministro de agronegocios.","La participación de Norfolk Southern en el tema de la agroindustria es evidente a través de su papel como importante transportista de productos agrícolas, incluidos fertilizantes, maíz y soja. El sector de productos agrícolas, forestales y de consumo de la empresa generó ingresos sustanciales, con $624 millones en el tercer trimestre de 2024 y $1.875 millones en los primeros nueve meses de 2024; en el primer trimestre de 2025, los ingresos fueron de $636 millones con 183,6 unidades. La empresa ha visto un aumento en los volúmenes de maíz, soja y piensos, impulsado por el cambio de los clientes del camión al ferrocarril y el aumento de las exportaciones, y menciona ganancias en sus negocios agrícolas.","[{'name': 'nsc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q324-10-Q.html'}, {'name': 'nsc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q125-10-Q.html'}]",10497,USD,NSC,SMART,STK,True
agriculture,agribusiness,US2372661015,DARLING INGREDIENTS INC,31,"Se dedica a la producción de ingredientes sostenibles a partir de subproductos animales y otros recursos agrícolas, que son insumos esenciales para la nutrición animal y los combustibles renovables dentro del sector agroindustrial en general.","La participación de Darling Ingredients en el tema de los agronegocios proviene de su papel como desarrollador y productor global de ingredientes naturales sostenibles derivados de bio-nutrientes comestibles e inofensivos, que luego se suministran a las industrias de piensos y fertilizantes. La empresa transforma las corrientes de subproductos animales en ingredientes como grasas de grado alimenticio, proteínas y harinas animales, y fertilizantes orgánicos. Darling también recupera y convierte aceites reciclados y residuos de panadería en valiosos ingredientes para piensos, lo que demuestra aún más su conexión con los agronegocios.","[{'name': 'dar-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dar-Q324-10-Q.html'}, {'name': 'dar-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dar-FY24-10-K.html'}]",6604385,USD,DAR,SMART,STK,True
agriculture,agribusiness,US9111631035,UNITED NATURAL FOODS INC,32,"Distribuye productos alimenticios naturales, orgánicos y especiales, contribuyendo a la cadena de suministro dentro del sector agroindustrial.",,,6746248,USD,UNFI,SMART,STK,True
agriculture,agribusiness,US1264081035,CSX CORP,33,Apoya al sector agroindustrial proporcionando transporte ferroviario esencial para productos agrícolas.,"La participación de CSX en el tema de la Agroindustria se demuestra a través del transporte de productos agrícolas y alimentarios, con ingresos de $408 millones y un volumen de 115.000 unidades reportados en el primer trimestre de 2025. La empresa ha experimentado fluctuaciones en este sector, con aumentos impulsados por mayores envíos de granos forrajeros nacionales y etanol, y disminuciones resultantes de menores envíos de alimentos y productos de consumo, trigo y granos de exportación. En general, el rendimiento de CSX en productos agrícolas y alimentarios se ve influenciado por los cambios en los envíos de granos, etanol y otras materias primas relacionadas.","[{'name': 'csx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csx-Q324-10-Q.html'}, {'name': 'csx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csx-Q125-10-Q.html'}, {'name': 'csx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/csx-FY24-10-K.html'}]",6150,USD,CSX,SMART,STK,True
agriculture,agribusiness,US4595061015,INTL FLAVORS & FRAGRANCES,34,"Desarrolla y suministra ingredientes, incluidos sabores y fragancias, que son integrales para el procesamiento y la adición de valor de los productos agrícolas.","La participación de IFF en el tema de la Agroindustria es evidente a través de sus diversos segmentos. El segmento Nourish proporciona ingredientes de origen natural que mejoran el valor nutricional y la funcionalidad de una amplia gama de aplicaciones de alimentos y bebidas, mientras que el segmento Health & Biosciences desarrolla y produce enzimas derivadas de biotecnología, cultivos alimentarios y probióticos para fines alimentarios y no alimentarios, incluidas aplicaciones en alimentos fermentados y piensos para animales. Además, el segmento Pharma Solutions extiende su alcance a la agricultura, proporcionando usos finales especializados e industriales. La empresa ha ampliado sus posiciones de liderazgo global, que ahora incluyen ingredientes y soluciones de alto valor en el mercado de Alimentos y Bebidas.","[{'name': 'iff-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/iff-FY24-10-K.html'}, {'name': 'iff-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/iff-Q225-10-Q.html'}, {'name': 'iff-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/iff-Q324-10-Q.html'}]",8385,USD,IFF,SMART,STK,True
agriculture,agribusiness,IE0003LFZ4U7,DOLE PLC,35,"Se dedica al abastecimiento, producción, comercialización y distribución de frutas y verduras frescas a nivel mundial, desempeñando un papel clave en la cadena de suministro de la agroindustria.","Las operaciones de Dole están profundamente arraigadas en el agronegocio, como lo demuestra su importante participación en los segmentos de frutas frescas y productos frescos diversificados, que abarca la producción, el abastecimiento, la venta y la distribución de productos como plátanos y piñas. El enfoque estratégico de la compañía en estos segmentos se destaca por las discusiones sobre ingresos, EBITDA y desafíos operativos relacionados con el cultivo y el abastecimiento de productos, así como las inversiones y reinversiones agrícolas en Honduras para mejorar los rendimientos y las protecciones contra inundaciones. Dole gestiona activamente las operaciones agrícolas, aborda los impactos relacionados con el clima en los rendimientos de los cultivos y se ocupa de los costos de abastecimiento y la demanda del mercado, lo que demuestra que su negocio principal se basa fundamentalmente en actividades de agronegocio. Esto se ve respaldado además por la forma en que la compañía aborda los desafíos de producción tras la Tormenta Tropical Sarah y trabaja diligentemente para gestionar el proceso de reinversión y rehabilitación.",,505002201,USD,DOLE,SMART,STK,False
agriculture,agribusiness,US72703X1063,PLANET LABS PBC,36,"Aprovecha imágenes satelitales para proporcionar datos y perspectivas para el monitoreo agrícola, la evaluación de la salud de los cultivos y la optimización de las operaciones agrícolas.","Planet Labs atiende a clientes en el sector agrícola, con planes para penetrar aún más en este mercado a través de ventas, marketing y soluciones de software dirigidas. La alta cadencia de imágenes satelitales y el archivo histórico de la empresa son utilizados por entidades como el gobierno galés para informar la política agrícola y la gestión de recursos naturales, apoyando planes de gestión basados en datos para la eficiencia agrícola. Si bien la agricultura es una de las verticales atendidas, la empresa experimenta fluctuaciones en este sector, como ajustes en contratos agrícolas más grandes, lo que afecta los ingresos dentro del sector comercial.","[{'name': 'pl-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pl-Q126-10-Q.html'}, {'name': 'pl-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pl-Q325-10-Q.html'}]",530906124,USD,PL,SMART,STK,False
agriculture,agribusiness,US12572Q1058,CME GROUP INC,37,"Facilita la negociación de futuros y opciones agrícolas, permitiendo a los participantes de la industria agroalimentaria gestionar el riesgo de precios y descubrir los valores de mercado.",,,45127739,USD,CME,SMART,STK,True
agriculture,agribusiness,US5007541064,KRAFT HEINZ CO/THE,38,"Sus extensas operaciones de producción de alimentos dependen de un suministro constante de productos agrícolas, lo que la posiciona como un participante clave en la cadena de valor de los agronegocios.","La participación de Kraft Heinz en el tema de la Agroindustria se deriva de sus operaciones principales en la fabricación y comercialización de una diversa gama de productos de alimentos y bebidas en todo el mundo. Esto incluye plataformas de productos como condimentos y salsas, queso y lácteos, comidas, carnes, bebidas refrescantes, café y otros productos de abarrotes. La empresa también depende en gran medida de la adquisición de cantidades sustanciales de productos agrícolas como lácteos, carnes, azúcar, tomates, aceites comestibles, granos de café, trigo, frutas y verduras como insumos esenciales para la fabricación de sus productos.","[{'name': 'khc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/khc-Q324-10-Q.html'}, {'name': 'khc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/khc-FY24-10-K.html'}]",199169586,USD,KHC,SMART,STK,True
agriculture,agribusiness,US4404521001,HORMEL FOODS CORP,39,Contribuye a la economía agrícola general a través de su amplio abastecimiento y procesamiento de diversas materias primas agrícolas en productos alimenticios para el consumidor.,"La participación de la compañía en el tema de Agribusiness se deriva de sus operaciones principales como fabricante y comercializador global de productos alimenticios de marca, operando a través de los segmentos minorista, de servicios de alimentos e internacional. Esto abarca la gestión de actividades desde el abastecimiento de materias primas hasta la fabricación, comercialización y distribución de productos alimenticios a nivel mundial. El compromiso de la compañía de comprar ganado, granos y otras materias primas para garantizar un suministro constante de insumos de producción, así como su sensibilidad a los costos de las materias primas y los precios de los productos básicos, demuestran aún más su conexión con el sector agroindustrial.","[{'name': 'hrl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hrl-FY24-10-K.html'}, {'name': 'hrl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hrl-Q324-10-Q.html'}, {'name': 'hrl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hrl-Q125-10-Q.html'}]",8153,USD,HRL,SMART,STK,True
agriculture,agribusiness,US12662P1084,CVR ENERGY INC,40,Produce fertilizantes nitrogenados cruciales para mejorar la productividad agrícola y apoyar los rendimientos de los cultivos.,"La participación de CVR Energy en el tema de la Agroindustria proviene de su Segmento de Fertilizantes Nitrogenados, llevado a cabo a través de su participación en CVR Partners, LP, que produce y comercializa fertilizantes nitrogenados como nitrato de urea y amoníaco. La empresa reconoce el impacto de eventos geopolíticos, como el conflicto de Oriente Medio y la guerra entre Rusia y Ucrania, en los mercados agrícolas mundiales. La demanda de estos fertilizantes está ligada a la siembra de maíz y soja, incluido el uso de maíz para la producción de etanol, y la empresa observa una fuerte demanda de sus productos fertilizantes durante la temporada de siembra de primavera. Además, la empresa reconoce el potencial a largo plazo en la industria de fertilizantes nitrogenados, impulsado por el aumento de la población mundial, la disminución de la tierra cultivable, la evolución de las dietas y el uso sostenido de maíz y soja para combustibles renovables.","[{'name': 'cvi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvi-Q324-10-Q.html'}, {'name': 'cvi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvi-Q125-10-Q.html'}, {'name': 'cvi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cvi-FY24-10-K.html'}]",46671687,USD,CVI,SMART,STK,True
agriculture,agribusiness,US5355551061,LINDSAY CORP,41,Proporciona sistemas de riego e infraestructura esenciales que son críticos para las prácticas agrícolas modernas y la producción de alimentos.,"La participación de Lindsay Corporation en el tema de la Agribusiness es evidente a través de la fabricación y comercialización de sistemas de riego, incluyendo sistemas de pivote central, desplazamiento lateral y carrete de manguera, que son esenciales para aumentar y estabilizar la producción de cultivos mientras se conservan los recursos. El negocio de riego de la empresa está experimentando un crecimiento de los ingresos, particularmente en mercados internacionales como América Latina y Oriente Medio y África del Norte, donde la seguridad alimentaria y la conservación de los recursos hídricos son prioridades. La demanda de los productos de riego de Lindsay está influenciada por factores como la producción de cultivos agrícolas, los precios de las materias primas, los ingresos de las explotaciones agrícolas, las políticas gubernamentales y las condiciones climáticas, lo que pone de relieve el vínculo directo entre el rendimiento de la empresa y el sector agroindustrial. Además, la empresa participa en proyectos en Oriente Medio y África del Norte centrados en la seguridad alimentaria.","[{'name': 'lnn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lnn-FY24-10-K.html'}]",271224,USD,LNN,SMART,STK,True
agriculture,agribusiness,US1280302027,CAL-MAINE FOODS INC,42,"Se dedica a la producción y distribución de huevos de gallina, un componente fundamental del sector agroindustrial.","La participación de la empresa en el tema de Agribusiness es evidente a través de sus operaciones integradas, que abarcan la incubación de pollitos, el crecimiento y mantenimiento de parvadas, la fabricación de piensos y la producción, procesamiento, envasado y distribución de huevos de cáscara. Este enfoque integrado cubre todo el espectro de la agricultura, desde la producción hasta la distribución, e incorpora tecnología y prácticas de sostenibilidad. La empresa se centra en la producción, envasado, comercialización y distribución de huevos de cáscara, productos de huevo y alimentos preparados, lo que pone de relieve su participación en diversos aspectos de la agricultura.",,4727574,USD,CALM,SMART,STK,True
agriculture,agribusiness,US90184D1000,TWIST BIOSCIENCE CORP,43,Participa en actividades relevantes para la industria agroindustrial.,"Twist Bioscience tiene exposición a la temática de Agribusiness a través de sus productos y servicios dirigidos a la industria alimentaria y agrícola. Los productos de la compañía están diseñados para mejorar la salud y la sostenibilidad en diversos sectores, incluyendo la alimentación y la agricultura, y han generado ingresos de este sector. Twist Bioscience lanzó FlexPrep, que está enfocado directamente en AgBio, y la compañía cree que Twist con NGS impulsará la transición en AgBio, lo que sugiere un esfuerzo estratégico para penetrar en este mercado.","[{'name': 'twst-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/twst-Q225-10-Q.html'}]",339974449,USD,TWST,SMART,STK,False
agriculture,agribusiness,US9119221029,UNITED STATES LIME & MINERAL,44,Suministra productos esenciales a base de minerales que apoyan al sector Agroindustrial.,"La participación de la empresa en el tema de la Agroindustria es evidente a través de su papel como proveedor de productos de cal y piedra caliza para el sector agrícola, incluidos los productores avícolas. Si bien la empresa identifica consistentemente la agricultura como una de las industrias a las que sirve, este sector a menudo se menciona junto con otros, lo que sugiere que no es necesariamente un enfoque principal. Los productos de la empresa, como la cal y la piedra caliza, se suministran al sector agrícola, pero no hay indicios de servicios únicos, equipos dedicados o inversiones de capital significativas en esta área.","[{'name': 'uslm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uslm-Q225-10-Q.html'}, {'name': 'uslm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uslm-Q125-10-Q.html'}]",6746322,USD,USLM,SMART,STK,False
agriculture,agribusiness,US58933Y1055,MERCK & CO INC,45,"Proporciona productos de salud animal, incluyendo productos farmacéuticos, vacunas y soluciones de gestión de la salud, contribuyendo al bienestar y la productividad del ganado dentro del sector agroindustrial.","La participación de Merck en el tema de la Agroindustria se demuestra a través de su segmento de Salud Animal, que se enfoca en productos veterinarios para el ganado. Esto se destaca por el crecimiento en las ventas de productos ganaderos, impulsado por una mayor demanda en varias especies. Un movimiento significativo en esta dirección fue la adquisición del negocio acuático de Elanco por $1.3 mil millones, que incluye medicamentos, vacunas, nutricionales y suplementos para especies acuáticas, junto con instalaciones de fabricación e investigación.","[{'name': 'mrk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q125-10-Q.html'}, {'name': 'mrk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mrk-FY24-10-K.html'}, {'name': 'mrk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q324-10-Q.html'}]",70101545,USD,MRK,SMART,STK,True
agriculture,agribusiness,US8101861065,SCOTTS MIRACLE-GRO CO,46,Participa en actividades dentro del alcance del tema Agribusiness.,"La participación de la empresa en el tema de la Agroindustria proviene de su posición como fabricante y comercializador líder de productos de marca para césped y jardín para consumidores en América del Norte a través de sus segmentos de Consumidor de EE. UU. y Otros. Las marcas clave incluyen el fertilizante para césped Scotts® Turf Builder®, los productos de semillas de césped Scotts® y los productos de tierra, alimentos para plantas y jardinería Miracle-Gro®. Además, la empresa tiene una participación accionaria en Bonnie Plants, LLC, que se enfoca en plantar, cultivar, desarrollar, distribuir, comercializar y vender plantas vivas, lo que demuestra aún más su conexión con el tema de la Agroindustria.","[{'name': 'smg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smg-Q125-10-Q.html'}, {'name': 'smg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smg-Q225-10-Q.html'}, {'name': 'smg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/smg-FY24-10-K.html'}, {'name': 'smg-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smg-Q325-10-Q.html'}]",274173,USD,SMG,SMART,STK,True
agriculture,agribusiness,US9078181081,UNION PACIFIC CORP,47,"Proporciona transporte ferroviario extenso para diversas materias primas agrícolas, desempeñando un papel crucial en la cadena de suministro de la agroindustria.",,,13284,USD,UNP,SMART,STK,True
agriculture,agribusiness,US0576652004,BALCHEM CORP,48,Tiene operaciones dentro de la industria Agroindustrial.,"La participación de Balchem en el tema de la Agroindustria es evidente a través del desarrollo, la fabricación y la comercialización de ingredientes y productos de especialidad de alto rendimiento para los mercados de nutrición vegetal y salud animal. El segmento de Nutrición y Salud Animal de la compañía atiende a los mercados de especies monogástricas y rumiantes y ha demostrado un crecimiento año tras año. Además, el negocio de Nutrición Vegetal de la compañía, parte del segmento de Productos de Especialidad, está funcionando bien debido a una mayor demanda.","[{'name': 'bcpc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bcpc-Q324-10-Q.html'}, {'name': 'bcpc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bcpc-FY24-10-K.html'}, {'name': 'bcpc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bcpc-Q225-10-Q.html'}]",764577,USD,BCPC,SMART,STK,True
agriculture,agribusiness,US45168D1046,IDEXX LABORATORIES INC,49,"Contribuye con soluciones de diagnóstico y tecnología de la información para mejorar la salud animal, el manejo de enfermedades y la seguridad alimentaria en los sectores de ganado, aves de corral y lácteos de la Agroindustria.","IDEXX desarrolla, fabrica y distribuye productos y proporciona servicios para los sectores de ganado, aves de corral y lácteos, operando a través de su segmento de Ganado, Aves de Corral y Lácteos (LPD). La empresa ofrece productos de diagnóstico y monitoreo de la salud, pruebas de diagnóstico, servicios e instrumentación relacionada para gestionar la salud del ganado y las aves de corral, mejorar la eficiencia del productor y garantizar la calidad y seguridad de la leche. La empresa también desarrolla, fabrica, comercializa y vende una amplia gama de pruebas y realiza servicios para diversas enfermedades y afecciones del ganado, incluidas pruebas de embarazo para el ganado vacuno. Si bien los ingresos de LPD han mostrado un crecimiento orgánico, la contribución de ingresos del segmento sigue siendo una porción menor del negocio general de la empresa.","[{'name': 'idxx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/idxx-Q225-10-Q.html'}, {'name': 'idxx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/idxx-Q125-10-Q.html'}, {'name': 'idxx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/idxx-Q324-10-Q.html'}, {'name': 'idxx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/idxx-FY24-10-K.html'}]",270413,USD,IDXX,SMART,STK,True
agriculture,agribusiness,US88262P1021,TEXAS PACIFIC LAND CORP,50,"Facilita las actividades agrícolas mediante el arrendamiento de sus extensas propiedades de tierra para pastoreo y cultivo, y gestiona los recursos hídricos que apoyan las operaciones agroindustriales.","La empresa genera ingresos de servidumbres e ingresos relacionados con la superficie, que incluyen actividades como la exploración de petróleo y gas, proyectos de energía renovable y operaciones agrícolas. Los ingresos se generan de las operaciones agrícolas en su tierra, lo que representa una línea de negocio secundaria. La empresa se beneficia de las operaciones agrícolas en su tierra a través de servidumbres, lo que indica una leve participación en el agronegocio.","[{'name': 'tpl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tpl-Q324-10-Q.html'}, {'name': 'tpl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tpl-Q225-10-Q.html'}]",463654490,USD,TPL,SMART,STK,True
agriculture,agribusiness,US71742Q1067,PHIBRO ANIMAL HEALTH CORP-A,51,Ofrece productos y servicios de salud animal que apoyan a la industria agropecuaria.,"Phibro Animal Health Corporation es una empresa global líder diversificada en salud animal y nutrición mineral que desarrolla, fabrica y comercializa una amplia gama de productos para animales de consumo y de compañía, incluidas aves de corral, cerdos, ganado vacuno de carne y leche, y acuicultura. La dedicación de la empresa a los agronegocios es evidente a través de su segmento de Salud Animal, que ha mostrado un crecimiento sustancial de los ingresos, y a través de sus adquisiciones estratégicas, como la cartera de aditivos alimentarios medicados de Zoetis, que contribuye a las ventas y al EBITDA. La participación de Phibro en la salud animal, la nutrición mineral y los productos de rendimiento demuestra aún más su compromiso con el sector de los agronegocios, abordando soluciones de salud animal, productos nutricionales y productos de rendimiento utilizados en la agricultura.","[{'name': 'pahc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pahc-Q125-10-Q.html'}, {'name': 'pahc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pahc-Q325-10-Q.html'}, {'name': 'pahc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pahc-Q225-10-Q.html'}, {'name': 'pahc-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pahc-FY25-10-K.html'}]",148443229,USD,PAHC,SMART,STK,True
agriculture,agribusiness,US88688T1007,TILRAY BRANDS INC,52,"Opera en el cultivo, la cosecha y el procesamiento de productos agrícolas, principalmente cannabis, para diversos mercados finales.",,,326196509,USD,TLRY.OLD,SMART,STK,False
agriculture,agribusiness,US4601461035,INTERNATIONAL PAPER CO,53,Proporciona soluciones de embalaje y productos forestales que apoyan al sector agrícola y su cadena de suministro.,,,8511,USD,IP,SMART,STK,True
agriculture,agribusiness,US45781V1017,INNOVATIVE INDUSTRIAL PROPER,54,"Proporciona soluciones inmobiliarias especializadas para instalaciones de cultivo de cannabis reguladas, contribuyendo a la infraestructura del sector agropecuario.","La conexión de IIPR con el tema de Agribusiness se deriva de su modelo de negocio de arrendamiento de propiedades a operadores con licencia estatal en la industria regulada del cannabis, donde estas instalaciones se utilizan para el cultivo y procesamiento de cannabis. Los ingresos de la compañía se generan a partir de esta industria, y despliegan capital estratégicamente para mejorar la capacidad de estas instalaciones. Si bien no participa directamente en la agricultura tradicional, los aspectos de cultivo y procesamiento del cannabis caen bajo la definición más amplia de agronegocios, lo que influye en las decisiones de inversión y la gestión de la cartera de propiedades de la compañía.","[{'name': 'iipr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/iipr-Q324-10-Q.html'}, {'name': 'iipr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/iipr-FY24-10-K.html'}]",255608245,USD,IIPR,SMART,STK,True
agriculture,agribusiness,US00790R1041,ADVANCED DRAINAGE SYSTEMS IN,55,"Contribuye a la agroindustria proporcionando soluciones avanzadas de gestión del agua, incluidos sistemas de drenaje esenciales para la productividad agrícola y la gestión de la tierra.","El compromiso de ADS con el tema de la agroindustria se deriva de su provisión de soluciones de drenaje para el mercado agrícola. Las innovadoras soluciones de gestión del agua y los productos patentados de la empresa se utilizan en diversas aplicaciones agrícolas. Además, la condición financiera y los resultados operativos de la empresa se ven directamente influenciados por los ingresos agrícolas y los valores de las tierras agrícolas, lo que demuestra la importancia del sector agroindustrial para la empresa.","[{'name': 'wms-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wms-Q325-10-Q.html'}, {'name': 'wms-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wms-FY25-10-K.html'}, {'name': 'wms-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wms-Q225-10-Q.html'}, {'name': 'wms-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wms-Q125-10-Q.html'}]",161687802,USD,WMS,SMART,STK,True
