type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
technology,semiconductor_manufacturing,US6821891057,ON SEMICONDUCTOR,30,"Opera dentro de la industria de fabricación de semiconductores, produciendo componentes esenciales para diversas aplicaciones electrónicas.","El compromiso de la empresa con la fabricación de semiconductores es evidente a través de su gestión activa de la capacidad y las instalaciones de fabricación. Esto está respaldado además por acciones correctivas tomadas para alinear la capacidad de fabricación y el gasto con la demanda prevista. Además, la empresa se centra en iniciativas de ahorro de costos relacionadas con sus instalaciones de fabricación, lo que destaca la importancia del tema.","[{'name': 'on-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/on-FY24-10-K.html'}]",8677881,USD,ON,SMART,STK,True
technology,semiconductor_manufacturing,US9224171002,VEECO INSTRUMENTS INC,31,Proporciona equipos esenciales y soluciones de procesos críticos para la industria de fabricación de semiconductores.,"El negocio de Veeco está fuertemente involucrado en la fabricación de semiconductores, ya que la empresa es un fabricante innovador de equipos de procesamiento de semiconductores. Sus tecnologías, que incluyen haz de iones, recocido láser, litografía, MOCVD, CVD y procesamiento húmedo de obleas individuales, desempeñan un papel integral en la fabricación y el empaquetado de dispositivos semiconductores avanzados, y sus sistemas se utilizan en varios procesos críticos. El negocio de semiconductores de Veeco está experimentando un fuerte crecimiento, impulsado por el empaquetado avanzado y la fortaleza en la inversión de vanguardia, y fue reconocido por Intel con el Premio al Proveedor EPIC 2025 por Excelencia en Tecnología de Recocido.","[{'name': 'veco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/veco-Q125-10-Q.html'}, {'name': 'veco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/veco-FY24-10-K.html'}, {'name': 'veco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/veco-Q324-10-Q.html'}]",275708,USD,VECO,SMART,STK,True
technology,semiconductor_manufacturing,US5950171042,MICROCHIP TECHNOLOGY INC,32,Participa en los procesos de fabricación centrales para la industria de semiconductores.,"El compromiso de Microchip Technology con la fabricación de semiconductores es evidente en sus operaciones principales, que abarcan la fabricación de obleas, la prueba de obleas, el ensamblaje y las pruebas. Reforzando este compromiso, la empresa ha anunciado su intención de expandir su capacidad de producción dentro de los EE. UU., incluyendo planes de expansión multianuales en curso en Fab 4 en Oregón y Fab 5 en Colorado, centrados en la producción de SiC y silicio, incluyendo obleas de 8 pulgadas. Además, la estrategia comercial de Microchip enfatiza la propiedad de una parte sustancial de sus recursos de fabricación para mantener un alto nivel de control sobre el diseño, desarrollo, fabricación y ventas de sus productos semiconductores.","[{'name': 'mchp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q225-10-Q.html'}, {'name': 'mchp-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q325-10-Q.html'}]",271568,USD,MCHP,SMART,STK,True
technology,semiconductor_manufacturing,US8807701029,TERADYNE INC,33,"Impulsa la fabricación de semiconductores a través del suministro de equipos de prueba automáticos, críticos para la producción y el aseguramiento de la calidad de los circuitos integrados.",,,12729,USD,TER,SMART,STK,True
technology,semiconductor_manufacturing,US0079731008,ADVANCED ENERGY INDUSTRIES,34,"Es importante para el sector de la fabricación de semiconductores, contribuyendo a las capacidades operativas de la industria.","La participación de Advanced Energy en el tema de Fabricación de Semiconductores es evidente a través de sus importantes contribuciones de ingresos, donde los ingresos de semiconductores alcanzaron los $222 millones. La compañía anticipa un crecimiento de aproximadamente el 10% en este sector para el año, impulsado por una fuerte demanda de los clientes de productos de próxima generación y su integración en plataformas avanzadas, particularmente en lógica de vanguardia y DRAM. Esto está respaldado aún más por las victorias estratégicas de la compañía en procesos de grabado y deposición, junto con planes para duplicar con creces los ingresos de productos de plasma de próxima generación y nuevas plataformas como eVoS, eVerest y NavX, lo que refleja un compromiso con la innovación y el crecimiento de la cuota de mercado. La guía de CapEx aumentada de la compañía para 2025 subraya su dedicación a respaldar la introducción de nuevos productos y capturar oportunidades de ingresos dentro de la fabricación de semiconductores.",,4725946,USD,AEIS,SMART,STK,True
technology,semiconductor_manufacturing,US26614N1028,DUPONT DE NEMOURS INC,35,Suministra materiales críticos y soluciones avanzadas vitales para la fabricación y el rendimiento de semiconductores.,"La participación de ElectronicsCo en la Fabricación de Semiconductores es evidente a través de su papel como proveedor líder de materiales y soluciones para las industrias de semiconductores y electrónica, con aproximadamente el 60 % de las ventas netas en semiconductores. El segmento de Electrónica e Industrial es un actor clave en la fabricación y el empaquetado de semiconductores y circuitos integrados, que ofrece soluciones para la gestión térmica, el blindaje electromagnético y los procesos de metalización. Las ganancias de volumen dentro de las Tecnologías de Semiconductores se atribuyen a la demanda del mercado final, particularmente de nodos avanzados, aplicaciones de tecnología de IA y una mayor demanda en China, mientras que las Soluciones de Interconexión se benefician de las rampas tecnológicas impulsadas por la IA. El negocio de Electrónica de la empresa, pronto será Qnity, es un socio clave en el avance de las hojas de ruta tecnológicas para los clientes, especialmente en los mercados de semiconductores, respaldado por equipos dedicados de ingenieros de aplicaciones que trabajan junto a los clientes para optimizar la producción.","[{'name': 'dd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q125-10-Q.html'}, {'name': 'dd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dd-FY24-10-K.html'}, {'name': 'dd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q225-10-Q.html'}, {'name': 'dd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q324-10-Q.html'}]",365921621,USD,DD,SMART,STK,True
technology,semiconductor_manufacturing,US00108J1097,ACM RESEARCH INC-CLASS A,36,Realiza negocios dentro del sector de fabricación de semiconductores.,"ACM Research está profundamente involucrada en la industria de la fabricación de semiconductores, proporcionando equipos y soluciones de capital avanzados. Los productos de la empresa, incluidas las herramientas de limpieza húmeda y procesamiento de front-end, son utilizados por los fabricantes de circuitos integrados avanzados para mejorar el rendimiento del producto en nodos de proceso cada vez más avanzados. ACM se compromete a entregar nuevos productos innovadores para permitir a los clientes enfrentar los desafíos de fabricación de semiconductores de próxima generación impulsados por la inteligencia artificial, y está construyendo centros de I+D y fabricación a nivel mundial para fortalecer su posición en el mercado. Además, la hoja de ruta de ACM incluye contribuciones incrementales de diversas herramientas y tecnologías, destacando su enfoque en tecnología diferenciada y la resolución de desafíos de procesos críticos para sus clientes globales.","[{'name': 'acmr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acmr-Q225-10-Q.html'}]",295043917,USD,ACMR,SMART,STK,True
technology,semiconductor_manufacturing,US49338L1035,KEYSIGHT TECHNOLOGIES IN,37,"Ofrece soluciones avanzadas de prueba y medición cruciales para las fases de diseño, validación y producción de la fabricación de semiconductores.",,,170167160,USD,KEYS,SMART,STK,True
technology,semiconductor_manufacturing,US28618M1062,ELEMENT SOLUTIONS INC,38,Suministra productos químicos y materiales especializados que son críticos para diversas etapas del proceso de fabricación de semiconductores.,"Element Solutions está fuertemente involucrada en la industria de fabricación de semiconductores a través de su segmento de Electrónica, que desarrolla y vende productos químicos especiales y tecnologías de procesos de materiales para la fabricación de semiconductores y el empaquetado avanzado. Como proveedor global, la empresa ofrece soluciones como interconexiones avanzadas de cobre, unión de troqueles y procesos de empaquetado de obleas a clientes para la fabricación y empaquetado de circuitos integrados. El crecimiento de la empresa está impulsado significativamente por el empaquetado electrónico avanzado, particularmente en productos de empaquetado a nivel de oblea, con ventas que aumentan sustancialmente debido a la demanda en nodos de vanguardia y de clientes de semiconductores y OSAT en Asia. Esto se ve respaldado aún más por la introducción de nuevos productos destinados a profundizar su alcance en nodos avanzados y el establecimiento de centros de investigación para mejorar el desarrollo de aplicaciones en la fabricación de productos electrónicos.","[{'name': 'esi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esi-Q324-10-Q.html'}, {'name': 'esi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esi-Q225-10-Q.html'}, {'name': 'esi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/esi-FY24-10-K.html'}, {'name': 'esi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esi-Q125-10-Q.html'}]",351659552,USD,ESI,SMART,STK,True
technology,semiconductor_manufacturing,US5738741041,MARVELL TECHNOLOGY INC,39,"Diseña semiconductores que son fabricados por fabricantes externos, integrando estos componentes en diversos ecosistemas tecnológicos.",,,483492393,USD,MRVL,SMART,STK,False
technology,semiconductor_manufacturing,US74736K1016,QORVO INC,40,"Desarrolla y fabrica soluciones de semiconductores de radiofrecuencia (RF) para diversas aplicaciones, desempeñando un papel en el ecosistema más amplio de fabricación de semiconductores.",,,179002152,USD,QRVO,SMART,STK,True
technology,semiconductor_manufacturing,US5766901012,MATERION CORP,41,"Suministra materiales y soluciones avanzados de alto rendimiento, críticos para diversas etapas de la fabricación de semiconductores.","La participación de Matheson en el tema de Fabricación de Semiconductores es evidente a través de sus productos de materiales de ingeniería que se venden en el mercado final de semiconductores. La empresa ha notado aumentos de volumen en este sector durante el tercer trimestre de 2024, aunque estas ganancias se vieron parcialmente compensadas por disminuciones en otros mercados y una caída en las ventas de valor agregado durante un período de nueve meses. Además, el rendimiento del mercado de semiconductores ha tenido un impacto tangible en Matheson, como se observa en la evaluación de deterioro de su unidad de informes de Materiales Electrónicos debido a una recuperación más lenta de lo anticipado.","[{'name': 'mtrn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtrn-Q324-10-Q.html'}, {'name': 'mtrn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtrn-FY24-10-K.html'}]",84822089,USD,MTRN,SMART,STK,True
technology,semiconductor_manufacturing,US1924221039,COGNEX CORP,42,"Proporciona sistemas de visión artificial cruciales para procesos de inspección, guiado e identificación dentro de las operaciones de fabricación de semiconductores.","El compromiso de Cognex con el tema de la Fabricación de Semiconductores es evidente, ya que los ingresos de este sector constituyeron aproximadamente el 11% de sus ingresos totales en 2024, lo que representa un aumento del 80% con respecto al año anterior. Este crecimiento se atribuyó principalmente a la contribución de Moritex y a la mayor demanda mundial de chips informáticos. Además, el aumento de los ingresos de semiconductores contribuyó a un aumento del 49% en los ingresos de otros países asiáticos, al tiempo que compensó las caídas en otras industrias de automatización de fábricas dentro de la Gran China.","[{'name': 'cgnx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cgnx-FY24-10-K.html'}]",267547,USD,CGNX,SMART,STK,True
technology,semiconductor_manufacturing,US55024U1097,LUMENTUM HOLDINGS INC,43,Apoya el tema de la fabricación de semiconductores.,"El compromiso de Lumentum con el tema de Fabricación de Semiconductores es evidente a través de la integración de sus láseres en máquinas herramienta utilizadas para el procesamiento de materiales de precisión en la fabricación de semiconductores y microelectrónica. La adopción de los productos de tecnología industrial de Lumentum está impulsada por la necesidad de hacer avanzar las hojas de ruta tecnológicas de semiconductores y microelectrónica. Además, Lumentum colabora activamente con los clientes en nuevas oportunidades de láseres ultrarrápidos, especialmente a medida que el impacto térmico mínimo de la tecnología de pulsos ultracortos gana terreno en el empaquetado avanzado, las tecnologías de visualización y los procesos de semiconductores de próxima generación. Para apoyar esto, Lumentum está expandiendo su fábrica de obleas para acomodar mayores volúmenes de EML y otros láseres de fosfuro de indio y fotodetectores.","[{'name': 'lite-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lite-Q225-10-Q.html'}, {'name': 'lite-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lite-Q125-10-Q.html'}, {'name': 'lite-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lite-FY25-10-K.html'}]",201113895,USD,LITE,SMART,STK,True
technology,semiconductor_manufacturing,US2545431015,DIODES INC,44,"Se dedica a la fabricación y suministro de productos semiconductores discretos, lógicos, analógicos y de señal mixta para una amplia gama de aplicaciones.","Diodes Incorporated está profundamente involucrada en la industria de fabricación de semiconductores, como lo demuestra su papel como fabricante y proveedor líder a nivel mundial de diversos productos semiconductores. Esto se ve respaldado además por importantes gastos de capital destinados a expandir las capacidades de fabricación dentro de sus instalaciones de ensamblaje/pruebas y fabricación de obleas, con instalaciones de fabricación de obleas ubicadas en múltiples lugares, incluidos Shanghái, Wuxi, China y South Portland, Maine, Estados Unidos.","[{'name': 'diod-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/diod-FY24-10-K.html'}, {'name': 'diod-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/diod-Q324-10-Q.html'}]",754352,USD,DIOD,SMART,STK,True
technology,semiconductor_manufacturing,US6556631025,NORDSON CORP,45,Mantiene una presencia en la industria de Fabricación de Semiconductores.,"La participación de la empresa en la fabricación de semiconductores es evidente en sus productos que brindan productividad y calidad en aplicaciones de empaquetado avanzado de semiconductores, particularmente en la parte posterior del proceso. Esto está respaldado además por el segmento de Soluciones de Tecnología Avanzada de la empresa, que experimentó un crecimiento de ventas orgánicas de dos dígitos impulsado por las inversiones en ensamblaje de productos electrónicos y empaquetado de semiconductores. La empresa está experimentando actualmente demanda en aplicaciones de empaquetado de semiconductores, con impulso en inversiones de empaquetado de semiconductores, electrónica de alta fiabilidad, PCBA y equipos electrónicos.",,272314,USD,NDSN,SMART,STK,True
technology,semiconductor_manufacturing,US5184151042,LATTICE SEMICONDUCTOR CORP,46,"Produce dispositivos semiconductores, contribuyendo a la industria de fabricación de semiconductores en general.",,,271320,USD,LSCC,SMART,STK,True
technology,semiconductor_manufacturing,US6098391054,MONOLITHIC POWER SYSTEMS INC,47,Fabrica dispositivos semiconductores para aplicaciones de gestión de energía.,"MPWR, como empresa global sin fábrica, proporciona soluciones de electrónica de potencia basadas en semiconductores, pero depende de terceros para fabricar y ensamblar sus CI. Esta decisión estratégica permite a la empresa limitar los gastos de capital y los costos fijos, lo que permite centrarse en los recursos de ingeniería y diseño. Si bien MPWR reconoce operar dentro de la industria cíclica de semiconductores, su dependencia de la fabricación de terceros indica una inversión y participación directa limitada en los procesos de fabricación de semiconductores.","[{'name': 'mpwr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mpwr-Q225-10-Q.html'}, {'name': 'mpwr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mpwr-Q324-10-Q.html'}, {'name': 'mpwr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mpwr-FY24-10-K.html'}]",32106121,USD,MPWR,SMART,STK,True
technology,semiconductor_manufacturing,US9282981086,VISHAY INTERTECHNOLOGY INC,48,Fabrica una amplia gama de semiconductores discretos y componentes electrónicos pasivos que son integrales para la industria de fabricación de semiconductores en general.,"La participación de Vishay en la fabricación de semiconductores es evidente a través de varias iniciativas estratégicas. La empresa fabrica una amplia gama de semiconductores discretos y ha ampliado sus capacidades de fabricación a través de adquisiciones, como la compra de la planta de fabricación de obleas de Nexperia en Newport. Además, Vishay está aumentando su capacidad interna con inversiones significativas, incluida la construcción de una nueva fábrica de obleas de 12 pulgadas en Alemania y la planificación de gastos de capital de 2.600 millones de dólares entre 2023 y 2028, aunque el momento de algunas inversiones se ha ajustado debido a una recuperación de la industria más lenta de lo esperado. Estas acciones demuestran el compromiso y la inversión de Vishay en la fabricación de semiconductores.","[{'name': 'vsh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vsh-FY24-10-K.html'}, {'name': 'vsh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsh-Q324-10-Q.html'}]",13591,USD,VSH,SMART,STK,True
technology,semiconductor_manufacturing,US44980X1090,IPG PHOTONICS CORP,49,Contribuye a la fabricación de semiconductores proporcionando soluciones láser avanzadas para el procesamiento de precisión y la microfabricación.,"El negocio de IPG está vinculado al tema de la fabricación de semiconductores a través de sus productos utilizados en el procesamiento de materiales, que contribuyeron aproximadamente al 88% de sus ingresos de 2024. La empresa ha experimentado una mayor demanda en aplicaciones de semiconductores, lo que está impulsando ingresos récord en aplicaciones avanzadas. Los semiconductores son una de las industrias que utilizan los productos de la empresa para el procesamiento de materiales y también es uno de los impulsores de ingresos récord en aplicaciones avanzadas.","[{'name': 'ipgp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ipgp-FY24-10-K.html'}]",41891895,USD,IPGP,SMART,STK,True
technology,semiconductor_manufacturing,US83088M1027,SKYWORKS SOLUTIONS INC,50,"Opera dentro de la industria de fabricación de semiconductores, produciendo circuitos integrados y otros dispositivos semiconductores.","Skyworks se identifica como un desarrollador, fabricante y proveedor líder de productos y soluciones de semiconductores analógicos y de señal mixta para diversas aplicaciones. El negocio principal de la empresa gira en torno a la fabricación de semiconductores, ya que desarrolla, fabrica y proporciona estos productos y soluciones. Todo el flujo de ingresos de Skyworks depende de la fabricación de semiconductores.","[{'name': 'swks-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swks-Q125-10-Q.html'}, {'name': 'swks-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/swks-FY24-10-K.html'}]",4726021,USD,SWKS,SMART,STK,True
technology,semiconductor_manufacturing,US19247G1076,COHERENT CORP,51,Participa en la industria de fabricación de semiconductores.,,,584127832,USD,COHR,SMART,STK,True
technology,semiconductor_manufacturing,US2193501051,CORNING INC,52,"Proporciona materiales avanzados de vidrio y sílice fundida esenciales para los procesos de fabricación de semiconductores, incluida la litografía y el empaquetado, lo que apoya la producción de circuitos integrados de alto rendimiento.","La participación de Corning en el tema de la Fabricación de Semiconductores es evidente a través de su presencia en el mercado de semiconductores, como se destaca en los documentos de la empresa. La empresa identifica 'semiconductor' como uno de sus mercados, lo que indica cierto nivel de participación en este sector. Además, el aumento de las ventas netas del segmento de Materiales Especializados se debió principalmente a productos relacionados con semiconductores, lo que subraya la relevancia de la fabricación de semiconductores para el negocio de Corning.","[{'name': 'glw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/glw-Q225-10-Q.html'}, {'name': 'glw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/glw-FY24-10-K.html'}, {'name': 'glw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/glw-Q125-10-Q.html'}]",7655,USD,GLW,SMART,STK,True
technology,semiconductor_manufacturing,US1727551004,CIRRUS LOGIC INC,53,Opera dentro de la industria de fabricación de semiconductores.,,,268057,USD,CRUS,SMART,STK,True
technology,semiconductor_manufacturing,US87157D1090,SYNAPTICS INC,54,Diseña soluciones basadas en semiconductores que se producen a través del ecosistema de fabricación de semiconductores más amplio.,,,14241431,USD,SYNA,SMART,STK,True
technology,semiconductor_manufacturing,US5370081045,LITTELFUSE INC,55,"Ofrece tecnologías críticas de protección de circuitos, detección y control de potencia que son integrales para la fabricación y el funcionamiento fiable de productos basados en semiconductores.","El compromiso de la empresa con el tema de la fabricación de semiconductores es evidente a través de su desarrollo de soluciones de protección de semiconductores de próxima generación diseñadas para soportar mayores potencias y velocidades de datos. Si bien el segmento de electrónica incluye productos semiconductores, la empresa ha observado una disminución en las ventas de semiconductores de potencia, aunque esto se vio parcialmente compensado por un aumento en los volúmenes de productos de protección. Esto indica la participación de la empresa en los procesos de fabricación de semiconductores, pero también sugiere que no es un motor de ingresos principal.",,271184,USD,LFUS,SMART,STK,True
technology,semiconductor_manufacturing,US55405Y1001,MACOM TECHNOLOGY SOLUTIONS H,56,Contribuye al sector de fabricación de semiconductores a través de sus operaciones y ofertas de productos.,"La fabricación de semiconductores es fundamental para las operaciones de MTSI, ya que la empresa diseña y fabrica productos y soluciones de semiconductores para las industrias Industrial y de Defensa, de Centros de Datos y de Telecomunicaciones. Esto está respaldado por su experiencia en la fabricación de semiconductores compuestos, incluyendo GaAs, GaN, InP y silicio especializado, así como en el empaquetado avanzado, el ensamblaje de backend y las pruebas. Además, el compromiso de MTSI se refleja en sus instalaciones en América del Norte, Europa y Asia, que dan soporte a la fabricación, ensamblaje y pruebas de silicio, GaAs, GaN e InP.","[{'name': 'mtsi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q125-10-Q.html'}, {'name': 'mtsi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q324-10-Q.html'}, {'name': 'mtsi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtsi-FY24-10-K.html'}]",104158272,USD,MTSI,SMART,STK,True
