industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
transportation and logistics,transport,US8965221091,TRINITY INDUSTRIES INC,33,"Fabrica y arrienda una diversa flota de vagones de ferrocarril y proporciona productos y servicios relacionados, desempeñando un papel fundamental en el transporte de carga en toda América del Norte.","Trinity Industries está significativamente involucrada en la industria del transporte, principalmente a través de su posición como proveedor líder de productos y servicios de vagones de ferrocarril en América del Norte. La dependencia de la empresa de las redes de transporte es evidente en sus operaciones, particularmente en la entrega de vagones de ferrocarril terminados desde las instalaciones de fabricación en México a los EE. UU. Las interrupciones en la red de transporte ferroviario y la cadena de suministro global pueden afectar la capacidad de Trinity para fabricar y entregar vagones de ferrocarril, lo que resalta aún más la importancia del transporte para su negocio.","[{'name': 'trn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/trn-FY24-10-K.html'}, {'name': 'trn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trn-Q324-10-Q.html'}]",12974,USD,TRN,SMART,STK,True,IND
transportation and logistics,transport,US36262G1013,GXO LOGISTICS INC,34,"Proporciona servicios integrales de gestión de transporte, que incluyen intermediación de carga, entrega de última milla y optimización de la cadena de suministro, para facilitar el movimiento global de productos para diversas industrias.","La participación de GXO en el tema de Transporte es evidente a través de su adquisición de Wincanton, un proveedor de logística del Reino Unido especializado en soluciones de almacenamiento y transporte. Esta adquisición contribuyó significativamente a un aumento de los ingresos, con una parte sustancial atribuida a Wincanton. Además, los gastos operativos directos de GXO incluyen costos de transporte, lo que refleja el papel de la empresa en el movimiento de mercancías a través de las cadenas de suministro.","[{'name': 'gxo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gxo-Q125-10-Q.html'}, {'name': 'gxo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gxo-Q324-10-Q.html'}, {'name': 'gxo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gxo-FY24-10-K.html'}, {'name': 'gxo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gxo-Q225-10-Q.html'}]",502252244,USD,GXO,SMART,STK,True,IND
transportation and logistics,transport,US9507551086,WERNER ENTERPRISES INC,35,"Opera como un importante proveedor de servicios de transporte y logística, incluidas soluciones de carga completa y intermodales, sirviendo a una base de clientes diversa en varias industrias.","Werner tiene una exposición significativa a la industria del transporte, como lo demuestra sus operaciones principales en los sectores de carga completa y logística. La empresa declara explícitamente que opera en la industria del transporte a través de sus dos segmentos informables, TTS y Werner Logistics, ofreciendo servicios integrales que incluyen carga completa, logística (corretaje, intermodal, entrega final) y soluciones relacionadas. El enfoque de Werner es proporcionar soluciones de transporte a sus clientes, apoyando el movimiento de personas, bienes y servicios.","[{'name': 'wern-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wern-Q125-10-Q.html'}, {'name': 'wern-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wern-Q324-10-Q.html'}, {'name': 'wern-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wern-Q225-10-Q.html'}, {'name': 'wern-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wern-FY24-10-K.html'}]",276009,USD,WERN,SMART,STK,True,IND
transportation and logistics,transport,US6882392011,OSHKOSH CORP,36,"Fabrica una diversa gama de vehículos especiales y equipos de acceso, desempeñando un papel vital en diversas operaciones de transporte y logística.","La implicación de Oshkosh Corporation en el tema de Transporte es evidente a través de sus operaciones en los segmentos de Acceso, Vocacional y Transporte, que fabrican una diversa gama de productos relacionados con el transporte. Específicamente, la empresa produce plataformas de trabajo aéreo y manipuladores telescópicos para aplicaciones de construcción e industriales, equipos de apoyo en tierra para aviación y vehículos de extinción de incendios para aeropuertos, y vehículos tácticos y de reparto, incluidos los vehículos de reparto de próxima generación (NGDV) para el USPS. Los ingresos del segmento de Transporte reflejan la creciente producción de NGDV para el USPS, lo que solidifica aún más el papel de la empresa en el apoyo al movimiento de personas, bienes y servicios.","[{'name': 'osk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/osk-Q225-10-Q.html'}]",272856,USD,OSK,SMART,STK,True,IND
transportation and logistics,transport,MU0295S00016,MAKEMYTRIP LTD,37,"Facilita reservas para diversos modos de transporte, conectando a los viajeros con vuelos, trenes y autobuses para posibilitar sus viajes.","El negocio de MakeMyTrip se centra en la prestación de servicios e infraestructura de movilidad, como lo demuestra su participación en el transporte aéreo, de autobuses y terrestre. La empresa ofrece varios modos de transporte, incluyendo aire, autobús, tren y taxis interurbanos, y está ampliando activamente los servicios de traslado al aeropuerto y taxis interurbanos al tiempo que mejora la fiabilidad del servicio. Además, MakeMyTrip está invirtiendo en sus negocios de billetes de avión, billetes de autobús y transporte terrestre, incluyendo trenes y taxis interurbanos, al tiempo que introduce nuevos servicios auxiliares en la plataforma, como taxis de seguimiento de vuelos para garantizar trayectos sin problemas del aeropuerto a la ciudad.",,77879741,USD,MMYT,SMART,STK,False,IND
transportation and logistics,transport,US56585A1025,MARATHON PETROLEUM CORP,38,"Proporciona productos de petróleo esenciales, incluyendo gasolina, diésel y combustible para aviones, que son fundamentales para alimentar diversos modos de transporte en los sectores de consumo y comercial.",,,89495776,USD,MPC,SMART,STK,True,IND
transportation and logistics,transport,US92511U1025,VERRA MOBILITY CORP,39,"Ofrece soluciones de movilidad inteligente que mejoran la seguridad, la eficiencia y la gestión de los sistemas e infraestructura de transporte.","La participación de Verra Mobility en la industria del Transporte es evidente a través de sus soluciones integradas y basadas en datos destinadas a hacer el transporte más seguro, inteligente y conectado. La compañía ofrece una gama de servicios, incluida la gestión de peajes e infracciones, la aplicación automatizada de seguridad y tráfico, y la gestión de estacionamiento comercial, todo lo cual apoya directamente el transporte. Sus ingresos están vinculados a la demanda de viajes y a las actividades de peaje, con el segmento de Servicios Comerciales involucrado en el peaje de RAC (Alquiler de Coches), y el segmento de Soluciones Gubernamentales centrado en programas automatizados de control de fotografía. Además, Verra Mobility gestiona programas de seguridad de control automatizado y proporciona servicios que apoyan el movimiento de personas, demostrando su papel en servicios de transporte más amplios.","[{'name': 'vrrm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vrrm-Q125-10-Q.html'}]",337722877,USD,VRRM,SMART,STK,True,IND
transportation and logistics,transport,US8447411088,SOUTHWEST AIRLINES CO,40,"Opera una gran flota de aeronaves para proporcionar transporte aéreo de pasajeros a numerosos destinos, sirviendo directamente las necesidades de transporte de millones de personas.","Southwest Airlines se enfoca en mejorar sus servicios de transporte a través de diversas iniciativas. La compañía está trabajando para evolucionar su producto y ofrecer un mayor valor a los accionistas y más opciones a los clientes, implementando cambios y mejoras muy rápidamente, incluido el lanzamiento de vuelos nocturnos. Southwest también está brindando más oportunidades de conexión para impulsar los factores de carga, expandiendo su red y agregando opciones de conexión adicionales a su red punto a punto, impulsando una mejor utilidad de la red y más opciones para sus clientes.",,9282,USD,LUV,SMART,STK,True,IND
transportation and logistics,transport,US7731211089,ROCKET LAB CORP,41,"Proporciona servicios de lanzamiento espacial, transportando cargas útiles y satélites a órbita para apoyar diversas aplicaciones.",,,787273575,USD,RKLB,SMART,STK,False,IND
transportation and logistics,transport,US03937C1053,ARCBEST CORP,42,"Opera como un proveedor destacado de servicios de logística y transporte, facilitando el movimiento de mercancías a través de diversos modos.","La participación de ArcBest en la industria del transporte es evidente a través de sus operaciones logísticas integradas, con un enfoque en la prestación de servicios de transporte de carga a través de su segmento basado en activos, que incluye ABF Freight, un importante transportista LTL en América del Norte. Las inversiones estratégicas de la compañía tienen como objetivo optimizar los servicios de transporte y mejorar la eficiencia de la red, mientras que el desarrollo de soluciones de transporte gestionado refleja un compromiso para satisfacer las cambiantes demandas de los clientes. La dedicación de ArcBest al sector del transporte se ve aún más subrayada por la adición de miembros a la junta directiva con amplia experiencia en la industria del transporte y la logística, lo que destaca el enfoque de la compañía en el crecimiento y la innovación dentro de este dominio.","[{'name': 'arcb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/arcb-Q225-10-Q.html'}, {'name': 'arcb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/arcb-Q125-10-Q.html'}]",150304976,USD,ARCB,SMART,STK,True,IND
transportation and logistics,transport,JP3688370000,NIPPON EXPRESS HOLDINGS INC,43,"Proporciona servicios integrales de logística global, aprovechando diversos modos de transporte para facilitar el movimiento eficiente de mercancías para empresas de todo el mundo.",,,531981186,JPY,9147,SMART,STK,False,IND
transportation and logistics,transport,US88579Y1010,3M CO,44,"Suministra una amplia gama de materiales y soluciones que apoyan la fabricación de vehículos, mejoran la seguridad y optimizan la infraestructura en la industria del transporte.","La participación de 3M en la industria del transporte se refleja en su segmento de negocio de Transporte y Electrónica, donde se discute el rendimiento de las ventas. Las ventas experimentaron aumentos en marca comercial y transporte, aunque no siempre fue así, ya que algunos períodos registraron ventas estancadas en esta área. Sin embargo, el crecimiento del segmento se ha visto afectado por vientos en contra relacionados con productos fabricados con PFAS.","[{'name': 'mmm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mmm-Q225-10-Q.html'}, {'name': 'mmm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mmm-FY24-10-K.html'}, {'name': 'mmm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mmm-Q125-10-Q.html'}]",9720,USD,MMM,SMART,STK,True,IND
transportation and logistics,transport,US4433201062,HUB GROUP INC-CL A,45,"Opera como un proveedor líder de soluciones de transporte y logística, que abarcan servicios intermodales, de corretaje de camiones y de logística en toda América del Norte.","La participación de Hub Group en el tema de Transporte es evidente en sus servicios integrales de gestión de transporte y logística, que incluyen intermodal, carga completa, carga parcial, plataforma, control de temperatura, dedicado y transporte regional. La compañía se identifica como un proveedor líder de soluciones de cadena de suministro, que ofrece una gama completa de servicios de transporte de carga, algunos de los cuales son proporcionados por sus propios activos y otros a través de contratos de terceros. Además, la compañía opera una importante operación de transporte por carretera, que consta de aproximadamente 2.100 tractores, 3.000 conductores empleados y 4.300 remolques.","[{'name': 'hubg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubg-Q324-10-Q.html'}, {'name': 'hubg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubg-Q225-10-Q.html'}, {'name': 'hubg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubg-Q125-10-Q.html'}]",4813067,USD,HUBG,SMART,STK,True,IND
transportation and logistics,transport,US21044C1071,CONSTRUCTION PARTNERS INC-A,46,Contribuye al desarrollo y mantenimiento de infraestructura esencial para el sector del transporte.,"El enfoque de la empresa en el tema de Transporte es evidente a través de su especialización en la construcción y el mantenimiento de redes de transporte. La empresa proporciona productos y servicios de construcción, haciendo hincapié en autopistas, carreteras, puentes y aeropuertos para proyectos de infraestructura tanto públicos como privados. Como empresa de infraestructura civil, aprovecha una fuerza laboral cualificada y activos estratégicos para apoyar sus operaciones en el Cinturón del Sol, con una especialización en la construcción y el mantenimiento de redes de transporte.","[{'name': 'road-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/road-Q225-10-Q.html'}]",316805141,USD,ROAD,SMART,STK,False,IND
transportation and logistics,transport,CA1363751027,CANADIAN NATL RAILWAY CO,47,"Opera una extensa red ferroviaria en América del Norte, proporcionando servicios de transporte de carga e intermodal esenciales para el movimiento de mercancías en diversas industrias.",,,4458894,CAD,CNR,SMART,STK,False,IND
transportation and logistics,transport,US42806J7000,HERTZ GLOBAL HLDGS INC,48,"Ofrece servicios de alquiler de vehículos, proporcionando soluciones de movilidad flexibles para viajes de ocio y de negocios en diversos mercados.","La participación de Hertz en el tema de Transporte es evidente en su modelo de negocio principal como empresa de gestión de activos centrada en la compra, alquiler y venta de automóviles, con la flota sirviendo como su principal motor económico. La empresa se centra en la gestión disciplinada de la flota, la optimización de ingresos y la gestión rigurosa de costos. Si bien Hertz reconoce la naturaleza dinámica de la industria de viajes y la influencia de los eventos macroeconómicos, su estrategia está diseñada para navegar la incertidumbre.",,500289391,USD,HTZ,SMART,STK,True,IND
transportation and logistics,transport,US8330341012,SNAP-ON INC,49,Suministra herramientas y equipos esenciales vitales para el mantenimiento y reparación de vehículos dentro del sector del transporte.,"La participación de Snap-on en la industria del transporte se realiza principalmente a través de su Grupo Comercial e Industrial, que atiende a clientes en este segmento del mercado a través de canales directos y de distribuidores. Si bien el transporte se identifica como uno de varios segmentos de mercado atendidos por este grupo, la participación de la empresa es parte de un enfoque industrial más amplio. La actividad con clientes en industrias críticas experimentó una disminución de un solo dígito bajo en el primer trimestre de 2025, y el alcance de los recursos o el personal específicamente dedicados a actividades relacionadas con el transporte no se detalla.","[{'name': 'sna-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sna-Q125-10-Q.html'}, {'name': 'sna-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sna-Q225-10-Q.html'}]",12259,USD,SNA,SMART,STK,True,IND
transportation and logistics,transport,US5150981018,LANDSTAR SYSTEM INC,50,"Facilita una amplia gama de servicios de transporte y logística, conectando a los expedidores con operadores independientes y proveedores de capacidad de terceros para mover carga a través de diversos modos.","El negocio principal de Landstar gira en torno a la industria del transporte, ya que opera como un proveedor de soluciones integradas de gestión de transporte, habilitado por la tecnología y con pocos activos. La empresa ofrece servicios de transporte especializados a diversos clientes, utilizando una red de agentes y proveedores de capacidad externos. El enfoque de Landstar en el transporte de carga, los servicios de carga completa y las operaciones logísticas generales subraya el papel central del tema en su modelo de negocio. La red de propietarios de negocios independientes de la empresa demuestra adaptabilidad y dedicación al servicio dentro del sector del transporte de carga.","[{'name': 'lstr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lstr-Q225-10-Q.html'}]",271344,USD,LSTR,SMART,STK,True,IND
transportation and logistics,transport,US7310681025,POLARIS INC,51,"Fabrica una diversa gama de vehículos, incluyendo vehículos todoterreno, motocicletas y motos de nieve, contribuyendo a diversas formas de transporte personal y recreativo.",,,611242,USD,PII,SMART,STK,True,IND
transportation and logistics,transport,US01973R1014,ALLISON TRANSMISSION HOLDING,52,"Fabrica transmisiones automáticas esenciales para una amplia gama de vehículos comerciales y de defensa, permitiendo directamente diversos modos de transporte.","La participación de Allison Transmission en el tema de Transporte se demuestra a través de varias iniciativas, incluida la expansión de su red de servicio global en Japón y África Occidental, que tiene como objetivo reforzar el soporte al cliente y la accesibilidad del servicio. Esta expansión incluye la celebración de acuerdos de distribuidores de servicio y la formación de asociaciones estratégicas para fortalecer las capacidades de servicio en regiones clave. Además, la tecnología FuelSense 2.0 Neutral at Stop de Allison reduce la carga del motor en las paradas y disminuye el consumo innecesario de combustible cuando los vehículos están inactivos, lo que contribuye a la eficiencia del combustible en el transporte. Las ventas netas de la empresa en el mercado de carretera también experimentaron un aumento interanual, impulsado por la fortaleza en los camiones vocacionales Clase 8.",,104054141,USD,ALSN,SMART,STK,False,IND
transportation and logistics,transport,US08265T2087,BENTLEY SYSTEMS INC-CLASS B,53,"Proporciona soluciones de software integrales para el diseño, la construcción y la operación de infraestructuras de transporte críticas, incluidas carreteras, ferrocarriles, puentes y aeropuertos.","La participación de la empresa en el tema de Transporte se demuestra a través de sus inversiones en infraestructura de transporte, particularmente en EMEA, donde ha experimentado un crecimiento sólido. Si bien el gasto en transporte se ha debilitado en Australia, la empresa está posicionada para apoyar proyectos de infraestructura como el Cross River Rail relacionados con los Juegos Olímpicos de Brisbane 2032. Estos proyectos, junto con las inversiones continuas en transporte, resaltan la participación de la empresa en el sector del transporte, incluso mientras se enfoca en otras áreas como energía, infraestructura hídrica, defensa, centros de datos y proyectos nucleares.",,446864692,USD,BSY,SMART,STK,False,IND
transportation and logistics,transport,IE000IVNQZ81,TE CONNECTIVITY PLC,54,Proporciona soluciones críticas de conectividad y sensores esenciales para el rendimiento y la seguridad de diversas aplicaciones de transporte.,"El compromiso de TE Connectivity con el tema del Transporte es evidente a través de su segmento de Soluciones de Transporte, que se enfoca en los mercados finales de automoción y transporte comercial. Las soluciones de conectividad y sensores de la empresa facilitan la distribución de energía, señal y datos para avanzar en el transporte de próxima generación. Como líder mundial en tecnología industrial, TE Connectivity proporciona soluciones que permiten un futuro más seguro, sostenible, productivo y conectado en el transporte y otros sectores.","[{'name': 'tel-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tel-Q125-10-Q.html'}, {'name': 'tel-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tel-Q325-10-Q.html'}]",731466402,MXN,TEL1 N,MEXI,STK,True,IND
transportation and logistics,transport,US85254J1025,STAG INDUSTRIAL INC,55,Soporta el flujo eficiente de bienes dentro de la industria del transporte al proporcionar propiedades industriales esenciales para la logística y la distribución.,"La participación de STAG Industrial en el tema del Transporte se refleja en sus industrias de inquilinos, incluidas Carga Aérea y Logística y Transporte Terrestre, esta última representando una pequeña parte de los ingresos anuales totales de alquiler base de la empresa. La empresa reconoce la importancia de la infraestructura de transporte, ya que menciona la calidad general de la infraestructura de transporte en los Estados Unidos como un factor que influye en los resultados futuros y apoya una demanda a largo plazo más sólida. Sin embargo, el Transporte Terrestre solo constituye un pequeño porcentaje de los ingresos de la empresa, lo que sugiere un enfoque limitado en esta área.","[{'name': 'stag-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stag-Q125-10-Q.html'}, {'name': 'stag-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stag-Q324-10-Q.html'}, {'name': 'stag-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stag-Q225-10-Q.html'}]",86792819,USD,STAG,SMART,STK,True,IND
transportation and logistics,transport,US0396531008,ARCOSA INC,56,Se relaciona con el tema de la industria del transporte.,"Arcosa se identifica como un proveedor de productos y soluciones relacionados con la infraestructura con posiciones de liderazgo en los mercados de transporte en América del Norte, respaldado por su segmento de Productos de Transporte, que incluye barcazas interiores. La participación de la compañía en el sector del transporte se evidencia además por una cartera sustancial de barcazas interiores. Si bien Arcosa se deshizo de su negocio de componentes de acero, continúa sirviendo a los mercados de transporte, con estructuras diseñadas que respaldan proyectos de servicios públicos, eólicos y relacionados.","[{'name': 'aca-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aca-Q125-10-Q.html'}, {'name': 'aca-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aca-Q324-10-Q.html'}]",336517320,USD,ACA,SMART,STK,True,IND
transportation and logistics,transport,US0126531013,ALBEMARLE CORP,57,Contribuye al sector del transporte.,,,4347,USD,ALB,SMART,STK,True,IND
transportation and logistics,transport,US4972661064,KIRBY CORP,58,Facilita el transporte de productos y materiales líquidos esenciales a través de vías navegables interiores y entornos marinos a través de sus extensas operaciones de logística marina.,"La participación de Kirby Corporation en el tema de Transporte es evidente a través de su posición como el mayor operador de barcazas cisterna a nivel nacional, transportando productos líquidos a granel a través de las principales vías fluviales y costas. Las operaciones principales de la compañía implican el transporte marítimo de petroquímicos, petróleo negro, productos de petróleo refinado y productos químicos agrícolas a través de barcazas cisterna. Además, Kirby participa en el transporte de productos básicos a granel en el comercio costero de los Estados Unidos y posee operaciones de cambio y instalaciones de atraque tanto para carga seca como para barcazas cisterna, consolidando su papel en el sector del transporte.","[{'name': 'kex-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kex-Q125-10-Q.html'}, {'name': 'kex-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kex-Q225-10-Q.html'}]",2585501,USD,KEX,SMART,STK,True,IND
transportation and logistics,transport,US9814751064,WORLD KINECT CORP,59,"Proporciona soluciones integrales de gestión de combustible y energía, apoyando las necesidades operativas de diversos sectores del transporte a nivel mundial.","La participación de la empresa en el tema de Transporte es evidente a través de sus operaciones comerciales principales, que implican la distribución de combustible y servicios relacionados en los sectores de transporte aéreo, marítimo y terrestre. Como empresa global de gestión de energía, se centra explícitamente en estos tres segmentos de transporte, con sus ingresos estrechamente ligados a la demanda de servicios de transporte global. Las presentaciones y transcripciones de la empresa destacan consistentemente su participación principal en estas industrias, solidificando aún más su conexión con el tema de Transporte.","[{'name': 'wkc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wkc-Q225-10-Q.html'}, {'name': 'wkc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wkc-Q125-10-Q.html'}, {'name': 'wkc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wkc-FY24-10-K.html'}]",2007782,USD,WKC,SMART,STK,True,IND
transportation and logistics,transport,US0953061068,BLUE BIRD CORP,60,"Proporciona vehículos especializados integrales para el transporte educativo, facilitando la movilidad de los estudiantes en diversas comunidades.","El negocio de Blue Bird se centra en el diseño, la ingeniería, la fabricación y la venta de autobuses escolares, lo que hace que el transporte sea integral para sus operaciones. La dependencia de la empresa de una extensa red de distribuidores, operadores de flotas importantes y entidades gubernamentales para las ventas subraya su profunda participación en las redes de transporte. Los factores que afectan los ingresos de Blue Bird, como la matrícula de estudiantes, los mecanismos de entrega de aprendizaje y los patrones de compra de las flotas importantes, resaltan aún más la centralidad del transporte para el rendimiento de la empresa, al igual que la expansión de la empresa al mercado de autobuses lanzadera.","[{'name': 'blbd-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/blbd-Q325-10-Q.html'}, {'name': 'blbd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/blbd-Q225-10-Q.html'}]",185200225,USD,BLBD,SMART,STK,False,IND
transportation and logistics,transport,US9807451037,WOODWARD INC,61,Desarrolla sistemas de control y componentes especializados esenciales para optimizar el rendimiento de los sistemas de propulsión y generación de energía en diversas plataformas de transporte.,"La participación de Woodward en el tema de Transporte es evidente a través de su segmento Industrial, donde el Transporte se identifica como un mercado principal. Este segmento generó ingresos de $143,652 y $141,734 para los tres meses finalizados el 30 de junio de 2025 y el 31 de marzo de 2025, respectivamente, y $258,340 para los seis meses finalizados el 31 de marzo de 2025. Sin embargo, la compañía experimentó una disminución en las ventas de su negocio de camiones de gas natural en carretera en China, lo que indica algunos desafíos dentro del sector del transporte.","[{'name': 'wwd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wwd-Q225-10-Q.html'}, {'name': 'wwd-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wwd-Q325-10-Q.html'}]",6761574,USD,WWD,SMART,STK,True,IND
transportation and logistics,transport,IE00BK9ZQ967,TRANE TECHNOLOGIES PLC,62,"Ofrece soluciones de control climático y refrigeración para el transporte, cruciales para mantener la integridad del producto y la comodidad de los pasajeros en diversos sectores del transporte.","Trane Technologies aborda el sector del transporte proporcionando soluciones sostenibles y eficientes a través de su marca estratégica Thermo King. Estas soluciones se ofrecen en múltiples segmentos geográficos, incluidos América, EMEA y Asia Pacífico, y abarcan sistemas de refrigeración para el transporte. Si bien la empresa ofrece soluciones para edificios, hogares y transporte, los mercados de refrigeración para el transporte están experimentando una demanda débil, particularmente en los Estados Unidos.","[{'name': 'tt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tt-Q324-10-Q.html'}, {'name': 'tt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tt-Q225-10-Q.html'}]",406709270,USD,TT,SMART,STK,True,IND
transportation and logistics,transport,US02005N1000,ALLY FINANCIAL INC,63,Mantiene un enfoque operativo relacionado con el tema del Transporte.,"La participación de Ally en el tema de Transporte es evidente a través de sus operaciones de financiación automotriz, que incluyen la compra de contratos de venta a plazos minoristas y arrendamientos operativos, la concesión de préstamos automotrices y la oferta de financiación de inventario a concesionarios. La empresa proporciona financiación de flotas automotrices y financiación a empresas y municipios para la compra o arrendamiento de vehículos. Ally también reconoce los cambios en la industria automotriz, como el auge del uso compartido de vehículos y los servicios de transporte de pasajeros.","[{'name': 'ally-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ally-Q125-10-Q.html'}]",148233980,USD,ALLY,SMART,STK,True,IND
transportation and logistics,transport,US14448C1045,CARRIER GLOBAL CORP,64,Mantiene una conexión comercial con la industria del transporte.,"La participación de la empresa en la industria del Transporte es evidente a través de su segmento de Soluciones Climáticas para el Transporte, que proporciona productos, servicios y soluciones digitales de refrigeración y monitoreo de transporte para camiones, remolques, contenedores de envío, intermodales y ferroviarios. Este segmento experimentó un crecimiento de pedidos de dos dígitos, particularmente en camiones y remolques globales, con fuertes pedidos en América del Norte. La empresa también introdujo una aplicación de dispositivo inteligente para LYNX Fleet, destinada a mejorar la visibilidad en tiempo real y la eficiencia operativa dentro de la cadena de frío.","[{'name': 'carr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/carr-Q225-10-Q.html'}]",410755397,USD,CARR,SMART,STK,True,IND
transportation and logistics,transport,US0517741072,AURORA INNOVATION INC,65,Desarrolla e implementa tecnología de conducción autónoma diseñada para mejorar la seguridad y eficiencia del transporte comercial y la logística.,"El enfoque principal de Aurora es transformar el mercado global del transporte a través del desarrollo del Aurora Driver, que está diseñado para adaptarse a varios tipos de vehículos, incluidos vehículos de pasajeros, vehículos comerciales ligeros y camiones Clase 8. El objetivo de la empresa es transformar fundamentalmente el panorama del transporte, centrándose en el transporte de mercancías, la movilidad de pasajeros y la entrega de productos locales. Aurora ha integrado con éxito el Aurora Driver en numerosas plataformas de vehículos y espera comercializarlo a través de un modelo de negocio DaaS (Driver as a Service), generando ingresos por milla. La empresa también ha lanzado Aurora Driver for Freight y ha comenzado operaciones sin conductor de camiones que transportan cargas de clientes, con ingresos iniciales reconocidos en junio de 2025.","[{'name': 'aur-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aur-Q125-10-Q.html'}, {'name': 'aur-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aur-Q225-10-Q.html'}, {'name': 'aur-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aur-FY24-10-K.html'}]",524706371,USD,AUR,SMART,STK,False,IND
