type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
industrial,industrial_machinery,US3138551086,FEDERAL SIGNAL CORP,35,"Fabrica equipos y vehículos especializados que sirven a diversas aplicaciones industriales, contribuyendo al sector de maquinaria industrial en general.","El compromiso de la empresa con el tema de Maquinaria Industrial es evidente a través de su papel como fabricante y proveedor líder a nivel mundial de vehículos y equipos para mercados finales de mantenimiento e infraestructura, que incluyen barredoras de alcantarillas, aspiradoras industriales, barredoras de calles, equipos de hidrolimpieza, equipos de marcado de carreteras y eliminación de líneas, carrocerías de camiones volquete, remolques, equipos de apoyo a la extracción de metales y vehículos de mantenimiento multipropósito. La empresa está aumentando la producción en sus instalaciones ESG, especialmente para barredoras de calles y camiones de excavación segura, y menciona expansiones de capacidad completadas entre 2019 y 2022, incluido el progreso en la planta Elgin Street Sweeper con inversiones de capacidad y optimización de procesos. Además, los gastos de capital de la empresa en 2024 incluyeron inversiones estratégicas en maquinaria y equipos nuevos destinados a obtener eficiencias operativas y expandir la capacidad en ciertas instalaciones de producción.","[{'name': 'fss-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fss-FY24-10-K.html'}, {'name': 'fss-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fss-Q324-10-Q.html'}, {'name': 'fss-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fss-Q125-10-Q.html'}]",7381,USD,FSS,SMART,STK,True
industrial,industrial_machinery,US98419M1009,XYLEM INC,36,Contribuye al tema de Maquinaria Industrial al proporcionar equipos y soluciones especializadas integrales para diversos procesos industriales.,,,95703740,USD,XYL,SMART,STK,True
industrial,industrial_machinery,GB00BD9G2S12,GATES INDUSTRIAL CORP PLC,37,Proporciona soluciones esenciales de transmisión de potencia e hidráulica que son integrales para la operación y eficiencia de diversa maquinaria industrial.,"La participación de Gates en el tema de la maquinaria industrial es evidente a través de sus diversos mercados finales, incluidos los sectores industrial diversificado, fuera de carretera y en carretera. Una parte importante de las ventas de la empresa se genera a través de canales de OEM, y muchos de sus clientes OEM más grandes fabrican equipos de construcción y agrícolas. Además, los productos de Gates sirven como componentes críticos en aplicaciones donde los costos de inactividad son altos. La empresa obtiene una cantidad sustancial de ingresos tanto de los canales de OEM como de los de repuesto dentro del sector de la maquinaria industrial.","[{'name': 'gtes-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gtes-Q324-10-Q.html'}, {'name': 'gtes-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gtes-FY24-10-K.html'}]",304032101,USD,GTES,SMART,STK,True
industrial,industrial_machinery,IE00BLS09M33,PENTAIR PLC,38,Proporciona una gama de tecnologías y soluciones de gestión de fluidos que son integrales para la operación y eficiencia de diversas aplicaciones de maquinaria industrial.,,,153068487,USD,PNR,SMART,STK,True
industrial,industrial_machinery,US45073V1089,ITT INC,39,"Desarrolla y suministra componentes y sistemas críticos, integrales para la fabricación y operación de maquinaria industrial en diversas aplicaciones.","La participación de ITT en el tema de Maquinaria Industrial es evidente a través de varias iniciativas y factores de mercado. La empresa está innovando con el motor industrial VIDAR, cuyo objetivo es mejorar la eficiencia energética y reducir costos, al tiempo que se dirige a un nuevo mercado abordable de $6 mil millones. El crecimiento en el segmento de Procesos Industriales, impulsado por la adjudicación de nuevos proyectos de bombas, subraya aún más el compromiso de ITT. Sin embargo, la empresa también enfrenta desafíos como aranceles a los componentes industriales y materias primas importadas, lo que refleja tanto su participación en el mercado industrial como las presiones externas que lo afectan.","[{'name': 'itt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itt-Q125-10-Q.html'}]",233010383,USD,ITT,SMART,STK,True
industrial,industrial_machinery,US4315711089,HILLENBRAND INC,40,Fabrica y vende equipos industriales de alta ingeniería para aplicaciones de procesamiento en una amplia gama de industrias a nivel mundial.,"La participación de Hillenbrand en el tema de Maquinaria Industrial es evidente a través de su provisión de equipos y soluciones de procesamiento altamente diseñados para clientes a nivel mundial. Los segmentos de Soluciones de Procesos Avanzados y Soluciones de Tecnología de Moldeo de la empresa son proveedores líderes de equipos, sistemas y servicios de posventa para industrias que incluyen plásticos duraderos, alimentos, reciclaje y procesamiento de tecnología de plásticos. Hillenbrand también mantiene una posición de liderazgo en el mercado en soluciones de alimentación, extrusión y manejo de materiales utilizadas en la producción de resinas base, plásticos de ingeniería, materiales reciclados y productos químicos especializados, lo que solidifica aún más su papel en el sector de la maquinaria industrial.","[{'name': 'hi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hi-FY24-10-K.html'}, {'name': 'hi-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hi-Q325-10-Q.html'}, {'name': 'hi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hi-Q125-10-Q.html'}]",49634250,USD,HI,SMART,STK,True
industrial,industrial_machinery,US75524B1044,RBC BEARINGS INC,41,Contribuye al sector de la Maquinaria Industrial proporcionando componentes esenciales que garantizan el funcionamiento eficiente y la fiabilidad de diversos equipos industriales.,"El compromiso de la empresa con el tema de Maquinaria Industrial es evidente a través de su segmento Industrial, que suministra rodamientos, engranajes y componentes de precisión altamente diseñados. Estos componentes se utilizan en diversas aplicaciones industriales, incluidas la construcción, la minería, la silvicultura, la energía y la maquinaria agrícola. Los productos de la empresa respaldan la maquinaria agrícola, la fabricación de camiones comerciales y automóviles, y la sujeción de herramientas, lo que indica un papel en el mercado más amplio de maquinaria industrial.","[{'name': 'rbc-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rbc-FY25-10-K.html'}, {'name': 'rbc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rbc-Q325-10-Q.html'}, {'name': 'rbc-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rbc-Q126-10-Q.html'}]",35419704,USD,RBC,SMART,STK,True
industrial,industrial_machinery,US48282T1043,KADANT INC,42,Está involucrado en el tema de Maquinaria Industrial.,"La participación de Kadant en el tema de Maquinaria Industrial es evidente a través de su segmento de Procesamiento Industrial, que proporciona equipos, maquinaria y tecnologías para el procesamiento de papel y madera reciclados en diversas industrias. La empresa suministra tecnologías y sistemas de ingeniería que impulsan el Procesamiento Industrial Sostenible, incluido el equipo para el procesamiento de madera. El enfoque de Kadant se extiende a equipos de capital, equipos de procesamiento de madera, líneas de productos de procesamiento de fibra y equipos de deshidratación, y la adquisición de KWS, un fabricante de equipos de transporte, demuestra aún más la inversión en este sector.","[{'name': 'kai-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kai-FY24-10-K.html'}, {'name': 'kai-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kai-Q324-10-Q.html'}, {'name': 'kai-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kai-Q225-10-Q.html'}]",756877,USD,KAI,SMART,STK,True
industrial,industrial_machinery,US8803451033,TENNANT CO,43,"Diseña y fabrica equipos de limpieza industrial, proporcionando soluciones para la eficiencia de mantenimiento y operaciones en diversos sectores comerciales e industriales.","La participación de Tennant Company en el tema de Maquinaria Industrial es evidente a través de su diseño, fabricación y comercialización de equipos de mantenimiento y limpieza de suelos, esenciales para fábricas y almacenes. El enfoque de la empresa en este sector se destaca por el lanzamiento de la barredora exterior Z50 Citadel, diseñada específicamente para entornos exteriores industriales y municipales, y la fregadora robótica de tamaño mediano X6 ROVR, que fortalece su presencia en los sectores industriales pequeños y medianos. Si bien la empresa reconoce el impacto de las ventas de equipos industriales en su margen bruto y aborda la reducción del backlog en máquinas industriales de mayor margen, su negocio principal se centra en proporcionar soluciones de limpieza para entornos industriales.","[{'name': 'tnc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tnc-Q324-10-Q.html'}, {'name': 'tnc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tnc-FY24-10-K.html'}]",14491612,USD,TNC,SMART,STK,True
industrial,industrial_machinery,US01973R1014,ALLISON TRANSMISSION HOLDING,44,Suministra sistemas de transmisión críticos esenciales para la operación de diversas aplicaciones de maquinaria industrial.,,,104054141,USD,ALSN,SMART,STK,False
industrial,industrial_machinery,US29605J1060,ESAB CORP,45,"Fabrica y suministra una amplia gama de equipos de soldadura y corte, consumibles y soluciones de automatización esenciales para diversas aplicaciones de maquinaria industrial.","La conexión de ESAB con el tema de Maquinaria Industrial es evidente a través de su fabricación y suministro de productos consumibles y equipos, que incluyen robótica de corte, unión y soldadura, así como equipos de control de gas. Las ofertas de equipos de la empresa incluyen máquinas de soldar portátiles, equipos de control de gas y sistemas personalizados de corte y soldadura automatizados. Subrayando aún más esta conexión, ESAB participa activamente en iniciativas para desarrollar talento en soldadura y automatización, como la asociación con organizaciones para establecer institutos de capacitación en soldadura, proporcionar equipos, EPP y consumibles, y otorgar becas.","[{'name': 'esab-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esab-Q324-10-Q.html'}]",550617891,USD,ESAB,SMART,STK,True
industrial,industrial_machinery,US4891701009,KENNAMETAL INC,46,"Proporciona soluciones avanzadas de herramientas y materiales que son críticas para la fabricación, el mantenimiento y la eficiencia operativa de la maquinaria industrial.","El compromiso de Kennametal con el tema de Maquinaria Industrial es evidente a través de su fabricación de herramientas de corte de metal, que sirven directamente a los fabricantes de máquinas herramienta y maquinaria ligera y pesada. Los productos de corte de metal de la compañía son utilizados por fabricantes de una diversa gama de industrias, incluyendo aquellas involucradas en transporte, máquinas herramienta y maquinaria ligera y pesada. Además, Kennametal proporciona soluciones especializadas, como taladros indexables para fabricantes de bombas industriales, y soluciones personalizadas para clientes en equipos de zanjeo y minería, demostrando un compromiso para satisfacer las necesidades específicas dentro del sector de la maquinaria industrial.","[{'name': 'kmt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmt-Q125-10-Q.html'}, {'name': 'kmt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmt-Q225-10-Q.html'}]",8879,USD,KMT,SMART,STK,True
industrial,industrial_machinery,US9807451037,WOODWARD INC,47,Contribuye a la eficiencia y el rendimiento de diversas maquinarias industriales a través de sus sistemas y componentes de control especializados.,,,6761574,USD,WWD,SMART,STK,True
industrial,industrial_machinery,US23204X1037,CUSTOM TRUCK ONE SOURCE INC,48,"Proporciona una amplia gama de soluciones especializadas para camiones y equipos pesados, incluyendo ventas, alquileres, servicio y repuestos, apoyando diversas aplicaciones industriales.","La participación de la empresa en el tema de Maquinaria Industrial es evidente a través de su propiedad, alquiler, producción, venta y servicio de una amplia gama de equipos especializados, que incluyen grúas, camiones, plataformas elevadoras aéreas y otra maquinaria. Estos equipos atienden a diversos mercados finales, lo que refleja el papel de la empresa como proveedor de productos y servicios en el sector de la maquinaria industrial. Además, la empresa proporciona piezas de posventa, servicios de reparación, mantenimiento y personalización relacionados con estos equipos, lo que solidifica aún más su participación en el tema.","[{'name': 'ctos-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctos-Q125-10-Q.html'}]",478460243,USD,CTOS,SMART,STK,False
industrial,industrial_machinery,US5962781010,MIDDLEBY CORP,49,Contribuye a la industria de maquinaria industrial.,,,4814876,USD,MIDD,SMART,STK,True
industrial,industrial_machinery,US2927651040,ENERPAC TOOL GROUP CORP,50,Opera dentro del sector de Maquinaria Industrial.,"El compromiso de Enerpac Tool Group con el tema de Maquinaria Industrial es evidente a través de su segmento de IT&S, que se enfoca en el diseño, fabricación y distribución de herramientas hidráulicas y mecánicas de marca. Como proveedor de herramientas industriales, servicios, tecnología y soluciones, la empresa atiende a una diversa gama de clientes y mercados finales a nivel mundial. Los principales productos de la empresa incluyen herramientas de marca, cilindros, bombas, llaves de torsión hidráulicas y soluciones de tecnología de elevación pesada.","[{'name': 'epac-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epac-Q225-10-Q.html'}, {'name': 'epac-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/epac-FY24-10-K.html'}]",399802179,USD,EPAC,SMART,STK,True
industrial,industrial_machinery,US42328H1095,HELIOS TECHNOLOGIES INC,51,Opera dentro y contribuye al sector de Maquinaria Industrial.,"Helios Technologies se relaciona con el tema de Maquinaria Industrial a través de su segmento de Hidráulica, que diseña y fabrica productos de tecnología de control de movimiento hidráulico y transporte de fluidos, así como componentes y sistemas hidráulicos utilizados para transmitir potencia y controlar la fuerza, la velocidad y el movimiento. La empresa también monitorea la industria de maquinaria agrícola en Europa, haciendo referencia a informes de la Asociación Europea de Maquinaria Agrícola. Además, Helios utiliza maquinaria y equipos en sus ubicaciones a través de arrendamientos operativos, y su tecnología de control de movimiento y control electrónico sirve a diversos mercados finales, incluidas las aplicaciones industriales.","[{'name': 'hlio-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hlio-Q225-10-Q.html'}, {'name': 'hlio-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hlio-FY24-10-K.html'}]",371248349,USD,HLIO,SMART,STK,False
industrial,industrial_machinery,US6078281002,MODINE MANUFACTURING CO,52,Proporciona soluciones y componentes de gestión térmica esenciales para el funcionamiento eficiente y confiable de la maquinaria industrial.,"La participación de Modine en el tema de Maquinaria Industrial es evidente a través de adquisiciones estratégicas y expansiones de capacidad. Las adquisiciones de L.B. White, AbsolutAire y Climate by Design demuestran un compromiso de expandir sus ofertas en soluciones de calefacción, ventilación y deshumidificación, que involucran maquinaria industrial. Además, Modine está invirtiendo en capacidad de fabricación para la refrigeración de centros de datos, incluidas expansiones de instalaciones y nuevas líneas de producción, lo que indica una mayor inversión en maquinaria industrial. Si bien las ventas en aplicaciones de carretera y equipos de alta resistencia han disminuido, el enfoque de la empresa en expandir sus soluciones de calefacción y refrigeración a través de adquisiciones e inversiones de fabricación subraya la importancia de la maquinaria industrial para sus operaciones.","[{'name': 'mod-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mod-Q126-10-Q.html'}]",271952,USD,MOD,SMART,STK,False
industrial,industrial_machinery,US50012A1088,KODIAK GAS SERVICES INC,53,Contribuye al tema de Maquinaria Industrial mediante la operación y el mantenimiento de equipos especializados esenciales para los servicios de compresión de gas natural.,,,639336275,USD,KGS,SMART,STK,True
industrial,industrial_machinery,US03820C1053,APPLIED INDUSTRIAL TECH INC,54,"Suministra una amplia gama de tecnologías y servicios industriales que respaldan la operación, el mantenimiento y el rendimiento de la maquinaria industrial en diversos sectores.","El rendimiento de la empresa está correlacionado con el índice de Utilización de la Capacidad de Fabricación (MCU), ya que su negocio está vinculado al desgaste y reemplazo de maquinaria industrial. La empresa se beneficia cuando las plantas de fabricación requieren piezas de repuesto debido al desgaste de la maquinaria cuando las plantas operan a alta capacidad. La empresa también monitorea índices económicos como el Índice de Producción Industrial (IP) y el Índice de Gerentes de Compras (PMI) para medir la actividad económica industrial.","[{'name': 'ait-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ait-Q125-10-Q.html'}, {'name': 'ait-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ait-Q225-10-Q.html'}]",4313,USD,AIT,SMART,STK,True
industrial,industrial_machinery,US0003602069,AAON INC,55,"Fabrica y suministra equipos de calefacción, ventilación y aire acondicionado (HVAC), contribuyendo al sector de maquinaria industrial.","La participación de AAON en el tema de Maquinaria Industrial es evidente a través de su fabricación y venta de equipos HVAC adaptados para entornos interiores comerciales e industriales, incluidas unidades de tejado semipersonalizadas y personalizadas, unidades de tratamiento de aire y bombas de calor. El compromiso de la empresa se demuestra aún más con gastos de capital previstos de aproximadamente 220 millones de dólares en 2025, asignados para infraestructura y maquinaria adicionales para apoyar tanto las necesidades de reemplazo como el crecimiento de la producción. Si bien AAON es un líder en soluciones HVAC, su papel en el sector más amplio de maquinaria industrial refleja un aspecto fundamental de su negocio en lugar de una posición única o propietaria.","[{'name': 'aaon-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aaon-Q225-10-Q.html'}]",265595,USD,AAON,SMART,STK,True
industrial,industrial_machinery,US5535301064,MSC INDUSTRIAL DIRECT CO-A,56,"Proporciona componentes esenciales, suministros de mantenimiento, reparación y operación (MRO) cruciales para el funcionamiento eficiente y la longevidad de la maquinaria industrial.","MSC, como distribuidor de productos de metalurgia y MRO, está conectado al tema de maquinaria industrial a través de su servicio al sector manufacturero, del cual deriva aproximadamente el 67% de sus ingresos. La empresa hace referencia al índice de propiedad intelectual para el segmento de Maquinaria y Equipos, que ha mostrado mejoras y contracciones en diferentes períodos. Si bien MSC reconoce el rendimiento de este segmento, no se destaca como un enfoque estratégico principal.","[{'name': 'msm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msm-Q325-10-Q.html'}, {'name': 'msm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/msm-FY24-10-K.html'}]",2008216,USD,MSM,SMART,STK,True
industrial,industrial_machinery,US0311001004,AMETEK INC,57,Implica el desarrollo y la fabricación de instrumentos electrónicos y dispositivos electromecánicos que son componentes críticos dentro de diversas aplicaciones de maquinaria industrial.,,,4392,USD,AME,SMART,STK,True
industrial,industrial_machinery,US7473161070,QUAKER CHEMICAL CORPORATION,58,"Soporta el sector de Maquinaria Industrial proporcionando fluidos de proceso especializados y soluciones químicas esenciales para la operación de máquinas, el trabajo de metales y los procesos de fabricación.","La participación de Quaker Houghton en el tema de Maquinaria Industrial es evidente a través de varias facetas de sus operaciones. El segmento de Américas de la empresa experimentó impactos de la débil producción automotriz, de transporte y de maquinaria pesada, mientras que su adquisición de Dipsol, un proveedor de soluciones de tratamiento de superficies, atiende a los segmentos automotriz y otros industriales y se espera que agregue unos pocos puntos porcentuales de crecimiento en 2025. Además, Quaker Houghton atiende a clientes en el sector de equipos industriales y opera en diversos mercados finales geográficos, proporcionando valor en aplicaciones de nicho; la empresa también está construyendo una nueva instalación en China, con gastos de capital para 2025 proyectados entre el 2.5% y el 3.5% de las ventas.","[{'name': 'kwr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kwr-Q324-10-Q.html'}]",2009860,USD,KWR,SMART,STK,True
industrial,industrial_machinery,US2333774071,DXP ENTERPRISES INC,59,Sus operaciones contribuyen al sector de Maquinaria Industrial al proporcionar productos y servicios esenciales.,"La participación de DXP Enterprises en el tema de Maquinaria Industrial es evidente a través de su papel como distribuidor de productos y servicios de Mantenimiento, Reparación y Operaciones (MRO) en diversos mercados industriales, con el 77% de su negocio proveniente de mercados finales industriales de base amplia. La fabricación, remanufactura y ensamblaje de paquetes de bombas personalizados de la empresa, incluidas bombas de marca propia, demuestra aún más esta participación. Esto se ve reforzado por adquisiciones estratégicas de empresas de equipos rotativos y un aumento de las ventas en las líneas de productos de equipos rotativos y rodamientos, particularmente a clientes en los mercados industriales generales, químicos diversificados y de petróleo y gas.","[{'name': 'dxpe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxpe-Q225-10-Q.html'}, {'name': 'dxpe-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dxpe-FY23-10-K.html'}, {'name': 'dxpe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxpe-Q324-10-Q.html'}]",4729858,USD,DXPE,SMART,STK,True
industrial,industrial_machinery,US04956D1072,ATMUS FILTRATION TECHNOLOGIE,60,"Desarrolla y suministra tecnologías de filtración avanzadas que son integrales para el funcionamiento óptimo, la eficiencia y la longevidad de diversas maquinarias industriales.",,,633108219,USD,ATMU,SMART,STK,False
industrial,industrial_machinery,US7495271071,REV GROUP INC,61,"Fabrica vehículos especializados que sirven para diversas aplicaciones industriales, comerciales y municipales, contribuyendo al sector de maquinaria industrial en general.","La participación de REV Group en el tema de Maquinaria Industrial es evidente a través de su segmento de Vehículos Especializados, que fabrica y distribuye camiones de terminal y barredoras industriales bajo las marcas Capacity y Laymor. Las operaciones de la compañía incluyen la fabricación, comercialización y distribución de estas barredoras para mercados comerciales y de alquiler, así como la provisión de camiones utilizados en operaciones de terminal en diversas industrias. Si bien estas actividades demuestran la presencia de REV Group en el sector de la maquinaria industrial, no hay información cuantitativa explícita disponible sobre la contribución de esta actividad a los ingresos de la compañía.","[{'name': 'revg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/revg-Q225-10-Q.html'}]",263852222,USD,REVG,SMART,STK,False
industrial,industrial_machinery,US67011P1003,DNOW INC,62,"Proporciona equipos, piezas y servicios industriales esenciales que respaldan las operaciones y el mantenimiento de diversas maquinarias industriales.","La participación de DNOW en el tema de Maquinaria Industrial se demuestra a través de su oferta global de productos, que incluyen soluciones de bombeo, equipos modulares de procesos, producción, medición y control. Las actividades de la empresa incluyen la entrega de centros de distribución de energía y la expansión de líneas de productos de bombas, lo que indica un compromiso con este sector. Si bien DNOW atiende a mercados industriales y ofrece una gama de equipos y suministros industriales, su enfoque no se limita únicamente a la maquinaria industrial, como lo demuestran sus ofertas más amplias en varios sectores.","[{'name': 'dnow-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dnow-Q324-10-Q.html'}, {'name': 'dnow-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dnow-FY24-10-K.html'}]",151137271,USD,DNOW,SMART,STK,True
industrial,industrial_machinery,US5246601075,LEGGETT & PLATT INC,63,Las operaciones de la empresa están vinculadas al tema de la Maquinaria Industrial.,"La participación de Leggett & Platt en el tema de Maquinaria Industrial es multifacética. La compañía suministra componentes y maquinaria utilizados por los fabricantes de colchones en la producción y ensamblaje de sus productos terminados. Sin embargo, se deshizo de un pequeño negocio de maquinaria en EE. UU. como parte de su plan de reestructuración, al tiempo que implementaba actividades de mejora de la eficiencia de fabricación en Cilindros Hidráulicos. Además, la compañía adquirió un fabricante global de cilindros hidráulicos para equipos de construcción pesada y está realizando inversiones para apoyar la expansión en negocios y líneas de productos donde las ventas crecen de manera rentable, para la mejora y el mantenimiento de la eficiencia, y para las mejoras del sistema.","[{'name': 'leg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/leg-Q324-10-Q.html'}, {'name': 'leg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/leg-Q225-10-Q.html'}, {'name': 'leg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/leg-FY24-10-K.html'}]",9081,USD,LEG,SMART,STK,True
industrial,industrial_machinery,US4972661064,KIRBY CORP,64,Opera dentro del sector de Maquinaria Industrial.,"KEX participa en el tema de Maquinaria Industrial a través del alquiler de equipos y la fabricación especializada. La empresa alquila equipos como compresores industriales, montacargas de alta capacidad, generadores, equipos de construcción y remolques de refrigeración para diversos mercados industriales. Además, KEX fabrica y remanufactura equipos especializados, incluidas unidades de bombeo a presión, equipos de generación de energía eléctrica y equipos especializados de distribución y control eléctrico, particularmente para el sector de servicios petroleros, ferrocarriles y otros sectores industriales. El mercado comercial e industrial de la empresa ve un crecimiento de los ingresos impulsado por actividades como la reparación naval, lo que destaca aún más su participación en este sector.","[{'name': 'kex-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kex-Q324-10-Q.html'}, {'name': 'kex-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kex-Q125-10-Q.html'}, {'name': 'kex-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kex-FY24-10-K.html'}]",2585501,USD,KEX,SMART,STK,True
industrial,industrial_machinery,US7599161095,REPLIGEN CORP,65,Proporciona componentes y sistemas especializados para maquinaria industrial de bioprocesamiento utilizada en la producción de biológicos y terapias génicas.,,,273816,USD,RGEN,SMART,STK,True
industrial,industrial_machinery,US69370C1009,PTC INC,66,"Proporciona soluciones de software para el diseño, la fabricación y la operación de maquinaria industrial, mejorando la eficiencia y la innovación en el sector.",,,121507047,USD,PTC,SMART,STK,True
industrial,industrial_machinery,US73933G2021,POWER SOLUTIONS INTERNATIONA,67,Proporciona soluciones de energía que respaldan la funcionalidad y operación de maquinaria industrial.,"El compromiso de PSI con el tema de Maquinaria Industrial se refleja en la aplicación de sus productos en un espectro de usos industriales, que incluyen equipos de manejo de materiales como carretillas elevadoras, maquinaria de construcción, bombas, sistemas de riego y compresores. El enfoque de la empresa se extiende a servir tanto a fabricantes de equipos originales globales como a clientes usuarios finales, con presencia en el mercado final industrial. A pesar de una disminución en las ventas netas dentro de este sector, la amplitud de las aplicaciones resalta la participación de la empresa en el espacio de la maquinaria industrial.","[{'name': 'psix-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psix-Q125-10-Q.html'}, {'name': 'psix-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psix-Q225-10-Q.html'}]",93903658,USD,PSIX,SMART,STK,False
