type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,integration_of_renewable_energy,US4198701009,HAWAIIAN ELECTRIC INDS,36,Facilita la integración de fuentes de energía renovable en su red eléctrica.,"El enfoque de la empresa en la Integración de Energías Renovables es evidente a través de su participación activa en diversos proyectos, programas e iniciativas destinadas a aumentar la generación de energía renovable y reducir la dependencia de los combustibles fósiles. Estos esfuerzos incluyen la modernización de la red, la planificación integrada de la red, los programas de respuesta a la demanda, la energía renovable comunitaria y el cumplimiento de los estándares de cartera renovable, todo ello orientado a un Estándar de Portafolio Renovable (RPS) del 100%. La empresa está implementando un enfoque de sistemas innovador para la planificación energética destinado a generar las vías de energía renovable y descarbonización más rentables. La empresa también se enfoca en optimizar la interconexión para la escala de servicios públicos renovables y los recursos energéticos distribuidos.","[{'name': 'he-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/he-Q225-10-Q.html'}]",7947,USD,HE,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US65290E1010,NEXTPOWER INC-CL A,37,Es fundamental para avanzar en el tema de Integración de Energías Renovables.,,,613058308,USD,NXT,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US02361E1082,AMERESCO INC-CL A,38,"Se enfoca en proporcionar soluciones de eficiencia energética y energía renovable, incluida la integración de fuentes de energía renovable en la infraestructura existente para diversos clientes.",,,77456695,USD,AMRC,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US0937121079,BLOOM ENERGY CORP- A,39,"Desarrolla tecnología de celdas de combustible que facilita la integración de fuentes de energía renovable en redes eléctricas y microrredes, mejorando la estabilidad de la red y la independencia energética.","Bloom Energy desempeña un papel en la integración de energías renovables al ofrecer soluciones para abordar los desafíos que enfrentan las empresas de servicios públicos para satisfacer la demanda de energía a través de fuentes renovables como la solar y la eólica. Sus sistemas Energy Server, diseñados para su instalación en puntos de distribución de servicios públicos o en las instalaciones de los clientes, proporcionan una fuente de energía alternativa. Estos sistemas ofrecen flexibilidad de combustible, incluida la capacidad de funcionar con biocombustibles o hidrógeno, y apoyan los esfuerzos de descarbonización a través de la cogeneración y las capacidades de captura de carbono. La tecnología de Bloom tiene como objetivo reemplazar las soluciones de combustión convencionales menos eficientes, contribuyendo a una transición hacia un entorno de cero emisiones netas.","[{'name': 'be-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/be-Q225-10-Q.html'}, {'name': 'be-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/be-Q125-10-Q.html'}]",326398514,USD,BE,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,CA11285B1085,BROOKFIELD RENEWABLE CORP,40,"Opera una cartera global de activos de energía renovable, incluyendo hidroeléctrica, eólica y solar, que son esenciales para la integración de energía limpia en las redes eléctricas.","Las tecnologías renovables son críticas para la estrategia de la empresa para satisfacer la demanda de energía, con un enfoque en la eólica terrestre, la solar y las baterías debido a su rentabilidad, capacidades de despliegue rápido y cadenas de suministro maduras. La empresa está persiguiendo activamente acuerdos marco de energía renovable, ejemplificados por su acuerdo existente con Microsoft, y están abiertos a colaboraciones similares. La empresa enfatiza que las renovables, junto con el gas natural, las baterías y las tecnologías nucleares, son esenciales para el desarrollo de la red, posicionándose como un importante operador y desarrollador global en el sector de la energía renovable.",,751356955,CAD,BEPC,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US8425871071,SOUTHERN CO/THE,41,"Integra diversas fuentes de energía renovable en sus sistemas de generación y transmisión de energía, centrándose en la modernización de la red para respaldar la entrega de energía más limpia y la confiabilidad.",,,12300,USD,SO,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US18539C2044,CLEARWAY ENERGY INC-C,42,"Facilita la integración de fuentes de energía renovable en la red energética general, contribuyendo a una infraestructura de energía más sostenible y diversificada.",,,332126693,USD,CWEN,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US82489W1071,SHOALS TECHNOLOGIES GROUP -A,43,Proporciona soluciones de balance eléctrico del sistema (EBOS) que son críticas para la integración eficiente y confiable de proyectos de energía solar en la red eléctrica general.,,,467911567,USD,SHLS,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US72919P2020,PLUG POWER INC,44,"Se centra en el desarrollo de soluciones de pilas de combustible de hidrógeno que facilitan el almacenamiento y la utilización de energía renovable, apoyando la integración más amplia de energía verde en diversas aplicaciones.","Plug Power demuestra un fuerte enfoque en la integración de energías renovables a través de sus tecnologías de producción de hidrógeno y electrolizadores, que son cruciales para incorporar fuentes de energía renovable en los sistemas energéticos existentes. La compañía está persiguiendo activamente oportunidades impulsadas por el Pacto Verde de la UE y la Directiva de Energías Renovables III, que establecen objetivos para el uso de hidrógeno renovable, incluidos proyectos que descarbonizan sectores intensivos en energía. La expansión de la generación de hidrógeno de Plug incluye plantas en Luisiana, Georgia y Tennessee, lo que contribuye a una capacidad de producción interna total de 40 toneladas por día, y la compañía está rastreando un importante embudo de oportunidades de electrolizadores en Europa. Plug también participa en proyectos de SAF en Dinamarca y está involucrada en múltiples proyectos en España relacionados con la refinación, SAF, metanol y amoníaco.",,88385302,USD,PLUG,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,IE000S9YS762,LINDE PLC,45,No se puede resumir la relación de la empresa con el tema sin evidencia adicional.,,,617155599,USD,LIN,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US3687361044,GENERAC HOLDINGS INC,46,"Proporciona soluciones inteligentes de energía para el hogar, incluidos sistemas de almacenamiento y gestión de energía, que facilitan la integración de fuentes de energía renovable como la solar en las redes eléctricas residenciales y comerciales.",,,72529783,USD,GNRC,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US29415C1018,EOS ENERGY ENTERPRISES INC,47,"Desarrolla y despliega sistemas innovadores de almacenamiento de energía en baterías, esenciales para integrar fuentes de energía renovable intermitentes en la red y garantizar la estabilidad de la misma.",,,455592457,USD,EOSE,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US48242W1062,KBR INC,48,"Proporciona soluciones de ingeniería, tecnología y entrega de proyectos para proyectos de energía sostenible, incluyendo la generación de energía renovable y su integración en la infraestructura energética existente.","La participación de KBR en la Integración de Energías Renovables es evidente a través de su apoyo a iniciativas como la Visión 2035 de Kuwait, que tiene como objetivo generar el 15% de su electricidad a partir de fuentes renovables para 2030 y desarrollar capacidad de hidrógeno y amoníaco verdes. La empresa reconoce la creciente demanda de transición energética, fuentes de energía renovable y soluciones relacionadas con el clima como impulsores de los fundamentos del mercado comercial a largo plazo. KBR también brinda servicios de asesoramiento profesional en todo el sector de las energías renovables y adapta soluciones para alinearse con los objetivos de sostenibilidad de los clientes. Además, KBR ha sido socio de ADNOC en los EAU, que está invirtiendo significativamente en diversificación energética y descarbonización.","[{'name': 'kbr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kbr-FY24-10-K.html'}, {'name': 'kbr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kbr-Q125-10-Q.html'}]",41552939,USD,KBR,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US2910111044,EMERSON ELECTRIC CO,49,Proporciona soluciones y tecnologías de automatización que facilitan la integración y optimización de fuentes de energía renovable en diversos sistemas industriales y de red.,"Emerson se centra en la Integración de Energías Renovables, clasificando la energía tradicional, que incluye la energía renovable, como una plataforma de crecimiento, que representa aproximadamente el 10% de las ventas en 2024. Están capitalizando las tendencias positivas en el panorama energético, ya que la inversión en proyectos globales continúa aumentando en respuesta a las crecientes previsiones de demanda de electricidad y la complejidad de la red. El DeltaV Edge Environment 2.0 de Emerson admite la integración de datos por lotes, cerrando la brecha entre las aplicaciones OT e IT, y la empresa también destaca el aumento esperado en la capacidad renovable y la necesidad de inversión en infraestructura de red para apoyar la energía renovable, estimando que se requieren más de 3 billones de dólares en inversión en infraestructura de red para 2030 para apoyar la electrificación y la energía renovable.",,6842,USD,EMR,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US7234841010,PINNACLE WEST CAPITAL,50,Se enfoca en la integración de fuentes de energía renovable en su infraestructura de generación y distribución de energía para mejorar la confiabilidad y sostenibilidad de la red.,,,11257,USD,PNW,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US6866881021,ORMAT TECHNOLOGIES INC,51,"Desarrolla y opera plantas de energía geotérmica y de recuperación de energía, contribuyendo directamente a la integración de energía renovable en las redes globales.","Ormat demuestra su compromiso con la Integración de Energías Renovables a través de diversas iniciativas. La empresa se está expandiendo a la energía solar fotovoltaica, incluidos proyectos híbridos geotérmicos y solares fotovoltaicos, y servicios de almacenamiento de energía, con el objetivo de convertirse en un proveedor global líder de energía renovable. Esto se ve respaldado aún más por la adquisición de activos geotérmicos y solares de Enel Green Power North America, el desarrollo de centrales eléctricas geotérmicas y la firma de PPAs para energía renovable de fuentes geotérmicas. Estas actividades resaltan el compromiso de Ormat de integrar fuentes de energía renovable en los sistemas energéticos existentes, subrayado por proyectos, adquisiciones y acuerdos.","[{'name': 'ora-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ora-FY24-10-K.html'}, {'name': 'ora-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ora-Q324-10-Q.html'}]",32006502,USD,ORA,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US02079K3059,ALPHABET INC-CL A,52,Apoya la integración de energías renovables al alimentar sus operaciones globales con energía limpia e invertir en proyectos renovables.,,,208813719,USD,GOOGL,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US29275Y1029,ENERSYS,53,Proporciona soluciones de almacenamiento de energía críticas para la integración efectiva de fuentes de energía renovable en las redes eléctricas.,"La participación de EnerSys en la Integración de Energías Renovables es matizada. Si bien la empresa proporciona soluciones de sistemas de energía a la industria de servicios públicos y soluciones de almacenamiento de energía aplicables a fuentes de energía renovable, se ha alejado estratégicamente de los productos residenciales de energía renovable, incluidas las marcas OutBack y Mojave, para concentrarse en soluciones de energía comercial para clientes empresariales. Esta decisión refleja un cambio en la estrategia principal de la empresa, reasignando recursos hacia sistemas de almacenamiento y gestión de energía para la reducción de cargos por demanda y energía de respaldo para servicios públicos dentro de su división de Nuevas Iniciativas (New Ventures).","[{'name': 'ens-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ens-FY25-10-K.html'}, {'name': 'ens-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ens-Q126-10-Q.html'}, {'name': 'ens-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ens-Q325-10-Q.html'}]",30219446,USD,ENS,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US1559231055,CENTURI HOLDINGS INC,54,Contribuye a los esfuerzos de Integración de Energías Renovables.,,,697080353,USD,CTRI,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US34959J1088,FORTIVE CORP,55,"Contribuye a la integración de soluciones de energía renovable, apoyando la transición y optimización de infraestructuras de energía sostenible.","El compromiso de la empresa con la Integración de Energía Renovable está significativamente influenciado por su adquisición de EA Elektro-Automatik Holding GmbH, un destacado proveedor de soluciones de prueba electrónica de alta potencia esenciales para aplicaciones de energía renovable. Se espera que esta adquisición mejore la cartera del segmento PT, ofreciendo a los ingenieros soluciones complementarias de prueba y medición que son vitales para facilitar la transición energética global. La experiencia de EA Elektro-Automatik en la provisión de soluciones de prueba para almacenamiento de energía, movilidad, hidrógeno y energía renovable solidifica aún más el compromiso de la empresa de apoyar los avances en la integración de energía renovable.","[{'name': 'ftv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ftv-FY24-10-K.html'}]",236074120,USD,FTV,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US86771W1053,SUNRUN INC,56,"Proporciona soluciones de energía solar doméstica y almacenamiento de baterías, facilitando la integración de la generación y gestión de energía renovable distribuida en entornos residenciales y en el ecosistema energético más amplio.","El negocio de Sunrun se centra en la integración de energía renovable, con un enfoque en proporcionar soluciones limpias de energía solar y almacenamiento a clientes residenciales. La misión principal de la empresa implica conectar a las personas con energía limpia ofreciendo energía solar y almacenamiento residencial, y su objetivo es ser sinónimo de repotenciar hogares con energía renovable. Un aspecto clave de su estrategia de integración implica exportar el exceso de energía solar a la red eléctrica utilizando medidores netos bidireccionales, y están entregando activamente servicios de respuesta a la demanda y capacidad, asociándose con administradores de red para construir un sistema eléctrico más resiliente.","[{'name': 'run-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q324-10-Q.html'}, {'name': 'run-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/run-FY24-10-K.html'}, {'name': 'run-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q125-10-Q.html'}]",202225016,USD,RUN,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US0396531008,ARCOSA INC,57,Apoya la infraestructura y el desarrollo cruciales para la Integración de Energías Renovables.,,,336517320,USD,ACA,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US74164F1030,PRIMORIS SERVICES CORP,58,Contribuye al desarrollo y la integración de infraestructura de proyectos de energía renovable a través de servicios especializados de construcción e ingeniería.,,,53509761,USD,PRIM,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US0301112076,AMERICAN SUPERCONDUCTOR CORP,59,Contribuye a la integración de energías renovables al proporcionar soluciones avanzadas de superconductores que mejoran la eficiencia y fiabilidad de la red para diversas fuentes de energía.,"El compromiso de AMSC con la Integración de Energía Renovable es evidente en su provisión de soluciones de interconexión a la red para parques eólicos y plantas de energía solar, y sus soluciones están diseñadas para apoyar e incorporar una amplia mezcla de fuentes de energía a la red. Las soluciones de sistemas de energía de la empresa mejoran la eficiencia energética, alivian las restricciones de capacidad de la red eléctrica, mejoran la resiliencia del sistema y aumentan la adopción de generación de energía renovable, con más de un tercio de sus ventas provenientes de proyectos renovables. Además, AMSC participa en proyectos de servicios públicos para mejorar la resiliencia de la red y apoyar la transición energética, implementando sistemas de potencia reactiva para la estabilidad del voltaje y reforzando la infraestructura de transmisión.","[{'name': 'amsc-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amsc-Q126-10-Q.html'}]",188520000,USD,AMSC,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,IE000IVNQZ81,TE CONNECTIVITY PLC,60,Proporciona soluciones esenciales de conectividad y sensores para integrar fuentes de energía renovable en redes y sistemas eléctricos.,"TE Connectivity demuestra su compromiso con la Integración de Energías Renovables a través de sus soluciones de conectividad y sensores que facilitan la distribución de energía, señal y datos para avanzar en las energías renovables. Esto se ve respaldado aún más por el crecimiento observado en el mercado final de energía dentro del segmento de Soluciones Industriales, impulsado por la fortaleza en energías renovables y aplicaciones de fortalecimiento de redes, particularmente en la región de las Américas. El negocio de Energía de la empresa también experimentó crecimiento, impulsado por el impulso continuo en el fortalecimiento de redes y aplicaciones renovables.","[{'name': 'tel-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tel-Q225-10-Q.html'}, {'name': 'tel-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tel-Q325-10-Q.html'}, {'name': 'tel-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tel-Q125-10-Q.html'}, {'name': 'tel-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tel-FY24-10-K.html'}]",731466402,MXN,TEL1 N,MEXI,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,IE00BDVJJQ56,NVENT ELECTRIC PLC,61,"Proporciona soluciones de conexión, protección y gestión eléctrica que son cruciales para la integración segura y eficiente de fuentes de energía renovable en diversos sistemas e infraestructuras eléctricas.",,,314064093,USD,NVT,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US2963151046,ESCO TECHNOLOGIES INC,62,"Su implicación con el tema de la ""Integración de Energías Renovables"" no se detalla en la información disponible.",,,6929,USD,ESE,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US03990B1017,ARES MANAGEMENT CORP - A,63,Apoya la integración de proyectos de energía renovable a través de inversiones estratégicas y gestión de activos.,"Ares demuestra su participación en la integración de energías renovables a través de su participación en sólidos volúmenes de transacciones de energías renovables, que han respaldado precios elevados de los contratos de ingresos. Esto se ve respaldado aún más por la asignación de intereses devengados de Ares Climate Infrastructure Partners, L.P. y Ares Energy Investors Fund V, L.P., impulsada por la apreciación de ciertas inversiones. Además, Ares obtuvo ganancias de la venta parcial de la inversión de ACIP en una empresa de energía renovable, lo que destaca sus actividades financieras dentro de este sector.","[{'name': 'ares-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ares-Q125-10-Q.html'}, {'name': 'ares-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ares-FY24-10-K.html'}]",341904548,USD,ARES,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US9037311076,UL SOLUTIONS INC - CLASS A,64,"Proporciona experiencia crítica en ciencias de la seguridad, servicios de pruebas, inspección y certificación que apoyan el desarrollo e integración de tecnologías de energía renovable en la infraestructura global.",,,696016914,USD,ULS,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US44925C1036,ICF INTERNATIONAL INC,65,Proporciona experiencia y soluciones estratégicas para facilitar la integración de fuentes de energía renovable en la infraestructura existente.,"La participación de ICF en la Integración de Energía Renovable es evidente a través de su práctica de asesoramiento energético, que incluye el desarrollo de energías renovables, y servicios de medio ambiente y planificación impulsados por el crecimiento de la energía renovable y los permisos de transmisión. La compañía ha visto una mayor demanda de clientes de servicios públicos para programas que acomodan un rápido crecimiento de la carga, así como una sólida demanda de servicios de medio ambiente y planificación con aumentos en el trabajo para desarrolladores solares y eólicos. Las actividades de ICF también abarcan la planificación de la transformación de la red, el análisis de restricciones de combustible, la previsión de precios y el soporte de fusiones y adquisiciones, junto con el trabajo con clientes de servicios públicos en programas de integración de energías renovables y desarrolladores solares y eólicos.",,40784309,USD,ICFI,SMART,STK,False,EU_REN
energy and utilities,integration_of_renewable_energy,US9807451037,WOODWARD INC,66,Proporciona sistemas y componentes de control cruciales para la integración eficiente y confiable de fuentes de energía renovable en diversas aplicaciones de generación de energía e industriales.,,,6761574,USD,WWD,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US7365088472,PORTLAND GENERAL ELECTRIC CO,67,Se centra en la integración de fuentes de energía renovable en su red eléctrica para proporcionar electricidad sostenible a sus clientes.,"PGE está significativamente involucrada en la integración de energías renovables, impulsada por sus objetivos de energía limpia y la demanda de los clientes de opciones de energía limpia como el Green Future Program, que es el más grande de la nación por participación. Para cumplir estos objetivos, PGE estima una necesidad de 3.500 a 4.500 MW de energía renovable y capacidad no emisora y está adquiriendo activamente nuevos recursos a través de RFPs de todas las fuentes y maximizando los créditos fiscales. Además, PGE participa en el mercado de desequilibrio energético (EIM) occidental de CAISO y se está uniendo al mercado de día avanzado extendido (EDAM) para mejorar la confiabilidad de la red, acceder a energía limpia asequible e integrar mejor las fuentes de energía renovable.","[{'name': 'por-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/por-Q324-10-Q.html'}, {'name': 'por-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/por-Q125-10-Q.html'}, {'name': 'por-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/por-FY24-10-K.html'}]",38608398,USD,POR,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US3379321074,FIRSTENERGY CORP,68,Facilita la integración de fuentes de energía renovable dentro de su red y marco operativo.,"FirstEnergy demuestra su compromiso con la Integración de Energías Renovables a través de varias iniciativas, incluyendo inversiones en infraestructura de distribución y transmisión para apoyar la interconexión de fuentes renovables. Específicamente, JCP&L propuso construir infraestructura de transmisión para conectar la electricidad generada por el viento en alta mar a la red eléctrica de Nueva Jersey. Estas inversiones son parte de una estrategia más amplia para mejorar la confiabilidad y resiliencia de la red, incorporando la generación solar de West Virginia, la eficiencia energética, la infraestructura de vehículos eléctricos y el almacenamiento de energía. Además, FirstEnergy tiene como objetivo reducir las emisiones de CO2 en un 90% por debajo de los niveles de 2005 para 2045, alineándose con los programas de eficiencia energética y energía renovable de Nueva Jersey y apoyando la modernización de la red.","[{'name': 'fe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q225-10-Q.html'}, {'name': 'fe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q324-10-Q.html'}]",3265376,USD,FE,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US6708371033,OGE ENERGY CORP,69,Facilita la conexión y gestión de fuentes de energía renovable dentro de su infraestructura operativa.,"El compromiso de OG&E con la Integración de Energías Renovables es evidente a través de sus planes para desplegar más fuentes de energía renovable que no emiten gases de efecto invernadero. La empresa ha aprovechado su posición geográfica para desarrollar y acceder a recursos de energía renovable y ha completado inversiones en transmisión para entregar energía renovable. Además, como miembro del Mercado Integrado de SPP, los clientes de OG&E tienen acceso a recursos de energía limpia mientras mantienen la confiabilidad y la asequibilidad, y los compromisos de compra de viento esperados de la empresa son recuperables a través de cláusulas de ajuste de combustible y otros mecanismos regulatorios.","[{'name': 'oge-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oge-FY24-10-K.html'}, {'name': 'oge-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oge-Q324-10-Q.html'}]",2586038,USD,OGE,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US14316J1088,CARLYLE GROUP INC/THE,70,Apoya el avance de la integración de energía renovable a través de inversiones estratégicas en proyectos y tecnologías relacionadas.,,,397999651,USD,CG,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US65473P1057,NISOURCE INC,71,Implica la integración de fuentes de energía renovable en sus operaciones de servicios públicos.,"Ni participa significativamente en la integración de energías renovables, como lo demuestra su cambio estratégico para retirar la generación a carbón para 2028 y reemplazarla con fuentes de bajas o cero emisiones y almacenamiento en baterías. Como parte de esta transición, la empresa ya ha puesto en funcionamiento importantes proyectos de energía renovable y almacenamiento, incluidos proyectos propios con capacidades de 1.065 MW y 45 MW respectivamente, y proyectos de PPA de energía renovable de 600 MW. Para consolidar aún más este compromiso, Ni tiene proyectos adicionales de energía renovable y almacenamiento en desarrollo, con capacidades de 1.085 MW y 56 MW respectivamente, junto con proyectos de PPA de energía renovable de 600 MW.","[{'name': 'ni-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ni-Q324-10-Q.html'}, {'name': 'ni-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ni-FY24-10-K.html'}]",10260,USD,NI,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US92939U1060,WEC ENERGY GROUP INC,72,Implica el desarrollo e integración de fuentes de energía renovable en sus operaciones e infraestructura de servicios públicos.,"La compañía demuestra un compromiso con la integración de energías renovables a través de su cambio estratégico de los combustibles fósiles. Esto es evidente en su plan de progreso ESG, que incluye la retirada de generación más antigua alimentada por combustibles fósiles y su reemplazo por energías renovables de cero emisiones de carbono y generación limpia a gas natural. La compañía planea invertir aproximadamente $9.1 mil millones de 2025 a 2029 en energía renovable regulada en Wisconsin, incluyendo inversiones significativas en energía solar a escala de servicios públicos, eólica y almacenamiento de baterías, y ha anunciado objetivos para reducir las emisiones de carbono de su flota de generación eléctrica en un 60% para finales de 2025 y en un 80% para finales de 2030.","[{'name': 'wec-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q224-10-Q.html'}, {'name': 'wec-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wec-FY24-10-K.html'}, {'name': 'wec-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q324-10-Q.html'}]",198560237,USD,WEC,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US0236081024,AMEREN CORP,73,Implica la integración de fuentes de energía renovable en sus operaciones e infraestructura de servicios públicos.,"Ameren está significativamente comprometida con la integración de energías renovables, como lo demuestran sus iniciativas estratégicas e inversiones. El Plan de Energía Inteligente de la compañía incluye inversiones sustanciales para mejorar la red y acomodar una mayor capacidad de energía renovable, con el objetivo de agregar 3.200 MW de generación renovable para 2030 y 1.500 MW adicionales para 2035. Además, Ameren tiene como objetivo cero emisiones netas de carbono para 2045, con objetivos intermedios de reducción del 60% para 2030 y del 85% para 2040, basados en los niveles de 2005, y está invirtiendo activamente en recursos de generación renovable como centros de energía solar, apoyado por la creación de subsidiarias dedicadas a proyectos de generación renovable.","[{'name': 'aee-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aee-Q324-10-Q.html'}, {'name': 'aee-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aee-Q125-10-Q.html'}]",13181,USD,AEE,SMART,STK,True,EU_REN
energy and utilities,integration_of_renewable_energy,US0298991011,AMERICAN STATES WATER CO,74,Integra soluciones de energía renovable dentro de su marco operativo.,"La participación de AWR en la Integración de Energía Renovable es evidente a través de las iniciativas de Bear Valley Electric Service (BVES) para la transición a recursos libres de carbono y cumplir con los requisitos del Estándar de Portafolio Renovable. BVES está buscando activamente contratos de energía renovable a corto y largo plazo para reemplazar los acuerdos de compra de energía expirados y satisfacer los requisitos de portafolio de recursos para futuros períodos de cumplimiento. Además, BVES ha buscado la aprobación de la CPUC para adquirir y operar un Proyecto de Baterías y un Proyecto Solar, lo que representa una inversión significativa destinada a mejorar la confiabilidad y reducir las emisiones de gases de efecto invernadero. Estos proyectos y contratos demuestran el compromiso de BVES con la integración de fuentes de energía renovable en sus operaciones.","[{'name': 'awr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/awr-Q324-10-Q.html'}, {'name': 'awr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/awr-FY24-10-K.html'}]",6607528,USD,AWR,SMART,STK,True,EU_REN
