type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
transportation and logistics,supply_chain_solutions,US6558441084,NORFOLK SOUTHERN CORP,31,"Proporciona servicios críticos de transporte ferroviario que forman un elemento fundamental de soluciones integradas de cadena de suministro, facilitando el movimiento de diversos bienes a través de vastas redes.","El compromiso de Norfolk Southern con las Soluciones de Cadena de Suministro es evidente en su estrategia de fusión, que tiene como objetivo transformar la cadena de suministro de EE. UU. mediante el establecimiento de un servicio ininterrumpido de una sola línea. Esta iniciativa se enfoca en reducir los puntos de intercambio, mejorar la confiabilidad de la cadena de suministro y mejorar la conectividad con puertos y puertas de enlace internacionales. Los resultados anticipados incluyen la reducción de los costos de inventario y equipos de los clientes, una logística más eficiente y traspasos optimizados, todo lo cual contribuye a una cadena de suministro más confiable y rentable.",,10497,USD,NSC,SMART,STK,True
transportation and logistics,supply_chain_solutions,US4663131039,JABIL INC,32,Proporciona soluciones integrales de cadena de suministro a una amplia gama de industrias.,"El compromiso de Jabil con las Soluciones de Cadena de Suministro es evidente a través de sus completos servicios de diseño, producción y gestión de productos electrónicos, lo que permite a los clientes mejorar la gestión de la cadena de suministro, reducir la obsolescencia del inventario y disminuir los costos de transporte. El segmento de EMS de la empresa aprovecha el diseño de TI y de la cadena de suministro, enfatizando aún más este enfoque. Reforzando esta dedicación, Jabil firmó un acuerdo vinculante de compra de acciones para la adquisición de Rebound Technologies, un proveedor global de servicios de cadena de suministro especializado en soluciones integrales.","[{'name': 'jbl-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jbl-Q325-10-Q.html'}, {'name': 'jbl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/jbl-FY24-10-K.html'}]",4457282,USD,JBL,SMART,STK,True
transportation and logistics,supply_chain_solutions,US03064D1081,AMERICOLD REALTY TRUST INC,33,"Proporciona instalaciones de almacén con temperatura controlada, que son integrales para la logística de la cadena de frío y la eficiencia general de la cadena de suministro.","La participación de Americold en Soluciones de Cadena de Suministro es evidente a través de su liderazgo mundial en almacenamiento y logística con control de temperatura, proporcionando servicios esenciales a empresas dentro de la industria alimentaria. La empresa se enfoca en ofrecer soluciones innovadoras y de alta calidad, respaldadas por asociaciones estratégicas con empresas como CPKC y DP World, para crear soluciones logísticas de extremo a extremo. Estas asociaciones facilitan tiempos de entrega más rápidos y menores costos, como lo demuestra la instalación en Kansas City, que apoya el servicio intermodal entre el Medio Oeste de EE. UU. y México. Además, el compromiso de Americold de optimizar procesos y mejorar las capacidades de análisis de negocios se destaca por la implementación de software ERP y el desarrollo de instalaciones que mejoran la eficiencia del movimiento de productos con control de temperatura en América del Norte.","[{'name': 'cold-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cold-Q125-10-Q.html'}, {'name': 'cold-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cold-Q225-10-Q.html'}]",302902503,USD,COLD,SMART,STK,False
transportation and logistics,supply_chain_solutions,US9837931008,XPO INC,34,Proporciona servicios integrales de transporte de carga que son esenciales para optimizar y gestionar cadenas de suministro complejas para las empresas.,"La participación de XPO en Soluciones de Cadena de Suministro es evidente en su papel como proveedor líder de servicios de transporte de carga, utilizando tecnología propietaria para mover eficientemente bienes a través de las cadenas de suministro de los clientes en América del Norte y Europa. Un aspecto clave de la estrategia de XPO es la reducción de riesgos en las cadenas de suministro de los clientes al establecer relaciones como un proveedor de servicios confiable e innovador. Los servicios de carga de la compañía en Europa, que incluyen carga completa dedicada, LTL, corretaje de carga completa, almacenamiento, gestión de transporte y soluciones multimodales, demuestran aún más su enfoque en la provisión de soluciones integrales de cadena de suministro.","[{'name': 'xpo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xpo-FY24-10-K.html'}, {'name': 'xpo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xpo-Q225-10-Q.html'}, {'name': 'xpo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xpo-Q125-10-Q.html'}]",93957038,USD,XPO,SMART,STK,True
transportation and logistics,supply_chain_solutions,US70959W1036,PENSKE AUTOMOTIVE GROUP INC,35,"Gestiona la adquisición, distribución y logística de vehículos y repuestos nuevos y usados, contribuyendo a operaciones eficientes de la cadena de suministro dentro de los sectores automotriz y de camiones comerciales.","Penske Automotive Group se relaciona con el tema de Soluciones de Cadena de Suministro a través de su propiedad del 28.9% de Penske Transportation Solutions (PTS). PTS emplea a más de 44,000 personas y gestiona una gran flota de camiones en América del Norte, proporcionando soluciones de transporte, cadena de suministro y tecnología a su base de clientes. PTS ofrece soluciones de cadena de suministro como parte de sus servicios.","[{'name': 'pag-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pag-Q324-10-Q.html'}, {'name': 'pag-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pag-FY24-10-K.html'}]",45006145,USD,PAG,SMART,STK,True
transportation and logistics,supply_chain_solutions,JP3688370000,NIPPON EXPRESS HOLDINGS INC,36,"Proporciona servicios integrales de logística y transitarios a nivel mundial, desempeñando un papel fundamental en la optimización y gestión de cadenas de suministro complejas para diversas industrias.",,,531981186,JPY,9147,SMART,STK,False
transportation and logistics,supply_chain_solutions,US03937C1053,ARCBEST CORP,37,"Proporciona soluciones integrales para la cadena de suministro, que incluyen servicios de carga parcial (less-than-truckload), logística e intermodales, para optimizar el movimiento de mercancías y mejorar la eficiencia operativa de las empresas.","ArcBest opera como una empresa de logística integrada multimillonaria, aprovechando la tecnología para proporcionar un conjunto de soluciones adaptadas a las necesidades de la cadena de suministro de los clientes. El segmento Asset-Light de la empresa desempeña un papel clave en la oferta de soluciones de logística integrada diseñadas para abordar requisitos complejos de la cadena de suministro. ArcBest se centra en el desarrollo de soluciones de transporte gestionado para mejorar la eficiencia operativa, reducir los costes y mejorar la visibilidad de la cadena de suministro, lo que permite a los clientes adaptarse rápidamente cambiando las estrategias de distribución y optimizando los modos.","[{'name': 'arcb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/arcb-FY24-10-K.html'}, {'name': 'arcb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/arcb-Q324-10-Q.html'}, {'name': 'arcb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/arcb-Q225-10-Q.html'}, {'name': 'arcb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/arcb-Q125-10-Q.html'}]",150304976,USD,ARCB,SMART,STK,True
transportation and logistics,supply_chain_solutions,US79589L1061,SAMSARA INC-CL A,38,"Aprovecha una plataforma de operaciones conectadas para mejorar la eficiencia, la seguridad y la sostenibilidad en varios aspectos de la gestión de la cadena de suministro, incluida la optimización de flotas y equipos.",,,532274461,USD,IOT,SMART,STK,False
transportation and logistics,supply_chain_solutions,US74982T1034,RXO INC,39,Ofrece servicios integrales de transporte y logística que son fundamentales para optimizar y gestionar cadenas de suministro complejas para las empresas.,,,592052137,USD,RXO,SMART,STK,True
transportation and logistics,supply_chain_solutions,US80689H1023,SCHNEIDER NATIONAL INC-CL B,40,"Ofrece soluciones integradas de transporte y logística, que abarcan carga completa, intermodal y gestión de la cadena de suministro, para mejorar la eficiencia y la conectividad dentro del ecosistema de la cadena de suministro.",,,271857752,USD,SNDR,SMART,STK,True
transportation and logistics,supply_chain_solutions,US3848021040,WW GRAINGER INC,41,"Ofrece productos esenciales de mantenimiento, reparación y operación, junto con servicios que optimizan la adquisición de clientes, la gestión de inventario y la eficiencia general de la cadena de suministro.",,,7867,USD,GWW,SMART,STK,True
transportation and logistics,supply_chain_solutions,US4433201062,HUB GROUP INC-CL A,42,"Ofrece servicios integrados de transporte y logística, optimizando el movimiento de mercancías y mejorando la eficiencia en cadenas de suministro complejas para diversas industrias.","Hub Group se identifica como un proveedor líder de soluciones de cadena de suministro en América del Norte, que ofrece servicios integrales de gestión de transporte y logística. La empresa aprovecha tecnología patentada y relaciones colaborativas con proveedores de servicios externos para ofrecer ahorros de costos y servicios de cadena de suministro que mejoran el rendimiento a sus clientes. La estrategia de Hub Group incluye ofrecer soluciones de gestión de cadena de suministro multimodal para fortalecer las relaciones con los clientes y proporcionar soluciones rentables y de mayor servicio. La empresa también se enfoca en ayudar a los clientes a generar ahorros en sus cadenas de suministro y proporcionar soluciones de transporte, enfatizando su capacidad para ahorrar dinero a los clientes y mejorar sus gastos de transporte.","[{'name': 'hubg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubg-Q225-10-Q.html'}, {'name': 'hubg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hubg-FY24-10-K.html'}, {'name': 'hubg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubg-Q324-10-Q.html'}, {'name': 'hubg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubg-Q125-10-Q.html'}]",4813067,USD,HUBG,SMART,STK,True
transportation and logistics,supply_chain_solutions,BMG3922B1072,GENPACT LTD,43,Proporciona servicios integrales y soluciones digitales diseñadas para optimizar y transformar las operaciones de la cadena de suministro para empresas a nivel mundial.,"La empresa se enfoca en ayudar a las empresas a reimaginar la cadena de suministro y otras operaciones industriales centrales, lo que se logra a través de una fuerte demanda de soluciones de datos y tecnología integradas en finanzas y contabilidad, cadena de suministro y servicios de gestión de riesgos. Esto se ve respaldado aún más por el aumento de los ingresos netos de los segmentos de Consumo y Salud, y Alta Tecnología y Manufactura, impulsado por los servicios de finanzas y contabilidad y cadena de suministro. Los servicios de Datos-Tecnología-IA de la empresa también contribuyen a través de soluciones de datos y análisis integradas en la gestión de la cadena de suministro.","[{'name': 'g-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/g-FY24-10-K.html'}, {'name': 'g-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/g-Q324-10-Q.html'}]",45411028,USD,G,SMART,STK,True
transportation and logistics,supply_chain_solutions,US3119001044,FASTENAL CO,44,"Ofrece suministros industriales y de construcción a través de una amplia red de distribución, proporcionando soluciones integradas de cadena de suministro que mejoran la eficiencia y optimizan la gestión de inventario para sus clientes.","Fastenal se posiciona como un socio de la cadena de suministro, integrado en el punto de uso, enfocado en ofrecer un valor medible a los clientes mediante la gestión y optimización de sus cadenas de suministro. Esto incluye esfuerzos para mejorar la disponibilidad de productos, redirigir el flujo de productos a Canadá y México, y proporcionar información perspicaz a los clientes sobre aranceles, lo que les permite pivotar sus propias cadenas de suministro. La compañía incluso cerró su grupo de TI durante tres meses para construir un sistema para rastrear aranceles y transmitir información perspicaz a los clientes.","[{'name': 'fast-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fast-Q225-10-Q.html'}]",269120,USD,FAST,SMART,STK,True
transportation and logistics,supply_chain_solutions,US78463M1071,SPS COMMERCE INC,45,Ofrece soluciones de gestión de la cadena de suministro basadas en la nube que facilitan la colaboración y la automatización para minoristas y proveedores.,"El enfoque de SPS Commerce en Soluciones de Cadena de Suministro es evidente en su completa suite de productos basados en la nube diseñados para fomentar la colaboración entre minoristas, supermercados, distribuidores, proveedores, fabricantes y empresas de logística a nivel mundial. Las soluciones de la empresa, que incluyen gestión del rendimiento, recuperación de ingresos y cumplimiento de EDI, optimizan la logística y mejoran la colaboración entre socios comerciales. SPS Commerce se dedica a transformar la cadena de suministro minorista global creando una comunidad dinámica e interconectada donde los participantes pueden conectarse y prosperar, además de ayudar a los clientes a mejorar su forma de operar con costos operativos reducidos y un mejor rendimiento de la cadena de suministro.","[{'name': 'spsc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spsc-Q125-10-Q.html'}]",74685916,USD,SPSC,SMART,STK,True
transportation and logistics,supply_chain_solutions,US69608A1088,PALANTIR TECHNOLOGIES INC-A,46,"Proporciona plataformas avanzadas de integración y análisis de datos para optimizar la logística, gestionar el inventario y predecir interrupciones en cadenas de suministro complejas, mejorando la eficiencia operativa.","Palantir proporciona soluciones de cadena de suministro a varios clientes, como lo demuestra el uso por parte de Panasonic Energy North America de un asistente de mantenimiento habilitado por Palantir para la producción de baterías, lo que ha llevado a una reducción del tiempo de inactividad de las máquinas y a una mejora del rendimiento. Anduril también ha experimentado importantes mejoras en la eficiencia al anticipar y responder a la escasez de suministros a través del software de Palantir. Además, Rio Tinto ha ampliado su asociación con Palantir, utilizando AIP para mejorar la accesibilidad de los datos y abordar problemas complejos, mientras que una de las farmacias más grandes de Estados Unidos utiliza Palantir para flujos de trabajo como el equilibrio automatizado de cargas y el cumplimiento de recetas.",,444857009,USD,PLTR,SMART,STK,True
transportation and logistics,supply_chain_solutions,US5150981018,LANDSTAR SYSTEM INC,47,"Ofrece servicios integrales de logística de transporte y gestión de la cadena de suministro, facilitando el movimiento eficiente de mercancías y optimizando las operaciones de la cadena de suministro para diversas industrias.","El papel de Landstar en Soluciones de Cadena de Suministro se refleja en su provisión de soluciones integradas de gestión de transporte, utilizando una red de agentes y proveedores de capacidad externos. La compañía ofrece servicios en múltiples modos de transporte, organizando envíos de carga individuales y soluciones integrales de logística de terceros. Si bien Landstar comercializa estas soluciones integradas, estas se facilitan principalmente a través de agentes de ventas independientes por comisión, y la compañía depende exclusivamente de proveedores de capacidad externos para el transporte de carga, lo que sugiere que las soluciones de cadena de suministro no son necesariamente una prioridad de inversión de primer nivel.","[{'name': 'lstr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lstr-Q225-10-Q.html'}]",271344,USD,LSTR,SMART,STK,True
transportation and logistics,supply_chain_solutions,US5535301064,MSC INDUSTRIAL DIRECT CO-A,48,Ofrece una amplia gama de suministros y servicios industriales que son cruciales para permitir una gestión eficiente y optimizada de la cadena de suministro para sus clientes.,"MSC Industrial Direct enfatiza su papel en la mejora de la productividad y la rentabilidad del cliente a través de soluciones de cadena de suministro, incluida la gestión de inventario. La empresa se enfoca en proporcionar soluciones de inventario, procesos y adquisiciones destinadas a reducir los costos de la cadena de suministro y mejorar la productividad en planta. MSC también aprovecha tecnologías como el inventario administrado por el proveedor (VMI), el inventario administrado por el cliente y los programas de dispensadores para ofrecer soluciones adicionales de ahorro de costos de adquisición. Además, MSC está optimizando activamente su cadena de suministro y red de distribución a través de iniciativas como la consolidación de las funciones de planificación de la demanda y adquisición, la actualización de la tecnología para la planificación del inventario y la optimización de la gestión de fletes, con ahorros anualizados esperados.","[{'name': 'msm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msm-Q225-10-Q.html'}, {'name': 'msm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/msm-FY24-10-K.html'}, {'name': 'msm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msm-Q325-10-Q.html'}, {'name': 'msm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msm-Q125-10-Q.html'}]",2008216,USD,MSM,SMART,STK,True
transportation and logistics,supply_chain_solutions,US95082P1057,WESCO INTERNATIONAL INC,49,"Ofrece servicios integrados de cadena de suministro, que abarcan distribución, logística y adquisición, para mejorar la eficiencia operativa de sus clientes.","Wesco se identifica como un proveedor líder de soluciones de cadena de suministro, ofreciendo un conjunto integral de servicios. Estos servicios incluyen gestión de la cadena de suministro, logística, transporte, adquisición, almacenamiento y gestión de inventario. Además, Wesco proporciona soluciones innovadoras para satisfacer las necesidades de los clientes en diversos sectores, incluidos negocios comerciales e industriales, contratistas, instituciones educativas, agencias gubernamentales, empresas de tecnología, proveedores de telecomunicaciones y servicios públicos.","[{'name': 'wcc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wcc-Q225-10-Q.html'}, {'name': 'wcc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wcc-Q324-10-Q.html'}, {'name': 'wcc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wcc-FY24-10-K.html'}]",6608665,USD,WCC,SMART,STK,True
transportation and logistics,supply_chain_solutions,US9037311076,UL SOLUTIONS INC - CLASS A,50,"Contribuye a la integridad y eficiencia de las cadenas de suministro globales a través de sus servicios de aseguramiento, pruebas, inspección y certificación.","La participación de ULS en Soluciones de Cadena de Suministro es evidente a través de su segmento de Software y Asesoramiento, que ofrece soluciones de software y asesoramiento técnico. Estas ofertas permiten a los clientes gestionar los requisitos reglamentarios, operacionalizar la sostenibilidad y ofrecer transparencia en la cadena de suministro. Además, las soluciones de software con licencia y SaaS de la compañía proporcionan administración de productos basada en datos, gestión de productos químicos y información sobre la cadena de suministro, ampliando la propuesta de valor de los servicios TIC de la compañía.","[{'name': 'uls-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uls-Q225-10-Q.html'}, {'name': 'uls-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/uls-FY24-10-K.html'}]",696016914,USD,ULS,SMART,STK,False
transportation and logistics,supply_chain_solutions,US78709Y1055,SAIA INC,51,"Proporciona servicios de transporte de carga de grupaje (LTL), que son un componente crítico para optimizar y agilizar las operaciones de la cadena de suministro para las empresas.","La participación de Saia en Soluciones de Cadena de Suministro es evidente en su enfoque en satisfacer las necesidades de los clientes a través de soluciones únicas y garantizar la certeza y confiabilidad dentro de la cadena de suministro. La empresa enfatiza su compromiso de proporcionar niveles de servicio líderes en la industria mientras gestiona costos y productividad, e invierte en una red nacional para servir mejor las necesidades de los clientes. Saia ofrece servicios de valor agregado como transporte y logística acelerados en América del Norte, demostrando aún más su papel en la provisión de soluciones dentro de un panorama cambiante de la cadena de suministro.",,40078069,USD,SAIA,SMART,STK,True
transportation and logistics,supply_chain_solutions,US8010561020,SANMINA CORP,52,"Proporciona servicios integrales de gestión de la cadena de suministro, que incluyen logística, adquisición y optimización de inventario, para respaldar los complejos requisitos de fabricación y entrega de sus clientes.","Sanmina enfatiza su experiencia en la gestión de la cadena de suministro global como un diferenciador clave, proporcionando soluciones de fabricación de extremo a extremo. La empresa posiciona esta experiencia como una forma de servir mejor las necesidades de los OEM y destacarse de la competencia. Además, la empresa reconoce el impacto potencial de la escasez en la cadena de suministro, lo que resalta aún más la importancia de sus capacidades en la cadena de suministro.","[{'name': 'sanm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sanm-Q225-10-Q.html'}]",117032813,USD,SANM,SMART,STK,True
transportation and logistics,supply_chain_solutions,US90364P1057,UIPATH INC - CLASS A,53,"Aprovecha la automatización robótica de procesos para optimizar y agilizar las operaciones dentro de la gestión de la cadena de suministro, mejorando la eficiencia y reduciendo el esfuerzo manual.",,,483311199,USD,PATH,SMART,STK,False
transportation and logistics,supply_chain_solutions,US4532041096,IMPINJ INC,54,"Permite una gestión de inventario mejorada, seguimiento a nivel de artículo y eficiencia operativa dentro de las cadenas de suministro a través de su tecnología fundamental.","La empresa demuestra su enfoque en soluciones de cadena de suministro al permitir la conectividad de más de 100 mil millones de artículos, brindando visibilidad de artículos y mejorando la eficiencia operativa para minoristas, proveedores de cadena de suministro y logística. Esto se ve reforzado por el enfoque de la empresa en mejorar la flexibilidad y la resiliencia de la cadena de suministro para clientes empresariales, ganando nuevos casos de uso con usuarios finales de cadena de suministro y logística en América del Norte, y ayudando a los clientes a navegar por los desafíos de abastecimiento relacionados con los aranceles. Los clientes empresariales de la empresa están extendiendo activamente sus implementaciones RAIN para impulsar la eficiencia y mejorar la flexibilidad de la cadena de suministro.","[{'name': 'pi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pi-Q324-10-Q.html'}, {'name': 'pi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pi-FY24-10-K.html'}]",241585158,USD,PI,SMART,STK,True
transportation and logistics,supply_chain_solutions,US7291321005,PLEXUS CORP,55,Se dedica a la gestión estratégica y optimización de los procesos de la cadena de suministro.,"La participación de Plexus en Soluciones de Cadena de Suministro es evidente a través de sus inversiones estratégicas en talento, tecnología e instalaciones, incluido un nuevo sitio en Malasia, destinadas a navegar las complejidades del mercado y apoyar el éxito del cliente. El enfoque de la empresa se destaca por sus inversiones en organizaciones de cumplimiento comercial y logística, destinadas a mejorar el rendimiento de la cadena de suministro. Plexus también está ayudando a los clientes a modelar posibles movimientos regionales a jurisdicciones con aranceles más bajos y trabajando en mejoras para reducir la base de costos y mejorar la utilización de activos, incluida la automatización de la manipulación de materiales. Esto se ve respaldado aún más por su enfoque proactivo para ayudar a los clientes a navegar las complejidades actuales del mercado a través de inversiones en cumplimiento comercial y logística.",,273204,USD,PLXS,SMART,STK,True
transportation and logistics,supply_chain_solutions,US12468P1049,C3.AI INC-A,56,"Desarrolla aplicaciones empresariales de inteligencia artificial que mejoran diversos aspectos de la gestión de la cadena de suministro, permitiendo la optimización y la eficiencia en todas las operaciones.","C3 AI aborda la optimización de la cadena de suministro y el riesgo de la red de suministro como problemas comerciales reales con sus aplicaciones empresariales de IA. La empresa ha invertido en aplicaciones de demostración para mostrar los beneficios económicos de la optimización de la cadena de suministro, que están diseñadas para ejecutarse y aprovechar la utilidad completa de Azure, AWS o GCP Stacks. Estos negocios principales incluyen soluciones de fabricación, cadena de suministro y cadena de demanda.",,459113767,USD,AI,SMART,STK,False
transportation and logistics,supply_chain_solutions,US7739031091,ROCKWELL AUTOMATION INC,57,"Proporciona soluciones de automatización industrial e información que optimizan la fabricación, la logística y la eficiencia operativa general para mejorar el rendimiento de la cadena de suministro.",,,11697,USD,ROK,SMART,STK,True
transportation and logistics,supply_chain_solutions,US22266T1097,COUPANG INC,58,"Opera una red logística integrada que optimiza la entrega y el cumplimiento de sus operaciones de comercio electrónico, demostrando un fuerte compromiso con la eficiencia de la cadena de suministro.",,,475686899,USD,CPNG,SMART,STK,False
transportation and logistics,supply_chain_solutions,KYG386441037,GIGACLOUD TECHNOLOGY INC - A,59,Opera dentro del sector de Soluciones de Cadena de Suministro.,,,579848128,USD,GCT,SMART,STK,False
transportation and logistics,supply_chain_solutions,US0900431000,BILL HOLDINGS INC,60,"Proporciona soluciones de software basadas en la nube que automatizan y agilizan las operaciones financieras, incluidas las cuentas por pagar y por cobrar, que son integrales para una gestión eficiente de la cadena de suministro.","BILL está mejorando su plataforma para incluir soluciones de adquisición, aprovechando los flujos de trabajo de AP y AR para optimizar la adquisición para las PYMES. Esta expansión permite a las empresas gestionar, aprobar y rastrear órdenes de compra con mayor velocidad, precisión y control. La empresa está adaptando sus flujos de trabajo inteligentes de AP y AR para diseñar y optimizar soluciones de adquisición para todas las PYMES, lo que marca un paso importante en su hoja de ruta de innovación de productos. BILL Procurement tiene como objetivo proporcionar eficiencia, precisión y cumplimiento para abordar las complejas necesidades de las empresas más grandes, incluida la gestión de múltiples entidades.",,395196161,USD,BILL,SMART,STK,True
transportation and logistics,supply_chain_solutions,US8965221091,TRINITY INDUSTRIES INC,61,"Proporciona activos esenciales de vagones de ferrocarril a través de la fabricación y el arrendamiento, lo que permite el transporte eficiente de bienes críticos para diversas operaciones de la cadena de suministro.","La participación de Trinity Industries en Soluciones de Cadena de Suministro es evidente a través de su monitoreo activo y mitigación de las interrupciones de la cadena de suministro, que pueden afectar la producción y la entrega. Los Grupos de Productos Ferroviarios y Arrendamiento de la empresa participan en la gestión de la cadena de suministro de productos para vagones de ferrocarril, mientras que RSI Logistics proporciona software y soluciones de logística. Trinity Industries se enfoca en minimizar los impactos de las interrupciones en su cadena de suministro resultantes de políticas comerciales, aranceles y escasez de materiales, al tiempo que experimenta interrupciones en la red de transporte.","[{'name': 'trn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trn-Q125-10-Q.html'}, {'name': 'trn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trn-Q225-10-Q.html'}]",12974,USD,TRN,SMART,STK,True
transportation and logistics,supply_chain_solutions,US0536111091,AVERY DENNISON CORP,62,"Proporciona soluciones de ciencia de materiales, fabricación e identificación digital que mejoran la trazabilidad, la gestión de inventario y la eficiencia general dentro de las cadenas de suministro globales.","La participación de Avery Dennison en Soluciones de Cadena de Suministro es evidente a través de varias iniciativas, incluyendo la entrega de soluciones que impulsan una mayor precisión en el enrutamiento y la eficiencia laboral. La red global de la empresa es una ventaja clave, ayudando a los clientes a trasladar su abastecimiento de prendas de vestir a diferentes países. Están persiguiendo activamente nuevos proyectos con clientes de logística, lo que contribuye a un fuerte crecimiento en esta área. Además, Avery Dennison se enfoca en optimizar su red global para reducir las ineficiencias y los costos asociados, al mismo tiempo que trabaja para mejorar la resiliencia de la red y la gestión del capital de trabajo para mejorar la prestación de servicios.",,4694,USD,AVY,SMART,STK,True
transportation and logistics,supply_chain_solutions,IL0011684185,JFROG LTD,63,"Proporciona una plataforma universal para la gestión, seguridad y distribución de binarios y paquetes de software, lo cual es esencial para la integridad y eficiencia de la cadena de suministro de software moderna.","La participación de JFrog en Soluciones de Cadena de Suministro está profundamente arraigada en su negocio principal, ya que la empresa proporciona una plataforma híbrida y universal de cadena de suministro de software de extremo a extremo diseñada para ofrecer actualizaciones de software seguras y confiables. Esta plataforma sirve como base para el movimiento estratégico de ventas empresariales de JFrog, impulsando tanto el crecimiento como una alta retención de clientes. La empresa tiene como objetivo funcionar como la única fuente de verdad para la huella de software de una organización, cerrando brechas digitales entre desarrolladores, equipos de seguridad, ingenieros de aprendizaje automático, científicos de datos y otras unidades de negocio para potenciar un mundo de software siempre activo y siempre actualizado.","[{'name': 'frog-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/frog-Q225-10-Q.html'}, {'name': 'frog-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/frog-FY24-10-K.html'}]",445419999,USD,FROG,SMART,STK,False
